,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,25600000.000,,,,24200000.000,,,,26000000.000,,,,22100000.000,,,,20000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,26200000.000,,,,26800000.000,,,,26400000.000,,,,25000000.000,,,,21100000.000,
OperatingLossCarryforwards,,,,,,,,,,,,,,48800000.000,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,39700000.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,26000000.000,,,,25800000.000,,,,24500000.000,,,,18000000.000,,,,12100000.000,
OtherAssetsNoncurrent,3261000.000,4909000.000,4989000.000,4865000.000,5168000.000,5600000.000,5200000.000,5000000.000,5200000.000,5200000.000,5000000.000,5100000.000,5900000.000,4800000.000,4200000.000,4400000.000,4000000.000,4100000.000,4100000.000,3800000.000,3700000.000,3600000.000,2200000.000
OtherLiabilitiesNoncurrent,14123000.000,14440000.000,15285000.000,16652000.000,16933000.000,19100000.000,19700000.000,20300000.000,22500000.000,22700000.000,22600000.000,22300000.000,17600000.000,18500000.000,15700000.000,30100000.000,28700000.000,29300000.000,34300000.000,29100000.000,28100000.000,26200000.000,24700000.000
PreferredStockParOrStatedValuePerShare,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,,25000000.000,,,,25.000,,,,25000000.000,,,,25000000.000,,,,25000000.000,,,,25000000.000,
PreferredStockSharesIssued,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
PreferredStockValue,,0.000,,,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
PrepaidExpenseAndOtherAssetsCurrent,21688000.000,18198000.000,20711000.000,23215000.000,26196000.000,21200000.000,25500000.000,28400000.000,28900000.000,16500000.000,16400000.000,15200000.000,24200000.000,15900000.000,15500000.000,17200000.000,19700000.000,14500000.000,11500000.000,9900000.000,10700000.000,6300000.000,4800000.000
PropertyPlantAndEquipmentGross,,,,,,183100000.000,,,,185600000.000,,,,173000000.000,,,,148200000.000,,,,91500000.000,
PropertyPlantAndEquipmentNet,70877000.000,70699000.000,69259000.000,70586000.000,71100000.000,63000000.000,60700000.000,60400000.000,59300000.000,59400000.000,57100000.000,57500000.000,54000000.000,41200000.000,40500000.000,39700000.000,38000000.000,38300000.000,36900000.000,34400000.000,33300000.000,29500000.000,15900000.000
RestructuringReserve,,,,2034000.000,1937000.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,293280000.000,307934000.000,315017000.000,312781000.000,326706000.000,290500000.000,284200000.000,278100000.000,266500000.000,246700000.000,243700000.000,237500000.000,234700000.000,209200000.000,180600000.000,152200000.000,141900000.000,109400000.000,92100000.000,84700000.000,77000000.000,73100000.000,52800000.000
SalesAndExciseTaxPayableCurrent,,,,,,9700000.000,,,,9000000.000,,,,9300000.000,,,,5100000.000,,,,6200000.000,
ShortTermDebtWeightedAverageInterestRate,,,,,,0.043,,,,0.043,,,,0.043,,,,0.043,,,,0.047,
StockholdersEquity,439985000.000,454292000.000,466738000.000,461813000.000,480899000.000,446300000.000,433800000.000,427600000.000,423500000.000,406200000.000,404100000.000,400900000.000,392000000.000,359600000.000,326400000.000,301700000.000,288700000.000,253900000.000,238400000.000,229000000.000,221800000.000,214400000.000,209500000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,439985000.000,454292000.000,466738000.000,461813000.000,480899000.000,446300000.000,433800000.000,427600000.000,423500000.000,406200000.000,404100000.000,400900000.000,392000000.000,359600000.000,326400000.000,301700000.000,288700000.000,253900000.000,238400000.000,229000000.000,221800000.000,214400000.000,209500000.000
TreasuryStockShares,,2463496.000,,,,2307020.000,,,,2132697.000,,,,2053834.000,,,,1989304.000,,,,1937699.000,
TreasuryStockValue,30602000.000,30520000.000,29634000.000,28878000.000,28829000.000,28600000.000,27000000.000,26600000.000,26600000.000,26400000.000,26200000.000,25600000.000,25600000.000,25400000.000,25300000.000,24500000.000,24700000.000,24500000.000,24500000.000,24100000.000,24000000.000,23900000.000,23600000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,127400000.000,,,,153400000.000,,,,66800000.000,,,,50000000.000,,,,36400000.000,
