,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3207000.000,3741000.000,2809000.000,2021000.000,1451000.000
AccountsReceivableNetCurrent,136000.000,140000.000,445000.000,668000.000,710000.000
AccruedLiabilitiesCurrent,1172000.000,3057000.000,4182000.000,4328000.000,4015000.000
AccruedProfessionalFeesCurrent,,612000.000,711000.000,383000.000,613000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3323000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-9000.000,-22000.000,-38000.000
AdditionalPaidInCapital,167714000.000,167855000.000,237989000.000,238902000.000,239650000.000
Assets,51708000.000,44753000.000,103790000.000,91140000.000,75480000.000
AssetsCurrent,50767000.000,43901000.000,103073000.000,90237000.000,74623000.000
AvailableForSaleSecurities,,,56412000.000,66897000.000,54746000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,2000.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,11000.000,22000.000,38000.000
AvailableForSaleSecuritiesAmortizedCost,,,56421000.000,66919000.000,54784000.000
Cash,49807000.000,42642000.000,,,
CashAndCashEquivalentsAtCarryingValue,49807000.000,42642000.000,43828000.000,18613000.000,15419000.000
CashCashEquivalentsAndShortTermInvestments,,,100200000.000,85500000.000,70200000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,19139041.000,19139486.000,24945125.000,25000734.000,25024042.000
CommonStockSharesOutstanding,19139041.000,19139486.000,24945125.000,25000734.000,25024042.000
CommonStockValue,20000.000,20000.000,26000.000,26000.000,26000.000
DeferredIncomeTaxLiabilities,,,,66000.000,
DeferredRentCreditCurrent,187000.000,191000.000,196000.000,201000.000,205000.000
DeferredRentCreditNoncurrent,240000.000,191000.000,139000.000,87000.000,35000.000
DeferredRevenueCurrent,4028000.000,4326000.000,4683000.000,2204000.000,2417000.000
DeferredRevenueNoncurrent,3292000.000,2543000.000,1666000.000,752000.000,228000.000
DeferredTaxAssetsGross,,,,62508000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,7500000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,53723000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,263200000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,190700000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,6633000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,2152000.000,
DeferredTaxAssetsValuationAllowance,,,,62442000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,66000.000,
DerivativeLiabilitiesNoncurrent,57000.000,91000.000,142000.000,91000.000,37000.000
EmployeeRelatedLiabilitiesCurrent,711000.000,1223000.000,1469000.000,1813000.000,673000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,6600000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000
Liabilities,12183000.000,14140000.000,13817000.000,9684000.000,8388000.000
LiabilitiesAndStockholdersEquity,51708000.000,44753000.000,103790000.000,91140000.000,75480000.000
LiabilitiesCurrent,8594000.000,11315000.000,11870000.000,8754000.000,8088000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,1907000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1344000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,563000.000,
OtherAccruedLiabilitiesCurrent,461000.000,124000.000,192000.000,520000.000,
OtherAssetsCurrent,824000.000,1119000.000,2388000.000,,
OtherAssetsNoncurrent,123000.000,102000.000,81000.000,68000.000,59000.000
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,4059000.000,3748000.000
PrepaidInsurance,,,,104000.000,538000.000
PropertyPlantAndEquipmentGross,,,,3864000.000,
PropertyPlantAndEquipmentNet,524000.000,456000.000,342000.000,541000.000,504000.000
RestrictedCashAndCashEquivalentsNoncurrent,294000.000,294000.000,294000.000,294000.000,294000.000
RetainedEarningsAccumulatedDeficit,-128209000.000,-137262000.000,-148033000.000,-157450000.000,-172546000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,518521.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,5.210,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2030517.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,7.290,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,9688000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,1947267.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,7.500,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,10510000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,3757000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,5.470,
ShortTermInvestments,,,56412000.000,66897000.000,54746000.000
StockholdersEquity,39525000.000,30613000.000,89973000.000,81456000.000,67092000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,39525000.000,30613000.000,89973000.000,81456000.000,67092000.000
TemporaryEquityLiquidationPreference,0.000,0.000,0.000,0.000,
TemporaryEquityParOrStatedValuePerShare,0.001,0.001,0.001,0.001,
TemporaryEquitySharesAuthorized,0.000,0.000,0.000,0.000,
TemporaryEquitySharesIssued,0.000,0.000,0.000,0.000,
TemporaryEquitySharesOutstanding,0.000,0.000,0.000,0.000,
