,2013-01-31,2014-01-31,2014-06-30,2015-06-30,2016-06-30
AcquisitionCosts,,,,0.000,
AmortizationOfDebtDiscountPremium,0.000,9309.000,,,211543.000
AmortizationOfFinancingCosts,,,31927.000,,
AmortizationOfFinancingCostsAndDiscounts,,,758490.000,561099.000,-521.000
BusinessCombinationAcquisitionRelatedCosts,,,1075040.000,,
CashAcquiredFromAcquisition,,,209392.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-568981.000,-49808.000,1465878.000,-1459893.000,-5868.000
CostsIncurredExplorationCosts,750000.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,3959995.000,,
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,38500.000,,689556.000
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,,,7518768.000,1849994.000
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,,,0.100,,
Depreciation,1761.000,1762.000,734.000,441.000,0.000
DerivativeGainLossOnDerivativeNet,1591424.000,-3019.000,-1214860.000,2353615.000,11700.000
DerivativeLossOnDerivative,,,1214860.000,-2353615.000,-11700.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,-3608.000,0.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-1.140,-0.850,-0.080
FairValueAssumptionsExpectedDividendRate,0.000,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,2.781,,
FairValueAssumptionsRiskFreeInterestRate,,,0.005,,
FairValueInputsPriceEarningsRatioMultiple,,,1.750,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,1591424.000,3019.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,1591424.000,-3019.000,1214860.000,-2353615.000,-11700.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,101985.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,0.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-590.000,,,,
GeneralAndAdministrativeExpense,1066824.000,568071.000,1484776.000,15446459.000,3450337.000
IncomeLossFromContinuingOperations,,,-4707520.000,-17722787.000,-3440159.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-1.090,-0.850,-0.080
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-215703.000,-3608.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.050,-0.000,-0.000
IncomeTaxesPaid,0.000,,,0.000,0.000
IncreaseDecreaseInAccountsPayable,-2867.000,63699.000,545442.000,1137605.000,361385.000
IncreaseDecreaseInAccountsPayableRelatedParties,101873.000,50085.000,,,
IncreaseDecreaseInAccruedSalaries,,,140591.000,,
IncreaseDecreaseInDeferredCharges,,,1120970.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,0.000,,,,
IncreaseDecreaseInOtherAccruedLiabilities,54000.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,10000.000,,
IncreaseDecreaseInOtherReceivables,-5907.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-266510.000,280880.000,0.000
IncreaseDecreaseInPrepaidExpense,,1913.000,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,14000.000,,
InterestExpense,0.000,6951.000,932877.000,4629943.000,1522.000
InterestExpenseDebt,,,,,3660000.000
InterestIncomeOther,,,,0.000,
InterestPaid,0.000,,,15000.000,0.000
InvestmentIncomeInterest,938.000,183.000,33.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,305837.000,152167.000
LegalFees,180343.000,,,,
LitigationSettlementExpense,,,25000.000,,
LossContingencyDamagesSoughtValue,,,,146736.430,146736.430
MineralExtractionProcessingAndMarketingCosts,233718.000,48161.000,,,
NetCashProvidedByUsedInFinancingActivities,168250.000,325000.000,3712602.000,-150000.000,931924.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,168250.000,325000.000,3712602.000,-150000.000,931924.000
NetCashProvidedByUsedInInvestingActivities,-40000.000,-17500.000,209392.000,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40000.000,-17500.000,209392.000,0.000,
NetCashProvidedByUsedInOperatingActivities,-697231.000,-357308.000,-2456116.000,-1309893.000,-937792.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-697231.000,-357308.000,-2456116.000,-1309893.000,-937792.000
NetIncomeLoss,289469.000,-653840.000,-4923223.000,-17726395.000,-3440159.000
NoncashMergerRelatedCosts,,,1388550.000,,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,9385000.000,,
NonoperatingIncomeExpense,1591772.000,-35846.000,-2147704.000,-2276328.000,10178.000
OfficersCompensation,54000.000,,446747.000,448490.000,381196.000
OperatingExpenses,1302303.000,617994.000,,,
OperatingIncomeLoss,-1302303.000,-617994.000,-2559816.000,-15446459.000,-3450337.000
PaymentsForRepurchaseOfCommonStock,0.000,,,,
PaymentsOfDebtIssuanceCosts,,,295150.000,,
PaymentsOfStockIssuanceCosts,20750.000,,,,
PaymentsToAcquireMineralRights,40000.000,17500.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,
ProceedsFromContributedCapital,,,2757.000,,
ProceedsFromConvertibleDebt,,,3934995.000,,
ProceedsFromIssuanceOfDebt,,,20000.000,0.000,0.000
ProceedsFromIssuanceOfPrivatePlacement,2086206.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,168250.000,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,
ProfitLoss,,,,,-3440159.000
ProvisionForDoubtfulAccounts,0.000,,,,
RepaymentsOfNotesPayable,,,,300000.000,0.000
ShareBasedCompensation,125000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,2.591,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.030,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,325000000.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.001,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,0.000,,,,
StockIssued1,0.000,,,,
StockIssuedDuringPeriodSharesOther,81728258.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,4062000.000,0.000
StockIssuedDuringPeriodValueOther,2106956.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,432777.000,149995.000,,,
StockOptionPlanExpense,125000.000,,,,
StockholdersEquityOther,-101985.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,114401945.000,116180381.000,4323137.000,20955822.000,38767293.000
