,2011-09-30,2012-09-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalOther,15216.000,1837.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,3260588.000,
CashAcquiredFromAcquisition,,270.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,8880.000,-1016.000
CurrentFederalTaxExpenseBenefit,,,-203285.000
DebtConversionOriginalDebtAmount1,,,300000.000
DebtInstrumentDecreaseForgiveness,,,5955.000
Depreciation,,,165.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,5000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,35432.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,35432.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.000
FairValueAssumptionsExpectedDividendPayments,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,1.078,
FairValueAssumptionsRiskFreeInterestRate,,0.006,
GainLossOnSaleOfSecuritiesNet,,,1153815.000
GeneralAndAdministrativeExpense,103335.000,3401987.000,-540381.000
GoodwillAcquiredDuringPeriod,,,1262892.000
GoodwillImpairmentLoss,,1491892.000,
IncomeLossFromContinuingOperations,,-4895661.000,-540381.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-40432.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-1284115.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,-0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-3743373.000,-254864.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-2162922.000,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,1491892.000,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,3260588.000,
IncreaseDecreaseInAccountsPayable,52881.000,261936.000,50368.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-40314.000,35747.000
IncreaseDecreaseInAccountsReceivable,,39620.000,
IncreaseDecreaseInDueFromRelatedParties,,,36200.000
InterestExpense,,1782.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,3260588.000,
NetCashProvidedByUsedInFinancingActivities,5000.000,98263.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5000.000,98263.000,
NetCashProvidedByUsedInInvestingActivities,,270.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,270.000,
NetCashProvidedByUsedInOperatingActivities,-5000.000,-89653.000,-184.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5000.000,-89653.000,-184.000
NetIncomeLoss,-103335.000,-6179776.000,-580813.000
NotesIssued1,,50000.000,
OperatingIncomeLoss,-103335.000,-4893879.000,540381.000
OtherNonrecurringExpense,,1600000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,832.000
ProceedsFromContributedCapital,,,0.000
ProceedsFromIssuanceOfCommonStock,5000.000,48263.000,
ProceedsFromNotesPayable,,50000.000,
ShareBasedCompensation,30238.000,3260588.000,458149.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,3000000.000
StockIssuedDuringPeriodValueAcquisitions,,1087500.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,300000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,1539997.000
StockIssuedDuringPeriodValueConversionOfUnits,,1530000.000,
StockIssuedDuringPeriodValueNewIssues,5000.000,48263.000,
StockIssuedDuringPeriodValueShareBasedCompensation,30238.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-3743373.000,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsPeriodIncreaseDecrease,,,-254864.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,441231273.000,448039037.000
