,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,126000.000,109000.000,2817000.000,
AdvertisingExpense,3085000.000,2949000.000,2947000.000,2743000.000
AllocatedShareBasedCompensationExpense,81000.000,80000.000,580000.000,641000.000
AmortizationOfDebtDiscountPremium,2203000.000,1583000.000,1305000.000,991000.000
AmortizationOfESOPAward,-718000.000,-1217000.000,-1385000.000,-1633000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,493000.000,147000.000,624000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,641000.000,1283000.000,1513000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,148000.000,1136000.000,889000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-9000.000,0.000,44000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,6000.000,0.000,44000.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,15000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,3522000.000,3070000.000,1718000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,641000.000,1283000.000,1513000.000
BankOwnedLifeInsuranceIncome,1076000.000,1290000.000,1417000.000,1767000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,357700000.000,-256349000.000,-72349000.000,-53254000.000
Communication,1557000.000,1690000.000,1416000.000,1462000.000
ComprehensiveIncomeNetOfTax,10994000.000,15408000.000,15905000.000,24572000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,10994000.000,15408000.000,15905000.000,24572000.000
CurrentFederalTaxExpenseBenefit,2842000.000,3158000.000,8061000.000,12255000.000
CurrentIncomeTaxExpenseBenefit,3227000.000,3459000.000,9403000.000,14898000.000
CurrentStateAndLocalTaxExpenseBenefit,385000.000,301000.000,1342000.000,2643000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,0.000,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,3861000.000,2578000.000,-447000.000,1084000.000
DeferredIncomeTaxExpenseBenefit,5394000.000,3716000.000,-154000.000,1564000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1533000.000,1138000.000,293000.000,480000.000
DefinedBenefitPlanContributionsByEmployer,486000.000,488000.000,595000.000,759000.000
Depreciation,2717000.000,3283000.000,3106000.000,2615000.000
DividendsCommonStockCash,,-6623000.000,-5785000.000,-9056000.000
EarningsPerShareBasic,0.430,0.380,0.570,0.940
EarningsPerShareDiluted,0.430,0.380,0.560,0.930
EffectiveIncomeTaxRateContinuingOperations,0.370,0.360,0.358,0.392
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeStockOwnershipPlanESOPCompensationExpense,719000.000,1200000.000,1400000.000,1600000.000
FederalDepositInsuranceCorporationPremiumExpense,1986000.000,1395000.000,1058000.000,615000.000
FeesAndCommissionsDepositorAccounts,1337000.000,1486000.000,1648000.000,2232000.000
FeesAndCommissionsMortgageBanking,80260000.000,77982000.000,99318000.000,121069000.000
FinancingReceivableAllowanceForCreditLossesRecovery,1313000.000,2147000.000,1854000.000,1071000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,12624000.000,8855000.000,6340000.000,1607000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,5680000.000,1005000.000,49000.000
GainLossOnInvestments,0.000,-17000.000,0.000,0.000
GainLossOnSaleOfLoansAndLeases,73548000.000,82146000.000,98382000.000,123154000.000
GainLossOnSaleOfOtherAssets,1415000.000,-659000.000,-968000.000,197000.000
GainLossOnSaleOfSecuritiesNet,-9000.000,0.000,44000.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,77122000.000,73620000.000,28261000.000,16459000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,2722000.000,2245000.000,1363000.000,773000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,43282000.000,40437000.000,18403000.000,12901000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,1297000.000,1417000.000,894000.000,655000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,33840000.000,33183000.000,9858000.000,3558000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,1425000.000,828000.000,469000.000,118000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,23329000.000,19907000.000,25819000.000,41994000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,8621000.000,7175000.000,9249000.000,16462000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.000,0.000,154000.000,254000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,8165000.000,6967000.000,9037000.000,14698000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,-62000.000,39000.000,181000.000,268000.000
IncomeTaxReconciliationOtherAdjustments,40000.000,198000.000,47000.000,104000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1246000.000,936000.000,1063000.000,2030000.000
IncomeTaxReconciliationTaxExemptIncome,392000.000,514000.000,552000.000,529000.000
IncomeTaxesPaidNet,6265000.000,3847000.000,7933000.000,14352000.000
IncreaseDecreaseInAccruedInterestReceivableNet,352000.000,225000.000,79000.000,173000.000
IncreaseDecreaseInDeposits,305228000.000,9523000.000,29401000.000,56050000.000
IncreaseDecreaseInIncomeTaxesReceivable,3119000.000,453000.000,-1467000.000,-557000.000
IncreaseDecreaseInInterestPayableNet,-120000.000,5000.000,42000.000,-726000.000
IncreaseDecreaseInOtherOperatingCapitalNet,1173000.000,-6925000.000,1494000.000,2908000.000
IncreaseDecreaseInOtherOperatingLiabilities,-6007000.000,-1581000.000,2425000.000,4659000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,254000.000,237000.000,270000.000,337000.000
InformationTechnologyAndDataProcessing,2032000.000,2245000.000,2354000.000,2520000.000
InterestAndDividendIncomeOperating,62864000.000,63634000.000,61963000.000,63736000.000
InterestAndFeeIncomeLoansAndLeases,58470000.000,57316000.000,55175000.000,57185000.000
InterestExpense,23658000.000,22327000.000,23119000.000,20292000.000
InterestExpenseBorrowings,18443000.000,17401000.000,17240000.000,12928000.000
InterestExpenseDemandDepositAccounts,13000.000,16000.000,20000.000,19000.000
InterestExpenseDeposits,5215000.000,4926000.000,5879000.000,7364000.000
InterestExpenseTimeDeposits,5070000.000,4797000.000,5662000.000,6953000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,34674000.000,40157000.000,36879000.000,43064000.000
InterestIncomeExpenseNet,39206000.000,41307000.000,38844000.000,43444000.000
InterestIncomeSecuritiesMortgageBacked,1849000.000,2996000.000,3229000.000,3048000.000
InterestIncomeSecuritiesStateAndMunicipal,2545000.000,3322000.000,3559000.000,3503000.000
InterestPaid,23778000.000,22322000.000,23077000.000,21018000.000
