,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3691000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-25352000.000
ComprehensiveIncomeNetOfTax,-3042000.000
CostOfGoodsSold,293503000.000
DeferredIncomeTaxExpenseBenefit,114000.000
DepreciationDepletionAndAmortization,9622000.000
EarningsPerShareBasic,-0.160
EarningsPerShareDiluted,-0.160
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-72000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,684000.000
GrossProfit,185441000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,955000.000
ImpairmentOfInvestments,405000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2011000.000
IncomeTaxExpenseBenefit,904000.000
IncomeTaxesPaidNet,515000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,442000.000
IncreaseDecreaseInAccountsReceivable,14873000.000
IncreaseDecreaseInInventories,5710000.000
IncreaseDecreaseInOtherOperatingAssets,-1532000.000
IncreaseDecreaseInOtherOperatingLiabilities,-7808000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1157000.000
IncreaseDecreaseInRestrictedCash,15000000.000
InterestAndOtherIncome,-113000.000
InterestPaidNet,21000.000
MarketableSecuritiesRealizedGainLoss,81000.000
NetCashProvidedByUsedInFinancingActivities,-4074000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4074000.000
NetCashProvidedByUsedInInvestingActivities,-2385000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2385000.000
NetCashProvidedByUsedInOperatingActivities,-18821000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-18821000.000
NetIncomeLoss,-2915000.000
OperatingIncomeLoss,-1493000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-60000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-27000.000
PaymentsForRepurchaseOfCommonStock,3998000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,950000.000
PaymentsToAcquireIntangibleAssets,130000.000
PaymentsToAcquirePropertyPlantAndEquipment,1905000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,-15000000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,600000.000
ProceedsFromStockOptionsExercised,907000.000
ProceedsFromStockPlans,89000.000
ProvisionForDoubtfulAccounts,747000.000
RepaymentsOfLongTermCapitalLeaseObligations,472000.000
RestructuringSettlementAndImpairmentProvisions,13771000.000
Revenues,478944000.000
RoyaltyRevenue,46338000.000
SalesRevenueNet,432606000.000
SellingGeneralAndAdministrativeExpense,173163000.000
ShareBasedCompensation,3691000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,89000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,2000.000
StockIssuedDuringPeriodValueStockOptionsExercisedNetOfTaxBenefitExpense,908000.000
TreasuryStockValueAcquiredCostMethod,-3998000.000
UnrealizedGainLossOnInvestments,-67000.000
WeightedAverageNumberOfDilutedSharesOutstanding,18211000.000
WeightedAverageNumberOfSharesOutstandingBasic,18211000.000
