,2014-03-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalOther,22770.000,
AdvertisingExpense,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11040.000,-21093.000
EarningsPerShareBasic,0.000,
EarningsPerShareBasicAndDiluted,,-0.000
GeneralAndAdministrativeExpense,16760.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-27148.000
IncreaseDecreaseInAccountsPayable,,6055.000
NetCashProvidedByUsedInFinancingActivities,27800.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27800.000,
NetCashProvidedByUsedInOperatingActivities,-16760.000,-21093.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16760.000,-21093.000
NetIncomeLoss,-16760.000,-27148.000
OperatingExpenses,16760.000,27148.000
OperatingIncomeLoss,-16760.000,
ProceedsFromIssuanceOfCommonStock,25300.000,
ProceedsFromLoans,2500.000,
ProfitLoss,-16760.000,
SellingGeneralAndAdministrativeExpense,,27148.000
StockIssuedDuringPeriodSharesOther,2530000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,30573200.000
WeightedAverageNumberOfSharesOutstandingBasic,10257507.000,
