,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,46038000.000,,,,47407000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,5354000.000,10409000.000,7971000.000,8385000.000,8456000.000,8372000.000,7240000.000,5184000.000,-63000.000,819000.000,-1851000.000,-259000.000,2541000.000,1160000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,1188000.000,1188000.000,2116000.000,2116000.000,2116000.000,2116000.000,1958000.000,1958000.000,1958000.000,1958000.000,677000.000,677000.000,677000.000,677000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4166000.000,9221000.000,5855000.000,6269000.000,6340000.000,6256000.000,5282000.000,3226000.000,-2021000.000,-1139000.000,-2528000.000,-936000.000,1864000.000,483000.000
AdditionalPaidInCapital,111996000.000,106588000.000,105638000.000,105869000.000,105689000.000,106186000.000,106684000.000,107225000.000,107977000.000,108741000.000,109250000.000,109798000.000,110698000.000,111819000.000
Assets,1328064000.000,1327157000.000,1336714000.000,1366147000.000,1344410000.000,1282091000.000,1257349000.000,1276577000.000,1315702000.000,1448382000.000,1391313000.000,1390419000.000,1376782000.000,1337275000.000
AvailableForSaleSecurities,547242000.000,527768000.000,529941000.000,529458000.000,468038000.000,400254000.000,383909000.000,401225000.000,376413000.000,452500000.000,430775000.000,464844000.000,457956000.000,440675000.000
AvailableForSaleSecuritiesAmortizedCost,,,517864000.000,516755000.000,455227000.000,387570000.000,372940000.000,393371000.000,376509000.000,451259000.000,433580000.000,465236000.000,454106000.000,438918000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,4243000.000,9776000.000,14175000.000,85133000.000,170901000.000,161855000.000,205640000.000,216596000.000,145471000.000,210080000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,4243000.000,9776000.000,14175000.000,85133000.000,169413000.000,160179000.000,203392000.000,204072000.000,32115000.000,98218000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,0.000,0.000,1488000.000,1676000.000,2248000.000,12524000.000,113356000.000,111862000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,8360000.000,6119000.000,15779000.000,22946000.000,22048000.000,21397000.000,21056000.000,26112000.000,31915000.000,31606000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,8895000.000,6549000.000,16391000.000,22999000.000,21328000.000,20529000.000,20072000.000,25303000.000,31549000.000,31072000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,207000.000,812000.000,684000.000,621000.000,1105000.000,982000.000,1347000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,209000.000,854000.000,719000.000,651000.000,1161000.000,1041000.000,1429000.000,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,441660000.000,374639000.000,350477000.000,363804000.000,347356000.000,422880000.000,405177000.000,433124000.000,416191000.000,401312000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,453637000.000,386509000.000,360531000.000,371351000.000,347903000.000,424937000.000,403371000.000,433604000.000,420391000.000,403604000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,5000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,5297000.000,6342000.000,6268000.000,6224000.000,6021000.000,5993000.000,5903000.000,5937000.000,6016000.000,5999000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,7240000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,20000.000,28000.000,-28000.000,504000.000,4828000.000,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,2.000,4.000,7.000,36.000,67.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,,0.000,0.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,0.000,0.000,4000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,,20000.000,28000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,-28000.000,504000.000,4828000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,,20000.000,28000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,-28000.000,504000.000,4824000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,12831000.000,12712000.000,10997000.000,8358000.000,4732000.000,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,,64.000,82.000,81.000,61.000,80.000
BankOwnedLifeInsurance,20554000.000,20796000.000,21016000.000,31235000.000,31553000.000,31870000.000,32183000.000,42499000.000,42866000.000,43234000.000,43606000.000,43972000.000,44323000.000,44669000.000
BuildingsAndImprovementsGross,,,,,,,46840000.000,,,,47806000.000,,,
Capital,,,,,,,185856000.000,,,,196115000.000,,,
CashAndCashEquivalentsAtCarryingValue,12700000.000,31098000.000,21158000.000,15643000.000,19669000.000,38911000.000,23853000.000,17007000.000,21435000.000,14060000.000,15880000.000,12925000.000,21210000.000,13704000.000
CashAndDueFromBanks,10821000.000,15668000.000,16308000.000,13901000.000,17959000.000,18182000.000,21931000.000,12387000.000,13904000.000,11965000.000,11498000.000,11492000.000,13547000.000,11791000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,11661670000.000,11272375.000,11195975.000,11194475.000,11277134.000,11435300.000,11444800.000,11443704.000,11452552.000,11464131.000,11451596.000,11551732.000,11548984.000,11573681.000
CommonStockSharesOutstanding,11661670000.000,11272375.000,11195975.000,11194475.000,11277134.000,11435300.000,11444800.000,11443704.000,11452552.000,11464131.000,11451596.000,11551732.000,11548984.000,11573681.000
CommonStockValue,117000.000,113000.000,112000.000,112000.000,113000.000,114000.000,114000.000,114000.000,114000.000,115000.000,115000.000,116000.000,116000.000,116000.000
CostMethodInvestments,,,,,,,,,,,19782000.000,,,
CostMethodInvestmentsAggregateCarryingAmount,,,,,,,12867000.000,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.000,,,,0.002
DeferredIncomeTaxLiabilities,,,,,,,-4223000.000,,,,686000.000,,,
DeferredTaxAssetsDeferredIncome,,,,,,,222000.000,,,,230000.000,,,
DeferredTaxAssetsGross,,,,,,,5262000.000,,,,4752000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1039000.000,,,,4066000.000,,,
DeferredTaxAssetsNet,4098000.000,1212000.000,2238000.000,1663000.000,969000.000,957000.000,1039000.000,2060000.000,4772000.000,3765000.000,4066000.000,3252000.000,1796000.000,2434000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,0.000,,,,,,,
DeferredTaxAssetsOther,,,,,,,0.000,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,361000.000,,,,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,1610000.000,,,,996000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,242000.000,,,,323000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,200000.000,,,,351000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,1873000.000,,,,1719000.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,3730000.000,,,,954000.000,,,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,0.000,,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,-343000.000,,,,501000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,-99000.000,,,,89000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,33000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,5513000.000,,,,4490000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.043,,,,0.052,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,0.000,,,,0.000,,,
DefinedBenefitPlanBenefitObligation,,,,,,,5513000.000,,,,4490000.000,,,
DefinedBenefitPlanEffectOfSettlementsAndCurtailmentsOnAccumulatedBenefitObligation,,,,,,,351000.000,,,,0.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,0.000,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,1680000.000,,,,1360000.000,,,
