,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,201804.000,172932.000,48437.000,96441.000,72601.000,157356.000,66119.000,1060.000,56169.000
AccumulatedAmortizationDeferredFinanceCosts,,154548.000,,205485.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,169853.000,174045.000,139885.000,141802.000,143718.000,107076.000,108649.000,110222.000
AdditionalPaidInCapital,14843913.000,21039089.000,25286442.000,26025071.000,28858717.000,31183758.000,32587991.000,29698025.000,29698025.000
AllowanceForNotesAndLoansReceivableCurrent,,,,,,1065131.000,1002799.000,1212441.000,1106292.000
Assets,5408884.000,7869725.000,8654389.000,7758149.000,8024278.000,8017651.000,8348596.000,6821947.000,6373118.000
AssetsCurrent,1174300.000,1971094.000,2823744.000,,,,,,
AssetsNoncurrent,100198.000,86776.000,35839.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,483564.000,933620.000,1697982.000,485559.000,1143886.000,174080.000,924552.000,322441.000,446632.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,446632.000
CashFDICInsuredAmount,,,,242525.000,892663.000,0.000,673954.000,85596.000,196115.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,252285.000,,,-3050244.000,2980450.000,2977950.000,,
CommonStockSharesAuthorized,2500000000.000,3000000000.000,3000000000.000,3000000000.000,200000000.000,200000000.000,40000000.000,,300000000.000
CommonStockSharesIssued,2158110323.000,23155223.000,27481309.000,28874299.000,92877999.000,95319741.000,9672723.000,9714186.000,9714186.000
CommonStockSharesOutstanding,2158110323.000,23155223.000,27481309.000,28874299.000,92877999.000,95319741.000,9672723.000,9714186.000,9714186.000
CommonStockValue,2158111.000,2159686.000,2164012.000,2165405.000,2229409.000,2231851.000,2233258.000,2233182.000,2233182.000
DebtInstrumentInterestRateEffectivePercentage,,,,0.811,,,,,
DebtInstrumentInterestRateStatedPercentage,,0.180,0.180,0.180,0.180,0.180,0.180,,
DeferredRentCreditCurrent,24327.000,20114.000,15643.000,11522.000,7403.000,3283.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,425000.000,,,,391000.000,
DeferredTaxAssetsGross,,,,6414000.000,,,,8203000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5650000.000,,,,7400000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,335000.000,,,,412000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,4000.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,6414000.000,,,,8203000.000,
DelinquentAmountAtEndOfPeriodOnLoansManagedAndSecuritized,,339056.000,448939.000,543054.000,268657.000,312139.000,433781.000,367098.000,454452.000
DividendsPayableCurrent,,,,,21.000,1443.000,3317.000,,
EmployeeRelatedLiabilitiesCurrent,85903.000,,,,,,,,
ExcessStockSharesAuthorized,,,,,250000000.000,250000000.000,250000000.000,300000000.000,
FinancingReceivableAllowanceForCreditLosses,,924147.000,934965.000,985375.000,930938.000,1065131.000,1002799.000,1212441.000,1106292.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,924147.000,934965.000,985375.000,930938.000,1065131.000,1002799.000,1212441.000,1106292.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,212447.000,,389431.000,268657.000,312139.000,433781.000,367098.000,454452.000
FinancingReceivableRecordedInvestmentCurrent,,7148235.000,7068139.000,7409707.000,7154921.000,8149032.000,7383766.000,6799362.000,6029957.000
FinancingReceivableRecordedInvestmentPastDue,,457916.000,627045.000,700370.000,507118.000,617476.000,869724.000,787987.000,884364.000
