,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,897000.000,827000.000
AdvertisingExpense,340654.000,313025.000,520286.000,904000.000,932000.000
AmortizationOfIntangibleAssets,417131.000,417132.000,673657.000,1253000.000,1025000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,116164.000,6000.000,5000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,-116164.000,-6000.000,-5000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,4956.000
AvailableForSaleSecuritiesGrossUnrealizedGains,327640.000,1815795.000,822111.000,-512000.000,1290000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,-2136761.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,-1419554.000,,,
BankOwnedLifeInsuranceIncome,343031.000,509543.000,539927.000,569000.000,928000.000
BankingFeesAndCommissions,200260.000,290017.000,442574.000,720000.000,806000.000
CashAcquiredFromAcquisition,,,,3221000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-474607.000,-20632149.000,2143358.000,1843000.000,5779000.000
CommonStockDividendsPerShareCashPaid,,,,0.340,0.360
ComprehensiveIncomeNetOfTax,10262544.000,9188374.000,10848045.000,13941000.000,15649000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,523000.000,
DebtConversionOriginalDebtAmount1,1149502.000,3690950.000,418000.000,1317000.000,537000.000
Depreciation,937647.000,1151199.000,1511051.000,1988000.000,2513000.000
DividendsCommonStockPaidinkind,-1283928.000,-1974924.000,-2118826.000,-2517000.000,-2675000.000
DividendsPaidinkind,0.480,0.600,0.640,,
DividendsPreferredStockPaidinkind,-368760.000,-411553.000,-200000.000,-200000.000,-135000.000
EarningsPerShareBasic,3.430,2.950,2.990,1.840,1.990
EarningsPerShareDiluted,3.320,2.880,2.910,1.790,1.980
EmployeeBenefitsAndShareBasedCompensation,9237003.000,10136068.000,12264608.000,17828000.000,17769000.000
FairValueAssumptionsExpectedVolatilityRate,,,,0.225,
FairValueAssumptionsRiskFreeInterestRate,,,,0.025,
FederalDepositInsuranceCorporationPremiumExpense,375001.000,377587.000,461967.000,686000.000,657000.000
FeesAndCommissionsDebitCards,1109503.000,,,,
FeesAndCommissionsDepositorAccounts,1524733.000,1873125.000,2616110.000,3456000.000,3588000.000
FeesAndCommissionsOther,221550.000,239928.000,240837.000,401000.000,351000.000
GainLossOnSalesOfLoansNet,315674.000,302538.000,503026.000,656000.000,641000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,14695372.000,14021686.000,13826260.000,19724000.000,21530000.000
IncomeTaxExpenseBenefit,-94355.000,519330.000,-454915.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,4767373.000,4700928.000,6903000.000,7536000.000
IncomeTaxesPaid,4597109.000,2736084.000,3513000.000,4429000.000,4695000.000
IncomeTaxesPaidNet,6801570.000,3954471.000,3745159.000,6056000.000,6682000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-5023842.000,762306.000,-600940.000,659000.000,-812000.000
IncreaseDecreaseInAccruedInterestReceivableNet,105591.000,-275353.000,249645.000,-133000.000,-344000.000
IncreaseDecreaseInDeferredIncomeTaxes,-1220465.000,230386.000,-607717.000,-530000.000,475000.000
IncreaseDecreaseInDemandDeposits,,6637811.000,20942373.000,50677000.000,68952000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,412356.000,2145785.000,-3326781.000,1771000.000,-247000.000
IncreaseDecreaseInInterestPayableNet,-208685.000,-97131.000,-458708.000,130000.000,-57000.000
IncreaseDecreaseInOtherLoans,-29319853.000,-68738090.000,-104280456.000,64354000.000,-82544000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1098761.000,1383306.000,459149.000,1453000.000,379000.000
IncreaseDecreaseInTimeDeposits,,40927498.000,90793.000,,
InterestAndDividendIncomeOperating,38965304.000,36291337.000,40470480.000,55301000.000,56317000.000
InterestAndFeeIncomeLoansAndLeases,36349320.000,34355076.000,37551663.000,51515000.000,52850000.000
InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,,,,2294000.000,2580000.000
InterestExpense,9943016.000,7500984.000,7484669.000,8766000.000,9365000.000
InterestExpenseDeposits,8243381.000,6073149.000,5963089.000,6859000.000,7407000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,201662.000,131605.000,117000.000,119000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,1232919.000,999046.000,1085256.000,1278000.000,1271000.000
InterestExpenseJuniorSubordinatedDebentures,232154.000,,,,
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,234562.000,,,,
InterestIncomeExpenseNet,29022288.000,28790353.000,32985811.000,46535000.000,46952000.000
InterestIncomeSecuritiesMortgageBacked,924771.000,341128.000,942750.000,1674000.000,1467000.000
InterestIncomeSecuritiesTaxable,1482094.000,1528530.000,1950679.000,1996000.000,1965000.000
InvestmentIncomeAmortizationOfDiscount,389958.000,607562.000,,,
InvestmentTaxCredit,-686109.000,-2744436.000,-3588425.000,,-352000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,-343031.000,-509543.000,-539926.000,-569000.000,-928000.000
LoanProcessingFee,,,,-143000.000,176000.000
LoansAndLeasesReceivableCommitmentsFixedRates,,,6000000.000,16800000.000,22000000.000
LoansAndLeasesReceivableImpairedInterestIncomeRecognizedChangeInPresentValueAttributableToPassageOfTime,,,164000.000,139000.000,435000.000
NetCashProvidedByUsedInFinancingActivities,44782877.000,47425135.000,74311647.000,8222000.000,88429000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,44782877.000,47425135.000,74311647.000,8222000.000,88429000.000
NetCashProvidedByUsedInInvestingActivities,-53296143.000,-83313005.000,-85703819.000,-26297000.000,-100318000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-53296143.000,-83313005.000,-85703819.000,-26297000.000,-100318000.000
NetCashProvidedByUsedInOperatingActivities,8038659.000,15255721.000,13535530.000,19918000.000,17668000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8038659.000,15255721.000,13535530.000,19918000.000,17668000.000
NetChangeInterestBearingDepositsDomestic,-481000.000,293000.000,,9661000.000,1221000.000
NetIncomeLoss,10098263.000,10067215.000,10081101.000,13668000.000,14848000.000
NetIncomeLossAvailableToCommonStockholdersBasic,9579714.000,9722100.000,9881101.000,13468000.000,14763000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,27237573.000,,,,
NoninterestExpense,16605411.000,17520887.000,23646290.000,32285000.000,32686000.000
NoninterestIncome,4063210.000,4468270.000,6132358.000,8659000.000,9758000.000
NoninterestIncomeOther,348459.000,,240809.000,,
NoninterestIncomeOtherOperatingIncome,,1186345.000,1432911.000,,
OccupancyNet,2531587.000,2816738.000,3846252.000,5879000.000,7132000.000
OtherComprehensiveIncomeLossTax,164281.000,-878841.000,766944.000,273000.000,801000.000
OtherIncome,,66774.000,,414000.000,683000.000
OtherInterestAndDividendIncome,209119.000,66603.000,25388.000,116000.000,35000.000
