,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,375721000.000,413048000.000,400420000.000,456999000.000,413211000.000,460611000.000,474573000.000,525627000.000,480318000.000,577452000.000,601131000.000,606751000.000,443395000.000,592493000.000,664925000.000,640684000.000,561051000.000,423536000.000,361734000.000,302517000.000,293796000.000,257349000.000,277571000.000,299708000.000,299676000.000
AccountsReceivableNetCurrent,146805000.000,173557000.000,183943000.000,210368000.000,224335000.000,209633000.000,235887000.000,254805000.000,255888000.000,291197000.000,278125000.000,318371000.000,307784000.000,312415000.000,304175000.000,322630000.000,270841000.000,239983000.000,171067000.000,134124000.000,111141000.000,143979000.000,140799000.000,151950000.000,108368000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,14078000.000,,,,6606000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,16447000.000,17550000.000,18312000.000,23985000.000,25048000.000,20799000.000,20821000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-6900000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14555000.000,-10604000.000,-6333000.000,-4280000.000,-5314000.000,-5430000.000,-5744000.000,-9014000.000,-8956000.000,-8210000.000,-7902000.000,-5416000.000,-5416000.000,-5086000.000,-4890000.000,-11312000.000,-11488000.000,-12064000.000,-12084000.000,-13402000.000,-13638000.000,-13907000.000,-14162000.000,-14556000.000,-15123000.000
AdditionalPaidInCapitalCommonStock,206304000.000,215704000.000,223120000.000,216966000.000,222353000.000,234562000.000,222812000.000,233642000.000,242526000.000,254940000.000,247165000.000,257720000.000,264064000.000,273664000.000,273783000.000,283295000.000,289294000.000,299637000.000,298438000.000,305607000.000,312473000.000,321841000.000,866239000.000,1716556000.000,1723010000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,0.000,,,,1100000.000,,,,1700000.000,
AssetRetirementObligation,,,,95906000.000,,,,120518000.000,,,,121186000.000,,,,122124000.000,,,,140874000.000,,,,123307000.000,
AssetRetirementObligationCurrent,,,,7500000.000,,,,6200000.000,,,,2500000.000,,,,1300000.000,,,,3300000.000,,,,932000.000,
AssetRetirementObligationsNoncurrent,70979000.000,72273000.000,73693000.000,87167000.000,87647000.000,89027000.000,90788000.000,112912000.000,115163000.000,118383000.000,101650000.000,115659000.000,115889000.000,117916000.000,123905000.000,120867000.000,108815000.000,115276000.000,118153000.000,137525000.000,105329000.000,108331000.000,66158000.000,96134000.000,83160000.000
Assets,3053524000.000,3219893000.000,3456280000.000,3798980000.000,3845098000.000,3999571000.000,4123952000.000,4199529000.000,4292324000.000,4590668000.000,4736845000.000,4705165000.000,4689011000.000,5004035000.000,5660746000.000,6516700000.000,6600686000.000,6213618000.000,6213861000.000,5621643000.000,5207056000.000,5044475000.000,5785433000.000,6393511000.000,6399708000.000
AssetsCurrent,403490000.000,346123000.000,304704000.000,463204000.000,343744000.000,334237000.000,325938000.000,340564000.000,320190000.000,395636000.000,345870000.000,647501000.000,577342000.000,506915000.000,371605000.000,745043000.000,669643000.000,525708000.000,537677000.000,518989000.000,405638000.000,304474000.000,1246609000.000,224642000.000,849546000.000
AssetsHeldForSaleAtCarryingValue,,130100000.000,105900000.000,,42200000.000,60700000.000,19503000.000,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,33620000.000,33340000.000,87310000.000,400393000.000,19072000.000,42276000.000,23935000.000,,,,,,,,,,,
AssetsNoncurrent,59378000.000,62280000.000,109041000.000,239140000.000,223350000.000,238385000.000,196216000.000,181768000.000,191024000.000,205943000.000,209637000.000,197872000.000,106973000.000,62919000.000,73700000.000,267754000.000,287950000.000,202865000.000,225145000.000,152374000.000,197639000.000,138669000.000,174130000.000,87515000.000,100042000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,19883000.000,,,7361000.000,29173000.000,641000.000,152725000.000,173001000.000,1109517000.000,372621000.000,455943000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,44000000.000,,,,,
CapitalizedExploratoryWellCosts,,,,18600000.000,,,59243000.000,9100000.000,,,,34527000.000,,,,43589000.000,,,,11952000.000,,,,19846000.000,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,2982000.000,,,0.000,0.000,,,,0.000,,,,,,,0.000,0.000,,,,0.000,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,,,,15618000.000,,,59243000.000,9100000.000,,,,34527000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,191294000.000,101080000.000,29923000.000,119194000.000,286000.000,184000.000,184000.000,5926000.000,87000.000,176000.000,176000.000,282248000.000,236435000.000,163794000.000,269000.000,120000.000,22000.000,82000.000,197000.000,18000.000,51000.000,18000.000,980666000.000,9372000.000,659147000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,63720176.000,63764421.000,64079885.000,64079885.000,64231114.000,65155340.000,66121809.000,66245816.000,66300003.000,66412394.000,66994516.000,67078853.000,67078853.000,67116732.000,67393867.000,67463060.000,67464185.000,67598649.000,67968714.000,68075700.000,68077546.000,68274551.000,86868482.000,111257500.000,111258225.000
CommonStockSharesOutstanding,63617930.000,63683354.000,63998818.000,63998818.000,64150047.000,65100773.000,66071228.000,66195235.000,66249422.000,66389982.000,66972104.000,67056441.000,67056441.000,67116732.000,67393867.000,67463060.000,67464185.000,67598649.000,67968714.000,68075700.000,68077546.000,68274551.000,86868482.000,111257500.000,111258225.000
CommonStockValue,637000.000,638000.000,641000.000,641000.000,642000.000,652000.000,,662000.000,663000.000,664000.000,670000.000,671000.000,671000.000,671000.000,674000.000,675000.000,675000.000,676000.000,680000.000,681000.000,681000.000,683000.000,869000.000,1113000.000,1113000.000
CommonStockValueOutstanding,,,,,,,661000.000,,,,,,,,,,,,,,,,,,
ContractualObligation,,,,,,,,1012625000.000,,,,1213599000.000,,,,1136518000.000,,,,964438000.000,,,,1058103000.000,
ContractualObligationDueAfterFifthYear,,,,,,,,469348000.000,,,,481947000.000,,,,383619000.000,,,,288113000.000,,,,337745000.000,
ContractualObligationDueInFifthYear,,,,,,,,101456000.000,,,,128418000.000,,,,132920000.000,,,,141854000.000,,,,141654000.000,
ContractualObligationDueInFourthYear,,,,,,,,102540000.000,,,,132559000.000,,,,128866000.000,,,,142161000.000,,,,141010000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,,127753000.000,,,,179118000.000,,,,224897000.000,,,,132747000.000,,,,145075000.000,
