,2013-03-31,2013-06-30,2013-09-30
AmortizationOfDeferredCharges,564.000,564.000,563.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-124967.000,,
CurrentStateAndLocalTaxExpenseBenefit,7267.000,18562.000,573.000
GainLossOnDispositionOfProperty,,,5673020.000
GeneralAndAdministrativeExpense,66265.000,81315.000,53304.000
ImpairmentLossesRelatedToRealEstatePartnerships,,,774400.000
IncreaseDecreaseInInterestPayableNet,132370.000,,
InterestExpense,132370.000,132370.000,92387.000
InterestPaid,0.000,,
InvestmentIncomeInterest,1203.000,1218.000,481.000
NetCashProvidedByUsedInInvestingActivities,34112.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,34112.000,,
NetCashProvidedByUsedInOperatingActivities,-159079.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-159079.000,,
NetIncomeLoss,-274758.000,-351777.000,6466480.000
NetIncomeLossAllocatedToGeneralPartners,-4149.000,-5312.000,97643.000
NetIncomeLossAllocatedToLimitedPartners,-266515.000,-341224.000,6272486.000
OperatingExpenses,314632.000,388160.000,1039977.000
OtherIncome,,0.000,0.000
OwnedPropertyManagementCosts,93750.000,93750.000,93750.000
ProceedsFromDistributionsReceivedFromRealEstatePartnerships,34112.000,,
ProfessionalFees,14416.000,61599.000,25000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,73337.000,73337.000,73337.000
