,2011-01-29,2012-01-28,2013-02-02,2014-02-01,2015-01-31,2016-01-30,2017-01-28
AdvertisingExpense,,91000000.000,77000000.000,65000000.000,56000000.000,50000000.000,43000000.000
AmortizationOfFinancingCosts,,1732000.000,1845000.000,1641000.000,1438000.000,1555000.000,1594000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,,8326000.000,25890000.000,-8120000.000,3148000.000
CapitalExpendituresIncurredButNotYetPaid,1553000.000,7089000.000,,9775000.000,12051000.000,10909000.000,3453000.000
CapitalLeaseObligationsIncurred,3966000.000,,,,,9093000.000,0.000
CapitalLeasesIncomeStatementInterestExpense,,1089000.000,961000.000,796000.000,644000.000,588000.000,507000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1598000.000,,,,,,
CommonStockDividendsPerShareDeclared,0.160,0.190,5.200,0.220,0.240,0.260,0.280
ComprehensiveIncomeNetOfTax,,442705000.000,343721000.000,330872000.000,324898000.000,283281000.000,175201000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,184088000.000,,,,,,
ConcentrationRiskPercentage1,,,,,1.000,1.000,1.000
CooperativeAdvertisingAmount,,41100000.000,33500000.000,34100000.000,31600000.000,29300000.000,27500000.000
CostOfRevenue,3976063000.000,4041550000.000,4247108000.000,4223715000.000,4272605000.000,4350805000.000,4166411000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,5400000.000,,,6500000.000
CurrentFederalTaxExpenseBenefit,,141473000.000,205019000.000,176291000.000,206387000.000,173786000.000,120872000.000
CurrentIncomeTaxExpenseBenefit,,148351000.000,206153000.000,180729000.000,210407000.000,176745000.000,124203000.000
CurrentStateAndLocalTaxExpenseBenefit,,6878000.000,1134000.000,4438000.000,4020000.000,2959000.000,3331000.000
DeferredFederalIncomeTaxExpenseBenefit,,-208847000.000,-60616000.000,-8990000.000,-32051000.000,-33708000.000,-34797000.000
DeferredIncomeTaxExpenseBenefit,,-9494000.000,-61093000.000,-7329000.000,-30927000.000,-35975000.000,-35703000.000
DeferredIncomeTaxesAndTaxCredits,18439000.000,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2022000.000,-477000.000,1661000.000,1124000.000,-2267000.000,-906000.000
DefinedBenefitPlanActuarialGainLoss,,,-4640000.000,1214000.000,-13850000.000,18788000.000,8463000.000
DefinedBenefitPlanActuarialNetGainsLosses,,35700000.000,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-1967000.000,-5132000.000,-3012000.000,-2660000.000,-3697000.000,-1204000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-5100000.000,-4500000.000,-2660000.000,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,600000.000,100000.000,0.000,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,626000.000,626000.000,96000.000,0.000,0.000,0.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,,3697000.000,1204000.000,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,,,4321000.000,-11190000.000,22485000.000,9668000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,,,2660000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.055,0.043,0.041,0.044,0.035,0.042
DefinedBenefitPlanBenefitsPaid,,4390000.000,4516000.000,2722000.000,2838000.000,3992000.000,4342000.000
DefinedBenefitPlanContributionsByEmployer,,4390000.000,4516000.000,2722000.000,2838000.000,3992000.000,4342000.000
DefinedBenefitPlanCurtailments,,,,-8747000.000,0.000,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,-3697000.000,-1204000.000,
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,,0.000,0.000,
DefinedBenefitPlanInterestCost,,7200000.000,7294000.000,6782000.000,7644000.000,6736000.000,7678000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,13119000.000,16319000.000,12647000.000,14700000.000,14365000.000,12816000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,,,1480000.000,0.000,0.000,0.000
DefinedBenefitPlanServiceCost,,3326000.000,3267000.000,4237000.000,4396000.000,3932000.000,3934000.000
DefinedContributionPlanCostRecognized,,16000000.000,16000000.000,18000000.000,18000000.000,18000000.000,18000000.000
DepreciationAndAmortization,261550000.000,257685000.000,259621000.000,255490000.000,250683000.000,250011000.000,243657000.000
DepreciationDepletionAndAmortization,263395000.000,259467000.000,261572000.000,257237000.000,252334000.000,252147000.000,
DividendsCommonStockCash,10630000.000,10002000.000,249844000.000,9997000.000,10202000.000,10050000.000,9587000.000
EarningsPerShareBasic,2.680,8.670,6.980,7.100,7.790,6.910,4.930
EarningsPerShareDiluted,2.670,8.520,6.870,7.100,7.790,6.910,4.930
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3446000.000,10171000.000,49949000.000,0.000,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3446000.000,10171000.000,49949000.000,0.000,0.000,,
GainLossOnDispositionOfAssets1,,,,,6069000.000,12626000.000,905000.000
GainLossOnDispositionOfProperty,,1800000.000,12400000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,5632000.000,,,,,,
GainLossRelatedToLitigationSettlement,,44460000.000,,0.000,,,
GainsLossesOnExtinguishmentOfDebt,21000.000,173000.000,,0.000,,,
GrossProfit,,2222050000.000,2346061000.000,2307932000.000,2348449000.000,2244821000.000,2090560000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,268716000.000,396669000.000,479750000.000,496224000.000,510768000.000,408784000.000,257675000.000
IncomeLossFromEquityMethodInvestments,-4646000.000,,,,,,
IncomeTaxExpenseBenefit,84450000.000,-62518000.000,145060000.000,173400000.000,179480000.000,140770000.000,88500000.000
IncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,,,19728000.000,581000.000,802000.000,763000.000,785000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-199299000.000,-1027000.000,-5501000.000,1485000.000,-1473000.000,1857000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-557000.000,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,140487000.000,168358000.000,173975000.000,178967000.000,143549000.000,90202000.000
IncomeTaxReconciliationOtherAdjustments,,-161000.000,-2233000.000,1998000.000,331000.000,59000.000,-57000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2261000.000,5375000.000,8013000.000,4426000.000,2488000.000,954000.000
IncomeTaxReconciliationTaxCredits,,3702000.000,2759000.000,3037000.000,2810000.000,2018000.000,2434000.000
IncomeTaxesPaid,,104700000.000,179300000.000,173800000.000,189700000.000,183600000.000,129400000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,,,104923000.000,-33702000.000,156342000.000
IncreaseDecreaseInAccountsReceivable,-37272000.000,2758000.000,2811000.000,-679000.000,25670000.000,-9372000.000,1092000.000
IncreaseDecreaseInIncomeTaxesReceivable,-217000.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,-7913000.000,7195000.000,4272000.000,-1406000.000,-2911000.000,-8981000.000
IncreaseDecreaseInOtherOperatingAssets,-6536000.000,210443000.000,-7923000.000,-3810000.000,-1031000.000,-2939000.000,-5844000.000
IncreaseDecreaseInRestrictedCash,,,,,,-7346000.000,0.000
IncreaseDecreaseInRetailRelatedInventories,-10533000.000,13977000.000,-9543000.000,50740000.000,29160000.000,24000.000,33436000.000
