,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,63000.000,32000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,1350000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,240000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,1547000.000
AmortizationOfIntangibleAssets,339000.000,325000.000
AmortizationOfMortgageServicingRightsMSRs,,367000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,-154000.000
BankOwnedLifeInsuranceIncome,347000.000,332000.000
BrokerageCommissionsRevenue,217000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-36648000.000,8149000.000
CommonStockDividendsPerShareDeclared,0.220,0.370
Communication,376000.000,273000.000
ComprehensiveIncomeNetOfTax,4141000.000,4076000.000
CostOfServicesDepreciationAndAmortization,,923000.000
CurrentIncomeTaxExpenseBenefit,,1552000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,219000.000
DeferredIncomeTaxExpenseBenefit,150000.000,-122000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,57000.000
DefinedBenefitPlanActuarialGainLoss,,-244000.000
DefinedBenefitPlanAdministrationExpenses,,-26000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,40000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.002
DefinedBenefitPlanBenefitsPaid,,89000.000
DefinedBenefitPlanContributionsByEmployer,,313000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,99000.000
DefinedBenefitPlanInterestCost,,107000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,58000.000
DefinedBenefitPlanServiceCost,,26000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000
DepreciationNonproduction,869000.000,923000.000
DividendsCommonStockCash,518000.000,880000.000
EarningsPerShareBasic,1.460,1.840
EarningsPerShareDiluted,1.460,1.840
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,6000.000
EquipmentExpense,757000.000,821000.000
FederalDepositInsuranceCorporationPremiumExpense,477000.000,390000.000
FeesAndCommissionsFiduciaryAndTrustActivities,1120000.000,1126000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,240000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,1547000.000
GainLossOnSaleOfSecuritiesNet,29000.000,3000.000
GainLossOnSalesOfLoansNet,1235000.000,2108000.000
GainsLossesOnSalesOfOtherAssets,-7000.000,9000.000
GainsLossesOnSalesOfOtherRealEstate,-118000.000,-132000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,9486000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,268000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,252000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4361000.000,5780000.000
IncomeTaxExpenseBenefit,959000.000,1430000.000
IncomeTaxExpenseBenefitContinuingOperations,,1430000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1965000.000
IncomeTaxReconciliationOtherAdjustments,,63000.000
IncomeTaxReconciliationTaxExemptIncome,,358000.000
IncomeTaxesPaid,,1135000.000
IncreaseDecreaseInAccruedInterestReceivableNet,41000.000,-89000.000
IncreaseDecreaseInAccruedLiabilities,44000.000,713000.000
IncreaseDecreaseInDeferredIncomeTaxes,,-52000.000
IncreaseDecreaseInDeferredPensionCosts,,261000.000
IncreaseDecreaseInDeposits,10610000.000,23659000.000
IncreaseDecreaseInFederalFundsSold,-12000.000,11000.000
