,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-534000.000,,,,-826000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,354000.000,,,,341000.000
AllocatedShareBasedCompensationExpense,310000.000,354000.000,354000.000,370000.000,,341000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,11000.000,46000.000,12000.000,66000.000,120000.000,60000.000
AllowanceForLoanAndLeaseLossesWriteOffs,649000.000,97000.000,497000.000,12000.000,294000.000,627000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,638000.000,51000.000,485000.000,-54000.000,174000.000,567000.000
AmortizationOfIntangibleAssets,207000.000,199000.000,195000.000,196000.000,195000.000,195000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,,,
BankOwnedLifeInsuranceIncome,,166000.000,153000.000,154000.000,153000.000,148000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,34859000.000,,,,42048000.000
Communication,300000.000,280000.000,274000.000,264000.000,237000.000,247000.000
ComprehensiveIncomeNetOfTax,5626000.000,7137000.000,9305000.000,3971000.000,-2631000.000,6825000.000
DepreciationAndAmortization,,616000.000,,,,595000.000
DepreciationNonproduction,414000.000,417000.000,415000.000,404000.000,391000.000,400000.000
EarningsPerShareBasic,0.410,0.490,0.410,0.420,0.460,0.460
EarningsPerShareDiluted,0.400,0.490,0.400,0.420,0.440,0.450
EffectiveIncomeTaxRateContinuingOperations,0.317,0.326,0.308,0.278,-0.617,0.202
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,631000.000
FeesAndCommissionsDepositorAccounts,163000.000,145000.000,173000.000,182000.000,177000.000,195000.000
FinancingReceivableModificationsNumberOfContracts2,,9.000,,,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,6134000.000,,,,1730000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,6134000.000,,,,1730000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,0.000,,,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,395000.000
GainLossOnSalesOfLoansNet,235000.000,,,0.000,,
GainsLossesOnSalesOfAssets,,2050000.000,,0.000,,0.000
GainsLossesOnSalesOfOtherRealEstate,1000.000,,,60000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,6900000.000,14068000.000,,20521000.000,,33257000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,74000.000,125000.000,,387000.000,,217000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,12008000.000,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,98000.000,,,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,2060000.000,,,,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,27000.000,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6177000.000,9425000.000,7593000.000,7574000.000,7813000.000,7577000.000
IncomeTaxExpenseBenefit,1957000.000,3070000.000,2339000.000,,,
IncomeTaxesPaid,,1900000.000,,,,0.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,43000.000,,,,545000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,180000.000,127000.000,182000.000,226000.000,-334000.000,356000.000
InformationTechnologyAndDataProcessing,841000.000,653000.000,622000.000,655000.000,703000.000,695000.000
InterestAndDividendIncomeOperating,22645000.000,23451000.000,24527000.000,26319000.000,26481000.000,27512000.000
InterestAndFeeIncomeLoansAndLeases,21627000.000,22228000.000,22839000.000,24057000.000,24232000.000,25260000.000
InterestExpense,2238000.000,2367000.000,2578000.000,2910000.000,3059000.000,3384000.000
InterestExpenseOtherLongTermDebt,245000.000,7000.000,118000.000,201000.000,221000.000,329000.000
InterestExpenseShortTermBorrowings,47000.000,139000.000,106000.000,63000.000,90000.000,324000.000
InterestExpenseSubordinatedNotesAndDebentures,114000.000,117000.000,120000.000,123000.000,128000.000,120000.000
InterestExpenseTimeDeposits,1324000.000,1560000.000,1665000.000,1872000.000,1947000.000,1957000.000
InterestIncomeDepositsWithFinancialInstitutions,43000.000,142000.000,150000.000,150000.000,129000.000,130000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,18877000.000,20374000.000,20304000.000,21195000.000,22522000.000,22785000.000
InterestIncomeExpenseNet,20407000.000,21084000.000,21949000.000,23409000.000,23422000.000,24128000.000
InterestIncomeSecuritiesTaxExempt,723000.000,811000.000,1086000.000,1505000.000,1642000.000,1624000.000
InterestIncomeSecuritiesTaxable,252000.000,270000.000,452000.000,607000.000,478000.000,498000.000
InterestPaid,,2228000.000,,,,3421000.000
LaborAndRelatedExpense,8996000.000,9273000.000,9177000.000,9781000.000,10627000.000,10562000.000
MarketingAndAdvertisingExpense,188000.000,201000.000,197000.000,228000.000,319000.000,263000.000
NetCashProvidedByUsedInFinancingActivities,,145951000.000,,,,134529000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,145951000.000,,,,134529000.000
NetCashProvidedByUsedInInvestingActivities,,-110348000.000,,,,-101588000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-110348000.000,,,,-101588000.000
NetCashProvidedByUsedInOperatingActivities,,-744000.000,,,,9107000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-744000.000,,,,9107000.000
NetChangeInterestBearingDepositsDomestic,,40186000.000,,,,120908000.000
NetChangeNoninterestBearingDepositsDomestic,,70453000.000,,,,21474000.000
NetIncomeLoss,4220000.000,6355000.000,5254000.000,5471000.000,5771000.000,6047000.000
NetIncomeLossAvailableToCommonStockholdersBasic,4047000.000,6355000.000,5254000.000,5471000.000,5771000.000,6047000.000
NoninterestExpense,13901000.000,14253000.000,13923000.000,14895000.000,16187000.000,16549000.000
NoninterestIncome,1201000.000,3304000.000,1212000.000,1274000.000,1478000.000,1341000.000
NoninterestIncomeOtherOperatingIncome,623000.000,780000.000,741000.000,703000.000,734000.000,799000.000
OccupancyNet,1289000.000,1232000.000,1214000.000,1260000.000,1238000.000,1427000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,2162000.000,1203000.000,6232000.000,-2308000.000,-12956000.000,1197000.000
OtherComprehensiveIncomeLossNetOfTax,,782000.000,,,,778000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1406000.000,782000.000,4051000.000,-1500000.000,-8402000.000,778000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,0.000,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,756000.000,421000.000,2181000.000,-808000.000,-4554000.000,419000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,2162000.000,1203000.000,6232000.000,-2308000.000,-12926000.000,1197000.000
OtherNoninterestExpense,1027000.000,1119000.000,1073000.000,1269000.000,1135000.000,1276000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,0.000,,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,6642000.000
PaymentsForProceedsFromLoansAndLeases,,55382000.000,,,,93996000.000
PaymentsForRepurchaseOfCommonStock,,-38000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,,1073897000.000,,,,903331000.000
PaymentsToAcquirePropertyPlantAndEquipment,,81000.000,,,,557000.000
PreferredStockDividendsIncomeStatementImpact,173000.000,,,0.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,274000.000,,,,2147000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,1024262000.000,,,,902938000.000
ProceedsFromRepurchaseOfEquity,,,,,,0.000
ProceedsFromShortTermDebt,,35000000.000,,,,0.000
ProfessionalFees,343000.000,534000.000,401000.000,442000.000,857000.000,895000.000
ProvisionForLoanAndLeaseLosses,1530000.000,710000.000,1645000.000,2214000.000,900000.000,1343000.000
ProvisionForLoanLeaseAndOtherLosses,,710000.000,,,,1343000.000
RepaymentsOfShortTermDebt,,,,,,10000000.000
ShareBasedCompensation,,354000.000,,,,341000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,17000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,29000.000,,,,17000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,17.590
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,22.210,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,18.550,,,,32.450
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,119000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,274000.000,,,,2147000.000
TreasuryStockValueAcquiredCostMethod,,-38000.000,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,10003000.000,12967000.000,13039.000,13108000.000,-13014039.000,13377000.000
WeightedAverageNumberOfSharesOutstandingBasic,9823000.000,12840000.000,12857.000,12882000.000,-12861857.000,13021000.000
