,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsAndNotesReceivableNet,,,,,6813482.000,11495490.000,11495490.000,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,400893.000,369185.000,369185.000,,
AccountsPayableCurrent,1656220.000,1323925.000,14336883.000,13269691.000,39496742.000,6409278.000,4964714.000,4411938.000,4411938.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,15871694.000,17171257.000,17171257.000,,
AccountsReceivableGrossCurrent,,,,,85298928.000,4032656.000,3402407.000,4265942.000,4265942.000
AccountsReceivableNet,,,,,553641.000,12049192.000,12049192.000,,
AccountsReceivableNetCurrent,33972776.000,16888361.000,48970549.000,52504472.000,83741845.000,3246247.000,2566950.000,3344299.000,3344299.000
AccountsReceivableRelatedPartiesCurrent,21222549.000,26479027.000,30425700.000,25266948.000,29103484.000,20964025.000,20967777.000,21026927.000,21026927.000
AccruedIncomeTaxesCurrent,5855684.000,5705597.000,4287309.000,3698748.000,2588654.000,22334.000,22457.000,22797.000,22797.000
AccruedLiabilitiesCurrent,1420398.000,1299128.000,10173712.000,13414382.000,6866161.000,3814647.000,3983448.000,3481463.000,3481463.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,10544829.000,2169935.000,2248627.000,2320691.000,2320691.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,2471146.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1673266.000,1884757.000,2081429.000,2391007.000,2137816.000,4058657.000,4390530.000,4837092.000,4837092.000
AdditionalPaidInCapital,40667143.000,40951058.000,53133895.000,53621494.000,51333938.000,51108409.000,51300193.000,51752013.000,51752013.000
AdvancesOnInventoryPurchases,,,8549315.000,8603384.000,6860868.000,6860868.000,,,
AdvancesToAffiliate,,,,,1110000.000,1110000.000,1110000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,1557083.000,786409.000,835457.000,921643.000,921643.000
Assets,131835768.000,142603653.000,182145107.000,178275614.000,227920480.000,235716943.000,265123296.000,257969216.000,257969216.000
AssetsCurrent,106183144.000,117228387.000,128506740.000,126482515.000,173418841.000,193879917.000,223526319.000,216492913.000,216492913.000
AssetsHeldForSaleCurrent,,,,,,144751290.000,175950575.000,167973574.000,167973574.000
AssetsHeldForSaleOtherNoncurrent,,,,,,0.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,167973574.000,167973574.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,167973574.000,167973574.000
BillingsInExcessOfCost,,88010.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6582047.000,5851519.000,1131109.000,484864.000,3803966.000,430746.000,212665.000,748788.000,748788.000
CommonStockAdditionalSeriesParOrStatedValuePerShare,0.010,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-0.000,0.000,0.000,,,,,,
CommonStockSharesAuthorized,35000000.000,35000000.000,35000000.000,35000000.000,35000000.000,60000000.000,60000000.000,60000000.000,60000000.000
CommonStockSharesIssued,15881437.000,15886237.000,23865723.000,24135723.000,29180848.000,29320848.000,29526848.000,29526848.000,29526848.000
CommonStockSharesOutstanding,15879757.000,15884557.000,23864043.000,24134043.000,29179168.000,29319168.000,29525168.000,29525168.000,29525168.000
CommonStockSharesSubscriptions,0.000,0.000,1000.000,0.000,0.000,0.000,,,
CommonStockValue,158798.000,158846.000,238640.000,241340.000,291792.000,293192.000,295252.000,295252.000,295252.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,0.000,91880.000,522366.000,698597.000,698597.000,698597.000,,
CustomerAdvancesAndDepositsCurrent,971646.000,2019302.000,1112179.000,628761.000,3141554.000,8740490.000,8740490.000,8240490.000,8240490.000
DebtInstrumentFaceAmount,,,,,,,,2500000.000,2500000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,,2304276.000,2304276.000
DeferredCompensationEquity,157160.000,70827.000,1400068.000,1455118.000,5610918.000,,,,
DeferredCosts,296780.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,0.000,0.000
DeferredTaxAssetsGross,,,,,1748624.000,1748624.000,1748624.000,,
DeferredTaxAssetsGrossCurrent,146387.000,246486.000,56149.000,76268.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,0.000,0.000
