,2014-03-31,2015-03-31,2016-03-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-40187.000,-14455.000,11073.000,-11030.000
ComprehensiveIncomeNetOfTax,0.000,,,
CostsAndExpenses,319287.000,245998.000,184704.000,31026.000
CostsIncurredExplorationCosts,39504.000,,-4817.000,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,133647.000,,
EarningsPerShareBasicAndDiluted,0.020,0.020,0.010,-0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
FeesAndCommissionsTransferAgent,,-4217.000,-35453.000,-19475.000
ForeignCurrencyTransactionGainLossBeforeTax,,814.000,-1293.000,38.000
ForeignCurrencyTransactionLossBeforeTax,275.000,,,
GeneralAndAdministrativeExpense,6957.000,6369.000,5156.000,3843.000
IncomeTaxExpenseBenefit,0.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,83639.000,61965.000,-80231.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-108558.000,-83639.000,-62799.000,80231.000
IncomeTaxReconciliationOtherAdjustments,108558.000,,834.000,
IncreaseDecreaseInAccountsPayable,7085.000,2638.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7951.000,628.000
IncreaseDecreaseInAccountsReceivable,82.000,-258.000,4868.000,-4868.000
IncreaseDecreaseInDueToRelatedParties,86834.000,90000.000,90000.000,1000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3500.000,,,
IncreaseDecreaseInPrepaidExpense,,,-1000.000,
ManagementFeeExpense,90000.000,90000.000,90000.000,
NetCashProvidedByUsedInFinancingActivities,,5000.000,87677.000,13500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5000.000,87677.000,13500.000
NetCashProvidedByUsedInInvestingActivities,-3545.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3545.000,,,
NetCashProvidedByUsedInOperatingActivities,-36642.000,-19455.000,-76604.000,-24530.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-36642.000,-19455.000,-76604.000,-24530.000
NetIncomeLoss,-319287.000,-245998.000,-184704.000,235974.000
OperatingIncomeLoss,,,,-31026.000
ProceedsFromIssuanceOfLongTermDebt,,5000.000,87677.000,13500.000
ProceedsFromLoanOriginations1,,51200.000,,
ProfessionalFees,22407.000,12479.000,9200.000,7746.000
ShareBasedCompensation,185144.000,,,
StockIssuedDuringPeriodValueIssuedForServices,185144.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,13511307.000,14059000.000,14059000.000,14059000.000
