,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,17923000.000,14211000.000,15773000.000,16517000.000,17164000.000,16393000.000,16735000.000,12425000.000,17200000.000,17937000.000,17735000.000,18797000.000,19676000.000,16103000.000,15422000.000,16656000.000,11729000.000,15256000.000,16531000.000,19269000.000,16687000.000,17460000.000
AccountsReceivableNetCurrent,37154000.000,36781000.000,30680000.000,27274000.000,26323000.000,28137000.000,29965000.000,26023000.000,30688000.000,34152000.000,31333000.000,31272000.000,31445000.000,32383000.000,34467000.000,29344000.000,29530000.000,33972000.000,29462000.000,32848000.000,30705000.000,34241000.000
AccruedIncomeTaxesCurrent,,,138000.000,140000.000,0.000,288000.000,0.000,0.000,185000.000,0.000,0.000,0.000,475000.000,321000.000,373000.000,323000.000,279000.000,0.000,0.000,0.000,0.000,
AccruedLiabilitiesCurrent,2847000.000,2746000.000,2609000.000,2017000.000,3792000.000,2542000.000,2746000.000,2176000.000,2701000.000,3180000.000,3711000.000,3926000.000,6578000.000,5536000.000,6150000.000,5615000.000,6705000.000,6910000.000,5217000.000,5056000.000,4682000.000,4492000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,32041000.000,,,,19070000.000,,,,17316000.000,,,,18269000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,324000.000,-120000.000,-201000.000,-51000.000,-235000.000,-421000.000,-553000.000,-403000.000,-539000.000,-529000.000,-624000.000,-281000.000,-1316000.000,-1571000.000,-1594000.000,-2311000.000,-2778000.000,-2900000.000,-2928000.000,-3076000.000,-3494000.000,-3453000.000
AdditionalPaidInCapital,42625000.000,42828000.000,42990000.000,43176000.000,43547000.000,43313000.000,43431000.000,43628000.000,43635000.000,44157000.000,44466000.000,44633000.000,44854000.000,44994000.000,45066000.000,45276000.000,45753000.000,45856000.000,45977000.000,46161000.000,46203000.000,46392000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,685000.000,525000.000,477000.000,530000.000,,643000.000,553000.000,561000.000,,711000.000,553000.000,609000.000,,812000.000,884000.000,1011370.000,,
Assets,125860000.000,119080000.000,115943000.000,119382000.000,121976000.000,117951000.000,117582000.000,112977000.000,117508000.000,120705000.000,120748000.000,137170000.000,137297000.000,136947000.000,135481000.000,128071000.000,115312000.000,118616000.000,119103000.000,124960000.000,124511000.000,125538000.000
AssetsCurrent,90377000.000,82958000.000,77010000.000,82273000.000,84452000.000,84864000.000,84272000.000,79977000.000,72333000.000,75146000.000,74910000.000,76766000.000,76643000.000,76492000.000,74474000.000,84862000.000,69602000.000,72583000.000,76065000.000,82016000.000,82024000.000,73117000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,0.000,0.000,,,0.000,,,,,,,20697000.000,0.000,,,,462000.000,462000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,0.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,17794000.000,,,,17794000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,90000.000,,,,90000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,83000.000,,,,83000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,2934000.000,,,,2934000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,124000.000,,,,124000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,365000.000,,,,365000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,2445000.000,,,,2445000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,7190000.000,,,,7190000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,,,7190000.000,,,,7190000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,116000.000,,,,116000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,10315000.000,,,,10315000.000,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,26134000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3688000.000,3351000.000,7742000.000,14708000.000,18206000.000,14121000.000,9587000.000,10102000.000,10015000.000,10296000.000,12953000.000,10269000.000,10167000.000,5968000.000,5136000.000,2057000.000,8024000.000,5770000.000,5374000.000,2883000.000,9055000.000,5470000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,7748000.000,14708000.000,18206000.000,14121000.000,9587000.000,10102000.000,10015000.000,,,,10167000.000,,,2357000.000,8024000.000,5770000.000,5374000.000,2883000.000,9055000.000,5470000.000
CommitmentsAndContingencies,,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
CommonStockSharesAuthorized,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000
CommonStockSharesIssued,16863868.000,16863868.000,16863868.000,16917368.000,17061171.000,17043128.000,17229003.000,17229425.000,17301925.000,17354673.000,17332218.000,17253183.000,17274708.000,17240340.000,17250209.000,17258747.000,17352198.000,17314960.000,17478622.000,17485622.000,17479454.000,17493293.000
CommonStockSharesOutstanding,15156584.000,15156584.000,15156584.000,15210084.000,15353484.000,15335441.000,15521316.000,15521316.000,15593816.000,15646564.000,15624109.000,15545074.000,15566599.000,15532231.000,15542100.000,15550638.000,15644729.000,15606851.000,15770513.000,15777513.000,15771345.000,15758184.000
CommonStockValue,337000.000,337000.000,337000.000,338000.000,341000.000,341000.000,344000.000,344000.000,344000.000,347000.000,347000.000,345000.000,346000.000,345000.000,345000.000,345000.000,347000.000,346000.000,350000.000,350000.000,350000.000,350000.000
CustomerDepositsCurrent,956000.000,1247000.000,1137000.000,651000.000,763000.000,885000.000,886000.000,939000.000,1071000.000,992000.000,751000.000,1173000.000,2345000.000,6143000.000,4078000.000,300000.000,180000.000,11478000.000,11732000.000,11895000.000,19814000.000,17807000.000
DebtWeightedAverageInterestRate,,,,,,,,,0.027,,,,0.026,,,,0.035,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,,,620000.000,,,,526000.000,,,,776000.000,,,,500000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,5042000.000,,,,7334000.000,,,,3929000.000,,,,3954000.000,
DeferredRevenueCurrent,15687000.000,14209000.000,10412000.000,12933000.000,12880000.000,14789000.000,14636000.000,13713000.000,12170000.000,16285000.000,15921000.000,14433000.000,12695000.000,18635000.000,16175000.000,11089000.000,10639000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,-3223000.000,,,,-2100000.000,,,,-1747000.000,,,,1388000.000,
DeferredTaxAssetsGross,,,,,,,,,-26249000.000,,,,-27150000.000,,,,-25128000.000,,,,23245000.000,
DeferredTaxAssetsInventory,,,,,,,,,-122000.000,,,,-114000.000,,,,-75000.000,,,,104000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,-18830000.000,,,,-15869000.000,,,,17778000.000,,,,17417000.000,
DeferredTaxAssetsNetCurrent,10136000.000,9925000.000,10240000.000,8897000.000,9503000.000,12451000.000,12877000.000,14367000.000,3747000.000,4496000.000,4694000.000,5034000.000,4512000.000,5689000.000,5583000.000,5014000.000,6741000.000,6810000.000,6689000.000,6424000.000,7767000.000,
DeferredTaxAssetsNetNoncurrent,6529000.000,5902000.000,5605000.000,5528000.000,5402000.000,5726000.000,5146000.000,3958000.000,15083000.000,14555000.000,14491000.000,14236000.000,11357000.000,11235000.000,10948000.000,12009000.000,11038000.000,11038000.000,11038000.000,11038000.000,9650000.000,17056000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,-10524000.000,,,,-9249000.000,,,,-6215000.000,,,,5820000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,-1200000.000,,,,-1104000.000,,,,-1111000.000,,,,1085000.000,
DeferredTaxAssetsOther,,,,,,,,,-585000.000,,,,-502000.000,,,,-333000.000,,,,1333000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,-4979000.000,,,,-7809000.000,,,,-8760000.000,,,,6888000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,-1764000.000,,,,-1715000.000,,,,-2050000.000,,,,2089000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,-3819000.000,,,,-4524000.000,,,,-4804000.000,,,,4505000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,2377000.000,,,,3947000.000,,,,3421000.000,,,,1874000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,2350000.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,2088000.000,,,,1731000.000,
DepositsAssetsCurrent,,,,600000.000,956000.000,828000.000,,,,,,,,,,,,,,,,
DepositsAssetsNoncurrent,,,,890000.000,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,-6000.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,300000.000,0.000,0.000,0.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,0.000,0.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,3182000.000,0.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,8325000.000,7676000.000,7002000.000,6217000.000,6628000.000,6544000.000,5746000.000,6404000.000,6663000.000,5344000.000,5962000.000,6421000.000,6429000.000,5509000.000,6376000.000,5830000.000,5727000.000,5285000.000,5864000.000,5761000.000,5470000.000,5297000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,150000.000,776000.000,730000.000,1800000.000,2300000.000,1600000.000,1363000.000,1700000.000,1300000.000,1100000.000,1000000.000,758000.000,571000.000,1363000.000,1262000.000,500000.000,400000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,,,,,,5040000.000,,,,,,
FiniteLivedComputerSoftwareGross,,,,,,,,,16640000.000,,,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,,,,,,,,,,160000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,10924000.000,2133000.000,2533000.000,2935000.000,3369000.000,3833000.000,4301000.000,4810000.000,5572000.000,6321000.000,7090000.000,1946000.000,2417000.000,2921000.000,3433000.000,11667000.000,5508000.000,4800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,3304000.000,,4127000.000,7119000.000,4608000.000,4702000.000,5140000.000,3476000.000,2304000.000,2929000.000,3281000.000,3374000.000,2250000.000,3257000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,2584000.000,1667000.000,1626000.000,1903000.000,2032000.000,1767000.000,1061000.000,782000.000,3068000.000,,,,2012000.000,,,,2219000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,411000.000,1241000.000,783000.000,431000.000,,,,,,2418000.000,1707000.000,453000.000,,1514000.000,1043000.000,557000.000,,1657000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,1419000.000,1699000.000,1937000.000,2023000.000,2034000.000,3211000.000,2985000.000,3069000.000,3069000.000,1310000.000,1174000.000,1181000.000,1181000.000,1328000.000,1031000.000,1031000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,2266000.000,1514000.000,1493000.000,1800000.000,1967000.000,2125000.000,2137000.000,3313000.000,3262000.000,3377000.000,3448000.000,1559000.000,1350000.000,1357000.000,1386000.000,1534000.000,1396000.000,1396000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,2268000.000,1539000.000,1518000.000,1832000.000,2000000.000,2225000.000,2237000.000,3414000.000,3364000.000,3479000.000,3599000.000,1711000.000,1747000.000,1754000.000,1823000.000,1970000.000,1616000.000,1616000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,2560000.000,1567000.000,1547000.000,1863000.000,2031000.000,2256000.000,2268000.000,3445000.000,3465000.000,3580000.000,3700000.000,1811000.000,1911000.000,1918000.000,1988000.000,2135000.000,2054000.000,2054000.000
FiniteLivedIntangibleAssetsGross,,,,,27703000.000,14449000.000,15414000.000,17004000.000,,19434000.000,19965000.000,27894000.000,,29146000.000,29953000.000,12666000.000,12915000.000,13574000.000,14135000.000,22565000.000,16074000.000,15811000.000
FiniteLivedIntangibleAssetsNet,,,,,14679000.000,10516000.000,11081000.000,12269000.000,13271000.000,13801000.000,13864000.000,21284000.000,20752000.000,20625000.000,20663000.000,10320000.000,10498000.000,10653000.000,10702000.000,10898000.000,10566000.000,11011000.000
FiniteLivedNoncompeteAgreementsGross,,,,,,,,,,,,,30000.000,,,,,,,,,
Goodwill,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,6852000.000,14157000.000,17167000.000,17167000.000,17167000.000,11051000.000,11051000.000,11051000.000,11051000.000,11051000.000,11051000.000,11051000.000
IncomeTaxReceivable,,,,,37000.000,,152000.000,463000.000,,80000.000,256000.000,434000.000,,,,,,,,,,
IncomeTaxesReceivable,379000.000,37000.000,0.000,,,,,,,,,,,,,,,73000.000,223000.000,482000.000,261000.000,0.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,400000.000,,,,400000.000,
IndefiniteLivedTrademarks,,,,,,,,,1800000.000,,,,2200000.000,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,14229000.000,15794000.000,15888000.000,16048000.000,16779000.000,12316000.000,12881000.000,14069000.000,15071000.000,15601000.000,15664000.000,23084000.000,22952000.000,22825000.000,22863000.000,10720000.000,10898000.000,11053000.000,11102000.000,11298000.000,10966000.000,11411000.000
InventoryFinishedGoodsNetOfReserves,,,,,11750000.000,13084000.000,14458000.000,12781000.000,12033000.000,10854000.000,10274000.000,13237000.000,13609000.000,14378000.000,12776000.000,11246000.000,8775000.000,9146000.000,10642000.000,16049000.000,9423000.000,9159000.000
InventoryNet,35245000.000,29769000.000,25260000.000,25925000.000,25469000.000,25835000.000,28236000.000,25299000.000,24465000.000,22844000.000,22425000.000,25518000.000,25922000.000,27227000.000,24936000.000,25090000.000,21499000.000,22376000.000,25392000.000,29785000.000,26237000.000,24800000.000
InventoryPartsAndComponentsNetOfReserves,,,,,2369000.000,3386000.000,3817000.000,3480000.000,3558000.000,3421000.000,4316000.000,4175000.000,3748000.000,4334000.000,3794000.000,5442000.000,5068000.000,5927000.000,7901000.000,7072000.000,10386000.000,8355000.000
InventoryValuationReserves,,,,,,,,,,,,,,,8500000.000,8500000.000,8600000.000,9100000.000,8600000.000,8700000.000,9200000.000,7000000.000
InventoryWorkInProcessNetOfReserves,,,,,1567000.000,503000.000,627000.000,457000.000,297000.000,207000.000,450000.000,441000.000,457000.000,317000.000,535000.000,595000.000,402000.000,601000.000,411000.000,559000.000,443000.000,1027000.000
Liabilities,,,,,,46178000.000,45763000.000,40373000.000,44788000.000,48439000.000,48787000.000,64810000.000,67784000.000,67935000.000,66319000.000,60905000.000,47252000.000,50561000.000,50877000.000,56179000.000,54931000.000,54281000.000
LiabilitiesAndStockholdersEquity,125860000.000,119080000.000,115943000.000,119382000.000,121976000.000,117951000.000,117582000.000,112977000.000,117508000.000,120705000.000,120748000.000,137170000.000,137297000.000,136947000.000,135481000.000,128071000.000,115312000.000,118616000.000,119103000.000,124960000.000,124511000.000,125538000.000
LiabilitiesCurrent,50603000.000,43566000.000,38565000.000,39520000.000,41384000.000,41602000.000,40910000.000,35821000.000,40156000.000,43891000.000,44249000.000,53903000.000,56371000.000,56648000.000,55026000.000,51582000.000,37803000.000,41339000.000,41642000.000,46951000.000,46840000.000,46245000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,6256000.000,,280000.000,142000.000,5000.000,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,104000.000,104000.000,,,0.000,,,,,,,,441000.000,,,5000.000,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,925000.000,389000.000,104000.000,104000.000,389000.000,0.000,0.000,,,,,,,,0.000,,,,,
LineOfCredit,,,,,,,,,,,,,5000000.000,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,0.000,,,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,20000000.000,,,,20000000.000,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,0.033,,,,0.033,,,,0.033,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,30000000.000,,,,25000000.000,,,,25000000.000,,,,,
LinesOfCreditCurrent,3000000.000,1500000.000,,,,,,,,,,5982000.000,5000000.000,1227000.000,3276000.000,3438000.000,0.000,,,4795000.000,,1000000.000
LoansPayableFairValueDisclosure,,,,,,,,,,,,,1800000.000,,,,1900000.000,,,,,
LongTermDebt,,,,,,,,,1083000.000,,,,5739000.000,,,,2669000.000,,,,566000.000,
LongTermDebtCurrent,1865000.000,1977000.000,1494000.000,1045000.000,157000.000,161000.000,161000.000,164000.000,166000.000,153000.000,169000.000,3171000.000,3173000.000,3174000.000,3176000.000,2075000.000,2103000.000,2130000.000,2156000.000,170000.000,187000.000,189000.000
LongTermDebtMaturingInYearsFourAndFive,,,,,,,,,,,,,,,,,,,,,0.000,
LongTermDebtMaturingInYearsTwoAndThree,,,,,,,,,,,,,,,,,,,,,379000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,183000.000,,,,,,,,,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,166000.000,,,,3173000.000,,,,2103000.000,,,,187000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,195000.000,,,,183000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,187000.000,,,,195000.000,,,,183000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,180000.000,,,,188000.000,,,,195000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,172000.000,,,,2000000.000,,,,188000.000,,,,,
LongTermDebtNoncurrent,1772000.000,1252000.000,1249000.000,1211000.000,1114000.000,1043000.000,1004000.000,960000.000,918000.000,876000.000,833000.000,7183000.000,2566000.000,2548000.000,2528000.000,612000.000,566000.000,521000.000,476000.000,426000.000,379000.000,331000.000
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.041,,,,0.041,,,,,,,,0.040,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,3320000.000,,4366000.000,4406000.000,3510000.000,3794000.000
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,3387000.000,0.000,0.000,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,5349000.000,,,,7035000.000,,,,5473000.000,,,,4403000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,1725000.000,,,,1821000.000,,,,1466000.000,,,,1360000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,353000.000,,,,721000.000,,,,336000.000,,,,208000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,,,,,,,,,,,,,,,,,,,,,536000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,522000.000,,,,786000.000,,,,860000.000,,,,328000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,805000.000,,,,1031000.000,,,,924000.000,,,,895000.000,
