,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,87325.000,449371.000,278885.000,440246.000
AssetManagementCosts,945199.000,4942155.000,4139952.000,3514158.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-20055.000,0.000,,0.000
CommonStockDividendsPerShareCashPaid,,1.860,1.700,1.320
CustodyFees,23510.000,153662.000,136467.000,94903.000
Dividends,2914130.000,34598434.000,29558062.000,21577859.000
EarningsPerShareBasic,-0.950,-0.570,-1.180,-0.160
FloorBrokerageExchangeAndClearanceFees,115431.000,482140.000,408535.000,249293.000
GainLossOnSaleOfCommodityContracts,,,-35085916.000,-9480921.000
GeneralAndAdministrativeExpense,284000.000,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,-168000.000,,,
IncreaseDecreaseInBookOverdrafts,928991.000,-928991.000,,
IncreaseDecreaseInMarginDepositsOutstanding,63184990.000,-5117980.000,-13978744.000,-3988091.000
IncreaseDecreaseInOtherAccruedLiabilities,241070.000,223865.000,17192.000,-59033.000
InterestIncomeOperating,,449531.000,278885.000,444078.000
InvestmentIncomeInterest,87459.000,,,
InvestmentIncomeNet,-1275616.000,,,
NetCashProvidedByUsedInFinancingActivities,445924861.000,-52629043.000,-51010220.000,-21577859.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,445924861.000,-52629043.000,-51010220.000,-21577859.000
NetCashProvidedByUsedInOperatingActivities,-445944916.000,52629043.000,51010220.000,21577859.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-445944916.000,52629043.000,51010220.000,21577859.000
NetIncomeLoss,-17904362.000,-10605364.000,-20619192.000,-2638209.000
NetInvestmentIncome,,-6388304.000,-5465243.000,-5167444.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,-16628746.000,-4217060.000,-15153949.000,2529235.000
NoninterestExpensePrintingAndFulfillment,45186.000,209636.000,132176.000,117186.000
OperatingExpenses,1363075.000,6837835.000,5744128.000,5611522.000
OtherExpenses,80159.000,22038.000,30336.000,30823.000
PaymentsForRepurchaseOfEquity,,17101618.000,21452158.000,
PaymentsOfDividends,2914130.000,34598434.000,29558062.000,21577859.000
PaymentsOfStockIssuanceCosts,940000.000,,,
PaymentsToAcquireShortTermInvestments,879570417.000,986814424.000,307956647.000,229358050.000
ProceedsFromIssuanceOfCommonStock,448850000.000,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,576562.000,-286780.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,507424627.000,1051785312.000,365499869.000,249999388.000
ProfessionalFees,127790.000,504883.000,449093.000,416169.000
Revenues,87459.000,449531.000,278885.000,444078.000
SalesRevenueNet,87459.000,6837835.000,5744128.000,5611522.000
StockIssuedDuringPeriodSharesNewIssues,18800000.000,,,
StockIssuedDuringPeriodValueNewIssues,447910000.000,,,
StockRepurchasedDuringPeriodShares,,1045000.000,1410000.000,0.000
StockRepurchasedDuringPeriodValue,,17527018.000,21026758.000,
TreasuryStockAcquiredAverageCostPerShare,,16.750,14.890,0.000
UnrealizedGainLossOnCommodityContracts,-3255655.000,8150119.000,-2198050.000,-144470.000
UnrealizedGainLossOnDerivatives,1282295.000,-1679643.000,472931.000,-35394.000
WeightedAverageNumberOfSharesOutstandingBasic,18800840.000,18632974.000,17412370.000,16345840.000
