,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AmortizationOfFinancingCosts,81000.000,80000.000,81000.000,81000.000
CapitalExpendituresIncurredButNotYetPaid,,45000.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-562000.000,-1360000.000,5910000.000,-3198000.000
ConcentrationRiskPercentage1,,,0.100,0.100
CostOfRealEstateRevenue,6410000.000,6402000.000,5693000.000,5808000.000
DepreciationAndAmortization,5852000.000,4371000.000,3751000.000,2491000.000
DepreciationAndAmortizationDiscontinuedOperations,,,0.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-20000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,115000.000,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,188000.000,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,192000.000,
GainLossOnDispositionOfAssets,,,-20000.000,0.000
GainLossOnDispositionOfProperty,,486000.000,,
GainLossOnSaleOfProperty,,,,0.000
GeneralAndAdministrativeExpense,916000.000,914000.000,877000.000,1158000.000
ImpairmentOfRealEstate,,1173000.000,0.000,
IncomeLossFromContinuingOperations,,,-2833000.000,-2928000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,57000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-28000.000,115000.000,-190000.000,90000.000
IncreaseDecreaseInAccountsReceivable,-30000.000,86000.000,-90000.000,56000.000
IncreaseDecreaseInDeferredCharges,521000.000,875000.000,299000.000,406000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-642000.000,238000.000,260000.000,75000.000
IncreaseDecreaseInPrepaidRent,269000.000,-91000.000,2000.000,1000.000
InterestAndOtherIncome,9000.000,23000.000,51000.000,0.000
InterestExpense,2976000.000,2919000.000,2860000.000,2797000.000
InterestPaid,2895000.000,2839000.000,2779000.000,2716000.000
NetCashProvidedByUsedInFinancingActivities,-992000.000,-1048000.000,-1108000.000,-1170000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-992000.000,-1048000.000,-1108000.000,-1170000.000
NetCashProvidedByUsedInInvestingActivities,-1426000.000,-697000.000,6603000.000,-1224000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1426000.000,-697000.000,6603000.000,-1224000.000
NetCashProvidedByUsedInOperatingActivities,1856000.000,385000.000,415000.000,-804000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1856000.000,385000.000,415000.000,-804000.000
NetIncomeLoss,-3931000.000,-3760000.000,-2776000.000,-2928000.000
OperatingExpenses,13178000.000,12860000.000,10321000.000,9457000.000
OperatingIncomeLoss,-964000.000,-1350000.000,-24000.000,-131000.000
OperatingLeasesIncomeStatementLeaseRevenue,11519000.000,10862000.000,9757000.000,8754000.000
OtherDepreciationAndAmortization,,,3751000.000,2491000.000
OtherRealEstateAdditions,,1272000.000,1017000.000,1224000.000
PaymentsForCapitalImprovements,1426000.000,1272000.000,1017000.000,1224000.000
ProceedsFromSaleOfLandHeldForUse,,575000.000,,
ProceedsFromSaleOfRealEstate,,,7620000.000,0.000
PropertyManagementFeePercentFee,,0.025,0.025,0.025
RealEstateAccumulatedDepreciationOtherAdditions,,3831000.000,3229000.000,2165000.000
RealEstateAccumulatedDepreciationRealEstateSold,,,-2961000.000,0.000
RealEstateCostOfRealEstateSold,,89000.000,-10017000.000,0.000
RealEstateRevenueNet,12214000.000,11510000.000,10297000.000,9326000.000
RepaymentsOfNotesPayable,992000.000,1048000.000,1108000.000,1170000.000
TenantReimbursements,695000.000,648000.000,540000.000,572000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,83898.000,,83898.000,83898.000
