,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionExpense,,183000.000,1264000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,16043000.000,29925000.000,57540000.000
AdvertisingExpense,117700000.000,,,
AllocatedShareBasedCompensationExpense,1400000.000,,,
AmortizationOfDebtDiscountPremium,,,,2970000.000
AmortizationOfFinancingCosts,,83000.000,82000.000,6073000.000
AmortizationOfFinancingCostsAndDiscounts,,,82000.000,6073000.000
AmortizationOfIntangibleAssets,105800000.000,102723000.000,91057000.000,143562000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8822924.000,9154677.000,,18400232.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,15400000.000,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,32284000.000
CapitalLeaseObligationsIncurred,,11704000.000,9795000.000,0.000
CapitalizedComputerSoftwareAdditions,1200000.000,5400000.000,5500000.000,11800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-34436000.000,651000.000,20566000.000
ComprehensiveIncomeNetOfTax,,-43297000.000,-26971000.000,-74779000.000
CostOfGoodsAndServicesSold,,381488000.000,,
CostOfRevenue,,,425035000.000,583991000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,2500000.000,1100000.000
CurrentFederalTaxExpenseBenefit,,781000.000,1827000.000,328000.000
CurrentForeignTaxExpenseBenefit,,1582000.000,1699000.000,2312000.000
CurrentIncomeTaxExpenseBenefit,,2546000.000,4222000.000,3384000.000
CurrentStateAndLocalTaxExpenseBenefit,,183000.000,696000.000,744000.000
DeferredFederalIncomeTaxExpenseBenefit,,-581000.000,-1103000.000,-44447000.000
DeferredForeignIncomeTaxExpenseBenefit,,-5310000.000,-818000.000,-10037000.000
DeferredIncomeTaxExpenseBenefit,,3640000.000,7120000.000,-113242000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-3983000.000,1952000.000,-6225000.000
DefinedContributionPlanCostRecognized,1200000.000,2200000.000,2500000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,0.030,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500,,,
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,1.000,,,
