,2011-12-31,2012-12-31,2013-12-31
AmortizationOfRegulatoryAsset,,,31000000.000
AssetRetirementObligationAccretionExpense,0.000,,
AssetRetirementObligationLiabilitiesSettled,-1000000.000,,
AssetRetirementObligationRevisionOfEstimate,6000000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,7000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,36000000.000,-6000000.000,-36000000.000
CashDividendsPaidToParentCompany,79000000.000,28000000.000,
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,-79000000.000,-28000000.000,
CashFlowsBetweenTransfereeAndTransferorProceedsFromCollectionsReinvestedInRevolvingPeriodTransfers,420000000.000,191000000.000,
CashFlowsBetweenTransfereeAndTransferorPurchasesOfPreviouslyTransferredFinancialAssets,0.000,,
ComprehensiveIncomeNetOfTax,480000000.000,596000000.000,610000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,80000000.000,10000000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,560000000.000,606000000.000,610000000.000
CostsAndExpenses,641000000.000,652000000.000,610000000.000
CurrentFederalTaxExpenseBenefit,0.000,,
CurrentIncomeTaxExpenseBenefit,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,0.000,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,,
DefinedBenefitPlanActualReturnOnPlanAssets,5000000.000,9000000.000,9000000.000
DefinedBenefitPlanActuarialGainLoss,,10000000.000,-4000000.000
DefinedBenefitPlanActuarialNetGainsLosses,-7000000.000,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,1000000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.049,0.043,0.036
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.077,0.075,0.075
DefinedBenefitPlanBenefitsPaid,-5000000.000,-5000000.000,5000000.000
DefinedBenefitPlanContributionsByEmployer,1000000.000,1000000.000,1000000.000
DefinedBenefitPlanContributionsByPlanParticipants,1000000.000,1000000.000,1000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-4000000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-5000000.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,5000000.000,6000000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,4000000.000,-5000000.000,7000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.073,0.070,0.070
DefinedBenefitPlanInterestCost,3000000.000,2000000.000,2000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-1000000.000,-3000000.000,-5000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.350,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.650,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,0.000
DepreciationDepletionAndAmortization,168000000.000,181000000.000,198000000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,2.550
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,2.510
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,564000000.000,
DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,1.930,2.250,
DistributionMadeToMemberOrLimitedPartnerDistributionsPaidPerUnit,,2.140,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,
EnvironmentalExitCostsReasonablyPossibleAdditionalLossesBestEstimate,10000000.000,,
EnvironmentalExitCostsReasonablyPossibleAdditionalLossesHighEstimate,34000000.000,,
EquityMethodInvestmentDividendsOrDistributions,,13000000.000,11000000.000
IncentiveDistributionDistributionPerYear,62000000.000,129000000.000,187000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,551000000.000,589000000.000,
IncomeLossFromEquityMethodInvestments,15000000.000,14000000.000,13000000.000
IncomeTaxExpenseBenefit,0.000,0.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,0.000,,
IncreaseDecreaseInAccountsPayable,14000000.000,-43000000.000,-4000000.000
IncreaseDecreaseInAccountsReceivable,-8000000.000,58000000.000,-7000000.000
IncreaseDecreaseInAccruedLiabilities,,,-2000000.000
IncreaseDecreaseInAccruedTaxesPayable,,-8000000.000,3000000.000
IncreaseDecreaseInDeferredIncomeTaxes,,0.000,
IncreaseDecreaseInInterestPayableNet,,2000000.000,-2000000.000
IncreaseDecreaseInNotesReceivableRelatedParties,,0.000,
IncreaseDecreaseInOtherCurrentAssets,,0.000,0.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,-8000000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,6000000.000,18000000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,9000000.000,11000000.000,
IncreaseDecreaseInOtherRegulatoryAssets,-6000000.000,11000000.000,-23000000.000
