,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-4176000.000,,,,2092000.000,,,,-3424000.000,,,,-233000.000,,,,-845000.000,,,,-632000.000,,,,-1732000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1094000.000,,,,2289000.000,,,,2413000.000,,,,1681000.000,,,,2271000.000,,,,2484000.000,,,,2918000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,-3000.000,,,,623000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,2300000.000,2200000.000,2000000.000,200000.000,3800000.000,2100000.000,2200000.000,2000000.000,2300000.000,3000000.000,2500000.000,1900000.000,2500000.000,2300000.000,2000000.000,2500000.000,2900000.000
AmortizationOfIntangibleAssets,,,,,,1089000.000,1078000.000,,1120000.000,1164000.000,1154000.000,1189000.000,1163000.000,1156000.000,1202000.000,1171000.000,1013000.000,934000.000,1350000.000,1324000.000,1298000.000,1248000.000,1085000.000,1158000.000,1164000.000
AssetManagementFees,10236000.000,10601000.000,11994000.000,11686000.000,12401000.000,13393000.000,13252000.000,13634000.000,14828000.000,,,,,,,,,,,,,,,,
AssetManagementFees1,,,,,,,,,,15892000.000,16057000.000,,16813000.000,18222000.000,17659000.000,18649000.000,18100000.000,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,106000.000,1152000.000,225000.000,309000.000,816000.000,1109000.000,409000.000,2561000.000,251000.000,2000.000,75000.000,-3328000.000,-33000.000,-336000.000,-153000.000,18000.000,524000.000,-24000.000,-98000.000,-79000.000,1325000.000,1440000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,1152000.000,292000.000,,828000.000,1109000.000,413000.000,2568000.000,313000.000,3000.000,118000.000,0.000,55000.000,99000.000,179000.000,72000.000,553000.000,14000.000,87000.000,4000.000,2550000.000,1487000.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,67000.000,,12000.000,,4000.000,,62000.000,1000.000,43000.000,0.000,88000.000,435000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,1152000.000,225000.000,,816000.000,1109000.000,409000.000,2561000.000,251000.000,2000.000,75000.000,0.000,-33000.000,-336000.000,-153000.000,18000.000,524000.000,-24000.000,-98000.000,-79000.000,1325000.000,1440000.000,,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,,332000.000,,29000.000,38000.000,185000.000,,1225000.000,47000.000,,,
BankOwnedLifeInsuranceIncome,876000.000,,,,919000.000,,,,846000.000,,,,,,,,,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,9838000.000,746000.000,27390000.000,0.000,840000.000,-55000.000,6633000.000,85000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1914000.000,,,,-9102000.000,,,,-101827000.000,,,,78874000.000,,,,60165000.000,,,,-63495000.000,,,,-52897000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,4000000.000,,,,1900000.000,,,,2400000.000,,,,2300000.000,,,,1900000.000
