,2014-12-31,2015-12-31,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationReclassificationsFromPropertyPlantAndEquipment1,,37900000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,1100000.000,2900000.000,
AllocatedShareBasedCompensationExpense,22400000.000,36100000.000,30300000.000
AmortizationOfDebtDiscountPremium,-2900000.000,-2900000.000,49500000.000
AmortizationOfFinancingCosts,1900000.000,3300000.000,3900000.000
AmortizationOfIntangibleAssets,36500000.000,56000000.000,
AssetImpairmentCharges,0.000,1563400000.000,873300000.000
AssetRetirementObligationAccretionExpense,500000.000,600000.000,600000.000
AssetRetirementObligationLiabilitiesIncurred,8700000.000,0.000,
AssetRetirementObligationLiabilitiesSettled,0.000,3200000.000,
AssetRetirementObligationRevisionOfEstimate,2200000.000,-4000000.000,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,115495669.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,0.410,-2.180,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.410,-2.180,
BusinessAcquisitionsProFormaNetIncomeLoss,240100000.000,-1413000000.000,
BusinessAcquisitionsProFormaRevenue,3698200000.000,4585500000.000,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,2504400000.000,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,2460600000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,68400000.000,-50400000.000,-6300000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-4400000.000,0.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-600000.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,5000000.000,0.000,
ConcentrationRiskPercentage1,,0.100,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesIssuanceOfEquityBySubsidiaryToNoncontrollingInterests,700000.000,-5200000.000,
CostOfPurchasedOilAndGas,2494500000.000,3245300000.000,3015500000.000
CostsAndExpenses,3144100000.000,5754000000.000,4926900000.000
CurrentFederalTaxExpenseBenefit,70700000.000,-116000000.000,
CurrentIncomeTaxExpenseBenefit,9000000.000,3100000.000,2500000.000
CurrentStateAndLocalTaxExpenseBenefit,5700000.000,-7700000.000,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.071,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.027,
DeferredIncomeTaxExpenseBenefit,67400000.000,22600000.000,2100000.000
DefinedContributionPlanCostRecognized,5500000.000,7000000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.060,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,1.000,1.000,
Depreciation,243800000.000,331300000.000,386900000.000
DepreciationAndAmortization,280300000.000,387300000.000,503900000.000
DepreciationDepletionAndAmortization,280300000.000,387300000.000,
DerivativeGainLossOnDerivativeNet,22100000.000,9400000.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-11100000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1600000.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,600000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,15700000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,17300000.000,,
DistributedEarnings,127600000.000,166100000.000,185500000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,89000000.000,162800000.000,185400000.000
DividendsCash,,,185400000.000
DividendsCommonStockCash,89000000.000,162800000.000,
EarningsPerShareBasic,0.550,-2.170,-2.560
EarningsPerShareDiluted,0.550,-2.170,-2.560
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,5300000.000,8300000.000,7100000.000
EnvironmentalRemediationExpense,,3500000.000,
EquityMethodInvestmentDividendsOrDistributions,7000000.000,21600000.000,3100000.000
FinitelivedIntangibleAssetsAcquired1,,436000000.000,
GainLossOnDerivativeInstrumentsNetPretax,22100000.000,9400000.000,
GainLossOnDispositionOfAssets,,,-13200000.000
GainLossOnSaleOfDerivatives,,,-10500000.000
GainLossOnSaleOfPropertyPlantEquipment,100000.000,-1200000.000,-13200000.000
GainLossRelatedToLitigationSettlement,6100000.000,0.000,
GainOnBusinessInterruptionInsuranceRecovery,,2400000.000,
GainsLossesOnExtinguishmentOfDebt,3200000.000,0.000,
GeneralAndAdministrativeExpense,97300000.000,136900000.000,122500000.000
GoodwillAcquiredDuringPeriod,,57400000.000,
GoodwillImpairmentLoss,,1328200000.000,873300000.000
GrossProfit,733800000.000,786900000.000,838400000.000
ImpairmentOfIntangibleAssetsFinitelived,,223100000.000,
IncentiveDistributionDistributionPerYear,,47500000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,328100000.000,-1384000000.000,-883600000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,251700000.000,-1409700000.000,-888200000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,1000000.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,1000000.000,0.000,
IncomeLossFromEquityMethodInvestments,18900000.000,20400000.000,-19900000.000
IncomeTaxExpenseBenefit,76400000.000,25700000.000,4600000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-159400000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,173800000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,-9800000.000
IncomeTaxesPaid,7500000.000,13700000.000,
IncomeTaxesPaidNet,,,-7000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-17300000.000,-171400000.000,132300000.000
IncreaseDecreaseInAccountsReceivable,98100000.000,-197500000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,8200000.000,6700000.000,-18700000.000
IncreaseDecreaseInReceivables,,,118100000.000
InterestIncomeExpenseNet,-49800000.000,-103300000.000,-189500000.000
InterestPaid,55800000.000,110000000.000,133700000.000
LimitedLiabilityCompanyLLCMembersEquityUnitBasedCompensation,,,30300000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,204300000.000,359500000.000,382400000.000
MinorityInterestDecreaseFromRedemptions,-6300000.000,-16400000.000,
NaturalGasMidstreamRevenue,,,467200000.000
NetCashProvidedByUsedInDiscontinuedOperations,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,652400000.000,418500000.000,707600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,652400000.000,418500000.000,707600000.000
NetCashProvidedByUsedInInvestingActivities,-1041300000.000,-1097300000.000,-1380300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1041300000.000,-1097300000.000,-1380300000.000
NetCashProvidedByUsedInOperatingActivities,457300000.000,628400000.000,666400000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,457300000.000,628400000.000,666400000.000
NetIncomeLoss,126000000.000,-355200000.000,-460000000.000
NetIncomeLossAllocatedToGeneralPartners,,58000000.000,
NetIncomeLossAttributableToNoncontrollingInterest,126700000.000,-1054500000.000,-428200000.000
