,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,1890000.000,2282000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,85162000.000,1338000.000
AllocatedShareBasedCompensationExpense,,806000.000,1724000.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,306000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,306000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-6000.000,,,
AmortizationOfDebtDiscountPremium,,,1272000.000,1815000.000,2322000.000
AmortizationOfFinancingCosts,,,,779000.000,137000.000
AmortizationOfFinancingCostsAndDiscounts,,736000.000,2009000.000,1217000.000,137000.000
AmortizationOfIntangibleAssets,,724000.000,474000.000,474000.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1357000.000,660000.000,704000.000
AssetImpairmentCharges,,,,,0.000
CashAcquiredFromAcquisition,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,178000.000,-1328000.000,-2435000.000,56933000.000,15878000.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,-1821000.000,-808000.000,-1984000.000
ComprehensiveIncomeNetOfTax,,,,,-2241000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-107000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-2134000.000
CostOfGoodsSold,881789000.000,835568000.000,875507000.000,998927000.000,1572926000.000
CurrentIncomeTaxExpenseBenefit,,,,,141000.000
DebtIssuanceCosts,,-1166000.000,-1560000.000,-438000.000,
DeferredFinanceCostAmortizationExpense,651000.000,,,,
DeferredIncomeTaxExpenseBenefit,,,,,-1122000.000
DeferredIncomeTaxesAndTaxCredits,,,,5129000.000,-1122000.000
Depreciation,,11481000.000,11662000.000,12712000.000,35441000.000
DepreciationAndAmortization,12648000.000,12205000.000,12136000.000,13186000.000,35441000.000
DepreciationDepletionAndAmortization,,,,,35441000.000
DerivativeInstrumentsGainRecognizedInIncome,,999000.000,,,
DividendsCommonStock,,,,1463000.000,
DividendsPaidinkind,,,,1463000.000,0.000
DividendsPreferredStock,1265000.000,1268000.000,-1265000.000,1265000.000,1269000.000
DividendsPreferredStockCash,,1268000.000,,,1269000.000
DividendsPreferredStockStock,-1265000.000,-1268000.000,-1265000.000,,
EarningsPerShareBasic,0.050,-0.190,,0.960,0.000
EarningsPerShareBasicAndDiluted,,-0.190,-0.170,,
EarningsPerShareDiluted,0.050,-0.190,,0.880,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.368,-1.800
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.255,4.580,-0.115,-2.988
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,-2.977,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.036,0.277,0.006,0.089
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.019,0.209,,0.588
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.017,0.026,-0.013,-0.275
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.055,0.082,0.100,0.064
FairValueAdjustmentOfWarrants,,,1013000.000,35260000.000,557000.000
FeesAndCommissionsOther,,2756000.000,1928000.000,,1604000.000
GainLossOnDerivativeInstrumentsNetPretax,,,-1901000.000,-1144000.000,1386000.000
GainLossOnDispositionOfAssets,,,,-439000.000,0.000
GainLossRelatedToLitigationSettlement,,,,,1100000.000
GainsLossesOnExtinguishmentOfDebt,,,-3035000.000,-2363000.000,0.000
GrossProfit,19399000.000,-19524000.000,32930000.000,108485000.000,51832000.000
IncomeLossFromContinuingOperations,-4023000.000,,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-7097000.000,-24298000.000,-381000.000,4713000.000,107000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-43355000.000,-1162000.000,41139000.000,545000.000
IncomeTaxExpenseBenefit,,,0.000,15137000.000,-981000.000
IncomeTaxesPaidNet,,,,17930000.000,4784000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2358000.000,129000.000,8889000.000,1853000.000,9279000.000
IncreaseDecreaseInAccountsReceivable,2067000.000,2095000.000,9414000.000,-726000.000,25235000.000
IncreaseDecreaseInAccruedCostOfOilAndGasReclamation,,0.000,122000.000,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,-999000.000,,,
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,,0.000,,,
IncreaseDecreaseInInterestPayableNet,,3542000.000,,,
IncreaseDecreaseInInventories,-1128000.000,-929000.000,2150000.000,-3866000.000,-750000.000
IncreaseDecreaseInOtherCurrentAssets,,3817000.000,6893000.000,-720000.000,3973000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,933000.000,2251000.000,2340000.000,7818000.000,-6358000.000
IncreaseDecreaseInPrepaidExpense,6524000.000,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,1859000.000,69000.000
InterestExpense,14813000.000,13049000.000,15671000.000,9438000.000,22406000.000
InterestExpenseBorrowings,,12314000.000,,,
InterestExpenseDebt,,,12680000.000,6546000.000,
InterestExpenseRelatedParty,,,60000.000,14795000.000,
InterestPaid,11669000.000,,,,
InterestPaidNet,,8828000.000,7515000.000,6596000.000,11168000.000
InventoryWriteDown,47000.000,816000.000,8000.000,970000.000,0.000
LeaseAndRentalExpense,,,1454000.000,2417000.000,13644000.000
MinorityInterestDecreaseFromRedemptions,,,,6000000.000,
NetCashProvidedByUsedInFinancingActivities,15610000.000,31791000.000,-10289000.000,-12140000.000,-9922000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15610000.000,31791000.000,-10289000.000,-12140000.000,-9922000.000
NetCashProvidedByUsedInInvestingActivities,-11482000.000,-12273000.000,-6333000.000,-19259000.000,-14597000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11482000.000,-12273000.000,-6333000.000,-19259000.000,-14597000.000
NetCashProvidedByUsedInOperatingActivities,-3950000.000,-20846000.000,14187000.000,88332000.000,40397000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3950000.000,-20846000.000,14187000.000,88332000.000,40397000.000
NetIncomeLoss,3074000.000,-19057000.000,-781000.000,21289000.000,1419000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1809000.000,-20325000.000,-2046000.000,20024000.000,148000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,148000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,12829000.000,,
OperatingIncomeLoss,3972000.000,-31665000.000,18909000.000,91377000.000,23509000.000
OperatingLeasesRentExpenseNet,,2252000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,-3660000.000
OtherDepreciationAndAmortization,,2136000.000,,,
OtherGeneralExpense,741000.000,595000.000,352000.000,905000.000,
OtherNoncashExpense,,806000.000,1724000.000,,
OtherOperatingIncomeExpenseNet,,,,,-1000.000
PaymentsForProceedsFromOtherDeposits,,,,,-4574000.000
PaymentsOfDebtIssuanceCosts,,,,,1960000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,1268000.000,1265000.000,3459000.000,1269000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,10000000.000,2340000.000,6000000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,9117000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,2365000.000,2273000.000,3993000.000,13259000.000,19171000.000
ProceedsFromContributedCapital,,,,,16500000.000
ProceedsFromIssuanceOfCommonStock,7364000.000,,,,
ProceedsFromIssuanceOfDebt,,,36696000.000,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,97000000.000
ProceedsFromIssuanceOrSaleOfEquity,,20924000.000,,,0.000
ProceedsFromNotesPayable,,24022000.000,14000000.000,0.000,53350000.000
ProceedsFromOtherDebt,9958000.000,-721000.000,7000000.000,0.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,2096000.000
ProceedsFromPaymentsToMinorityShareholders,,,,,30000000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,-669000.000,,-11141000.000
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,,30000000.000
ProceedsFromSecuredNotesPayable,,,22192000.000,0.000,
ProceedsFromWarrantExercises,,,2064000.000,43676000.000,1164000.000
ProfitLoss,-4023000.000,-43355000.000,-1162000.000,26002000.000,1526000.000
ProvisionForDoubtfulAccounts,-218000.000,,169000.000,-42000.000,
RepaymentsOfConvertibleDebt,,10000000.000,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,1640000.000,4916000.000,7089000.000
RepaymentsOfLinesOfCredit,,,,1512000.000,
RepaymentsOfNotesPayable,1212000.000,,,,
RepaymentsOfOtherDebt,,,17115000.000,39792000.000,172073000.000
RepaymentsOfRelatedPartyDebt,500000.000,,,750000.000,0.000
RepaymentsOfSeniorDebt,,,6208000.000,13984000.000,0.000
Revenues,901188000.000,816044000.000,908437000.000,1107412000.000,1624758000.000
SalesRevenueNet,901188000.000,816044000.000,908437000.000,1107412000.000,1624758000.000
SellingGeneralAndAdministrativeExpense,15427000.000,12141000.000,14021000.000,17108000.000,28323000.000
ShareBasedCompensation,,,,1838000.000,2616000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,-25000.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.550,,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,2278000.000,,,,
StockIssuedDuringPeriodValueAcquisitions,-9117000.000,-20001000.000,-2341000.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,36864000.000,,18555000.000,,
StockIssuedDuringPeriodValueNewIssues,5555000.000,15860000.000,,26073000.000,
StockIssuedDuringPeriodValueOther,,1464000.000,2192000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,2278000.000,806000.000,1697000.000,,
UnrealizedGainLossOnDerivatives,-96000.000,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,80000.000,336000.000,-3370000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-23797000.000,-3133000.000,-4275000.000,-37155000.000
WeightedAverageNumberOfDilutedSharesOutstanding,33984.000,108358.000,,22669000.000,42251000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,12264000.000,,
WeightedAverageNumberOfSharesIssuedBasic,33733.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,108358.000,,20810000.000,42182000.000
