,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,10657000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,964000.000,1133000.000,821000.000,783000.000,595000.000,1046000.000,568000.000,500000.000,698000.000,711000.000,332000.000,633000.000,343000.000,596000.000,235000.000,1583000.000,653000.000,953000.000,959000.000,2615000.000,2964000.000,2172000.000,3197000.000,2436000.000
AccountsReceivableGross,,,16160000.000,6497000.000,13543000.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,25144000.000,13166000.000,24928000.000,19885000.000,38477000.000,13071000.000,12385000.000,21572000.000,24793000.000,15351000.000,11590000.000,10676000.000,13905000.000,46531000.000,41714000.000,34326000.000,64395000.000,37276000.000
AccountsReceivableNet,6272000.000,2046000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,12997000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,100000.000,,1700000.000,100000.000,100000.000,,400000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,4400000.000,0.000,0.000,0.000,100000.000,0.000,0.000,,0.000,,,,1300000.000,
AccruedLiabilitiesCurrent,4664000.000,6581000.000,7762000.000,3522000.000,4624000.000,5841000.000,7206000.000,5122000.000,5118000.000,7050000.000,8784000.000,6317000.000,8442000.000,10993000.000,14257000.000,7190000.000,9115000.000,11041000.000,14842000.000,10490000.000,11456000.000,13553000.000,16798000.000,10934000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-1020000.000,-1377000.000,-1733000.000,-2123000.000,-2438000.000,-2821000.000,3259000.000,3723000.000,4231000.000,4722000.000,5212000.000,5704000.000,6110000.000,6511000.000,6925000.000,7517000.000,8259000.000,8773000.000,9370000.000,10190000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-10000.000,-28000.000,-1000.000,-20000.000,80000.000,38000.000,58000.000,48000.000,30000.000,29000.000,-52000.000,-108000.000,-24000.000,-240000.000,-309000.000,-251000.000,831000.000,-6484000.000,-10871000.000,-16435000.000,-15456000.000
AdditionalPaidInCapital,225159000.000,258571000.000,259292000.000,268187000.000,272413000.000,275612000.000,281530000.000,286872000.000,293555000.000,299995000.000,305343000.000,309537000.000,315868000.000,322774000.000,326280000.000,330274000.000,337647000.000,341066000.000,344610000.000,348271000.000,351577000.000,357484000.000,360462000.000,363317000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,900000.000,
Assets,358193000.000,423297000.000,437994000.000,444798000.000,474652000.000,474246000.000,493967000.000,535839000.000,542803000.000,552637000.000,588801000.000,601924000.000,614366000.000,624960000.000,642064000.000,690967000.000,686171000.000,669228000.000,658561000.000,769776000.000,737101000.000,713456000.000,735289000.000,737517000.000
AssetsCurrent,212974000.000,264530000.000,267701000.000,278564000.000,246545000.000,244046000.000,271544000.000,306631000.000,298046000.000,316413000.000,343926000.000,329522000.000,348380000.000,346879000.000,350776000.000,404074000.000,409829000.000,392964000.000,353247000.000,264334000.000,258502000.000,243193000.000,260407000.000,273555000.000
AvailableForSaleSecurities,,,,,,,,,,,,181816000.000,198965000.000,219804000.000,239514000.000,252410000.000,270609000.000,254780000.000,230445000.000,45962000.000,69051000.000,95539000.000,90877000.000,68283000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,25000.000,36000.000,38000.000,82000.000,3000.000,2000.000,30000.000,20000.000,9000.000,3000.000
