,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,357077.000,238862.000
ConversionOfStockAmountIssued1,1000000.000,
EarningsPerShareBasicAndDiluted,-0.080,0.060
EffectiveIncomeTaxRateContinuingOperations,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.340,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-225931.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-225931.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,37700.000,202785.000
IncreaseDecreaseInPrepaidExpense,157960.000,27185.000
InterestAndOtherIncome,,186000.000
InterestIncomeOther,,19000.000
InvestmentIncomeInterest,35486.000,158874.000
NetCashProvidedByUsedInFinancingActivities,81467703.000,-70736313.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,81467703.000,-70736313.000
NetCashProvidedByUsedInInvestingActivities,-80718750.000,73443711.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-80718750.000,73443711.000
NetCashProvidedByUsedInOperatingActivities,-391876.000,-2468536.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-391876.000,-2468536.000
NetIncomeLoss,-225931.000,205363.000
OperatingExpenses,271616.000,2644136.000
OperatingIncomeLoss,-271616.000,-2644136.000
PaymentsOfStockIssuanceCosts,397765.000,
PaymentsToAcquireHeldToMaturitySecurities,80718750.000,
ProceedsFromIssuanceOfCommonStock,25000.000,
ProceedsFromIssuanceOfPrivatePlacement,7784380.000,
ProceedsFromIssuanceOrSaleOfEquity,72375000.000,
ProceedsFromRelatedPartyDebt,45000.000,2852000.000
RepaymentsOfRelatedPartyDebt,173287.000,
StockIssuedDuringPeriodValueNewIssues,25000.000,
UnrealizedGainOnSecurities,10199.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2902196.000,3503639.000
