,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,27507000.000,28999000.000,25525000.000,28513000.000,31030000.000,23442000.000,17781000.000,19873000.000,35786000.000,34556000.000,28628000.000,23562000.000,36183000.000,42803000.000,,,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,50112000.000,33527000.000,38951000.000,39606000.000,40798000.000,30690000.000,37717000.000,26216000.000,36300000.000,43117000.000,40208000.000
AccountsReceivableNetCurrent,176654000.000,180610000.000,181423000.000,170735000.000,169446000.000,172549000.000,166675000.000,182457000.000,159882000.000,159654000.000,167979000.000,168931000.000,167169000.000,150605000.000,156500000.000,155867000.000,162639000.000,135626000.000,135894000.000,140821000.000,138650000.000,127655000.000,130509000.000,137523000.000,142768000.000
AccruedIncomeTaxesCurrent,,,2978000.000,2144000.000,16400000.000,9966000.000,2499000.000,3229000.000,637000.000,2396000.000,567000.000,1719000.000,241000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,659700000.000,,,,591687000.000,,,,635330000.000,,,,502416000.000,325995000.000,333405000.000,341868000.000,345632000.000,,,,320307000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-1063000.000,,,,-752000.000,-554000.000,-334000.000,,-24000.000,-175000.000,63000.000,-29000.000,-199000.000,-187000.000,-269000.000,-53000.000,-115000.000,-109000.000,-18000.000,2000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,14664000.000,,,,12175000.000,9428000.000,13088000.000,13197000.000,13686000.000,14603000.000,11793000.000,9393000.000,9612000.000,10329000.000,7938000.000,8194000.000,8705000.000,7699000.000,7634000.000,6295000.000,7999000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,15991000.000,18997000.000,9972000.000,11995000.000,13601000.000,11929000.000,13652000.000,14714000.000,11423000.000,8874000.000,12754000.000,13197000.000,13662000.000,14428000.000,11856000.000,9364000.000,9413000.000,10142000.000,7669000.000,8141000.000,8590000.000,7590000.000,7616000.000,6297000.000,7999000.000
AdditionalPaidInCapitalCommonStock,837439000.000,842655000.000,848277000.000,854325000.000,860165000.000,865229000.000,872389000.000,877619000.000,885184000.000,895452000.000,912446000.000,964906000.000,981985000.000,988607000.000,1005443000.000,1015697000.000,1034526000.000,1045897000.000,1059087000.000,1071145000.000,1082220000.000,1095510000.000,1115194000.000,1131553000.000,1154429000.000
AllowanceForDoubtfulAccountsReceivable,,5200000.000,4600000.000,4500000.000,,5700000.000,5600000.000,5100000.000,,4100000.000,4500000.000,4600000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,4700000.000,4600000.000,5400000.000,,6900000.000,5900000.000,6700000.000,
Assets,1306625000.000,1285225000.000,1179733000.000,1170487000.000,1226851000.000,1161554000.000,1154733000.000,1153643000.000,1187706000.000,1155289000.000,1174211000.000,1313881000.000,1323301000.000,1277473000.000,1315228000.000,1313953000.000,1322424000.000,1295031000.000,1152621000.000,1161564000.000,1149849000.000,1083964000.000,1102057000.000,1209874000.000,1234538000.000
AssetsCurrent,459250000.000,450533000.000,369079000.000,408599000.000,472005000.000,424583000.000,428906000.000,436509000.000,461096000.000,436814000.000,460472000.000,617299000.000,665525000.000,620028000.000,378853000.000,392031000.000,414054000.000,513905000.000,377384000.000,386503000.000,376010000.000,320340000.000,354181000.000,323934000.000,368519000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,28440000.000,,,,,,,,,,1140000.000,952000.000,478000.000,112000.000,163768000.000,2000000.000,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,257029000.000,,,,276692000.000,,,,262169000.000,,,,263228000.000,,,,269507000.000,,,,98222000.000,,,,72403000.000
CapitalizedComputerSoftwareNet,38583000.000,36067000.000,34974000.000,27833000.000,25294000.000,24548000.000,23791000.000,21583000.000,23604000.000,23931000.000,21795000.000,19509000.000,18584000.000,19079000.000,16114000.000,14555000.000,13494000.000,9492000.000,13037000.000,10043000.000,10116000.000,9561000.000,8792000.000,7989000.000,7972000.000
CashAndCashEquivalentsAtCarryingValue,207023000.000,191094000.000,119163000.000,145863000.000,229648000.000,179282000.000,188404000.000,186220000.000,222974000.000,207630000.000,216616000.000,380908000.000,418586000.000,392918000.000,109810000.000,126891000.000,141010000.000,123192000.000,180945000.000,186390000.000,189629000.000,150160000.000,175409000.000,137850000.000,170343000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,16.090,,,,16.090,,,,13.240,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,13.240,,,,13.240,,,,13.240
ClassOfWarrantOrRightOutstanding,,,,,1374959.000,,,,1374959.000,,,,4942.000,,,,4942.000,,,,4942.000,,,,4942.000
CommonStockParOrStatedValuePerShare,0.100,,,,0.100,,,,0.100,,,,0.100,,,,0.100,,,,0.100,,,,0.100
CommonStockSharesAuthorized,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000,,,,200000000.000
CommonStockSharesIssued,117800000.000,,,,120000000.000,,,,121300000.000,,,,125800000.000,,,,127900000.000,,,,130400000.000,,,,132900000.000
CommonStockValue,11777000.000,11879000.000,11913000.000,11953000.000,12003000.000,12055000.000,12094000.000,12108000.000,12134000.000,12214000.000,12295000.000,12527000.000,12584000.000,12644000.000,12707000.000,12723000.000,12794000.000,12847000.000,12957000.000,12988000.000,13039000.000,13102000.000,13190000.000,13222000.000,13288000.000
ContractualObligationDueInFifthYear,,,,,,,,,11500000.000,,,,,,,,14900000.000,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,,,13400000.000,,,,,,,,16100000.000,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,,22000000.000,,,,,,,,23300000.000,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,,,17100000.000,,,,,,,,21300000.000,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,,,13900000.000,,,,,,,,19000000.000,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,0.028,0.028,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,393677000.000,312783000.000,284827000.000,,,,,,,,,,,,,,,,,,,,,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,,,,,13300000.000,,,,13800000.000,,,,13900000.000,,,,14200000.000,,,,,,,,
DeferredCompensationPlanAssets,,12902000.000,11228000.000,12096000.000,13344000.000,13126000.000,13854000.000,13394000.000,13771000.000,13374000.000,14131000.000,14606000.000,13900000.000,14069000.000,13646000.000,14174000.000,14174000.000,14815000.000,12752000.000,12731000.000,,,,,
DeferredCosts,81837000.000,75757000.000,70502000.000,65760000.000,61977000.000,56600000.000,52286000.000,47211000.000,42971000.000,37194000.000,32834000.000,24564000.000,16143000.000,13895000.000,12247000.000,10291000.000,7939000.000,4773000.000,4395000.000,4246000.000,883000.000,1035000.000,745000.000,,
