,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,583000.000,833000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,87000.000,
AdvertisingExpense,153000.000,126000.000
AllocatedShareBasedCompensationExpense,583000.000,833000.000
AmortizationOfDebtDiscountPremium,11000.000,4000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1260089.000,8253762.000
CapitalExpendituresIncurredButNotYetPaid,48000.000,201000.000
ConversionOfStockAmountConverted1,47075000.000,
DepreciationDepletionAndAmortization,339000.000,620000.000
DividendsCommonStock,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.265,0.250
FairValueAdjustmentOfWarrants,-40000.000,
ForeignCurrencyTransactionGainLossBeforeTax,75000.000,217000.000
GeneralAndAdministrativeExpense,4791000.000,5640000.000
ImpairmentOfLongLivedAssetsHeldForUse,380000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-24597000.000,-25497000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-2.450,-1.590
IncomeTaxExpenseBenefit,374000.000,372000.000
IncomeTaxesPaidNet,325000.000,446000.000
IncreaseDecreaseInAccountsPayableTrade,-467000.000,1010000.000
IncreaseDecreaseInDeferredRevenue,2131000.000,-1065000.000
IncreaseDecreaseInDeposits,-15000.000,-61000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,590000.000,175000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,138000.000,-136000.000
InterestAndDebtExpense,,881000.000
InterestPaidNet,30000.000,3000.000
InvestmentIncomeInterestAndDividend,50000.000,74000.000
MarketingExpense,807000.000,
NetCashProvidedByUsedInContinuingOperations,25684000.000,-8636000.000
NetCashProvidedByUsedInFinancingActivities,48455000.000,19351000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,48455000.000,19351000.000
NetCashProvidedByUsedInInvestingActivities,-1192000.000,-2137000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1192000.000,-2137000.000
NetCashProvidedByUsedInOperatingActivities,-21579000.000,-25850000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-21579000.000,-25850000.000
NetIncomeLoss,-24971000.000,-25869000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-25959000.000,-25869000.000
NonoperatingIncomeExpense,88000.000,1901000.000
OperatingExpenses,,28463000.000
OperatingIncomeLoss,-24685000.000,-27398000.000
PaymentsForUnderwritingExpense,98000.000,
PaymentsOfStockIssuanceCosts,5256000.000,
PaymentsToAcquirePropertyPlantAndEquipment,1880000.000,2384000.000
PreferredStockDividendRatePercentage,0.080,0.080
ProceedsFromSaleOfRestrictedInvestments,703000.000,308000.000
ProceedsFromStockOptionsExercised,145000.000,
RepaymentsOfLongTermDebt,563000.000,234000.000
ResearchAndDevelopmentExpense,19956000.000,20902000.000
Revenues,869000.000,1065000.000
SaleOfStockConsiderationReceivedOnTransaction,36159000.000,
SalesRevenueNet,869000.000,1065000.000
SellingAndMarketingExpense,,1921000.000
SeveranceCosts1,49000.000,71000.000
ShareBasedCompensation,583000.000,833000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,47075000.000,
StockIssuedDuringPeriodValueNewIssues,34696000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,145000.000,
TemporaryEquityDividendsAdjustment,988000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,50000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10593227.000,16253975.000
