,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,300000.000,18000.000
AmortizationOfIntangibleAssets,11982000.000,13322000.000,6179000.000,6744000.000,8850000.000,11630000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,372653.000,126787.000,78166.000,1433.000,,
CapitalizedComputerSoftwareAdditions,14200000.000,13100000.000,,,,
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,,8400000.000,8600000.000,6900000.000,8700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7650000.000,-3943000.000,12635000.000,-7719000.000,4280000.000,14414000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,123512000.000,0.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-35031000.000,-1443000.000,776000.000,0.000
CommonStockDividendsPerShareDeclared,0.320,0.320,0.320,0.320,0.320,0.320
ComprehensiveIncomeNetOfTax,48103000.000,40692000.000,-16881000.000,-2120000.000,29160000.000,39137000.000
CostOfRevenue,424846000.000,418879000.000,295863000.000,323939000.000,334850000.000,350807000.000
CostsAndExpenses,,,,468913000.000,475770000.000,503039000.000
CurrentFederalTaxExpenseBenefit,15708000.000,16868000.000,10723000.000,18756000.000,11906000.000,19236000.000
CurrentForeignTaxExpenseBenefit,3104000.000,1897000.000,2033000.000,2044000.000,1525000.000,1899000.000
CurrentStateAndLocalTaxExpenseBenefit,2218000.000,1659000.000,896000.000,1397000.000,867000.000,1674000.000
DeferredFederalIncomeTaxExpenseBenefit,5578000.000,4084000.000,2942000.000,-2442000.000,5406000.000,-909000.000
DeferredForeignIncomeTaxExpenseBenefit,-2731000.000,-234000.000,1099000.000,84000.000,65000.000,860000.000
DeferredIncomeTaxExpenseBenefit,-3551000.000,-4381000.000,10084000.000,-2664000.000,1417000.000,-2993000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,580000.000,531000.000,642000.000,-245000.000,16000.000,-222000.000
DefinedBenefitPlanActualReturnOnPlanAssets,800000.000,9000000.000,6200000.000,5900000.000,-3700000.000,-5100000.000
DefinedBenefitPlanActuarialGainLoss,,-1500000.000,-2100000.000,5100000.000,4500000.000,11100000.000
DefinedBenefitPlanActuarialNetGainsLosses,1100000.000,,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,,,,2500000.000
DefinedBenefitPlanBenefitsPaid,-3200000.000,-3400000.000,3600000.000,3800000.000,7200000.000,7800000.000
DefinedBenefitPlanContributionsByEmployer,5500000.000,5000000.000,4500000.000,3000000.000,900000.000,500000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,4200000.000,4100000.000,4400000.000,4400000.000,4500000.000,4400000.000
DefinedBenefitPlanInterestCost,3900000.000,3800000.000,3600000.000,4000000.000,3800000.000,3900000.000
DefinedBenefitPlanNetPeriodicBenefitCost,900000.000,1300000.000,1300000.000,1200000.000,1100000.000,1500000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,100000.000,0.000,0.000,0.000
DefinedBenefitPlanServiceCost,100000.000,100000.000,100000.000,0.000,0.000,0.000
DefinedBenefitPlanSettlementsBenefitObligation,-1800000.000,,300000.000,0.000,,200000.000
DefinedBenefitPlanSettlementsPlanAssets,-1800000.000,,0.000,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.430,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,0.500,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,0.300,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.560,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,0.700,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,0.500,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.010,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMaximum,0.050,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMinimum,0.000,,,,,
DefinedContributionPlanCostRecognized,3700000.000,4500000.000,4600000.000,3300000.000,3400000.000,3500000.000
Depreciation,11500000.000,11400000.000,8600000.000,9600000.000,9700000.000,
DepreciationDepletionAndAmortization,23521000.000,24782000.000,14805000.000,16362000.000,18584000.000,23568000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,-52061000.000,776000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,-56863000.000,9858000.000,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-5215000.000,-6034000.000,390000.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,5713000.000,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,11747000.000,390000.000,
Dividends,8534000.000,,,,,
