,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,41897000.000,75957000.000,137200000.000,114000000.000,,96400000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,24209000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8916000.000,11638000.000,31100000.000,33600000.000,33000000.000,34200000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3868000.000,5555000.000,22600000.000,11400000.000,5700000.000,5500000.000
AllocatedShareBasedCompensationExpense,,35800000.000,31100000.000,33600000.000,33000000.000,
AmortizationOfFinancingCosts,,,,,10800000.000,0.000
AmortizationOfIntangibleAssets,,,137200000.000,114000000.000,121400000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2140000.000,16007000.000,200000.000,500000.000,1300000.000,1200000.000
AssetImpairmentCharges,,60718000.000,11000000.000,0.000,554700000.000,13300000.000
BusinessCombinationAcquisitionRelatedCosts,,,8200000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,147000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,4021000.000,211264000.000,3800000.000,-145600000.000,15900000.000,112200000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,59000000.000,1500000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,3400000.000,-10700000.000,159000000.000
CommonStockDividendsPerShareCashPaid,0.800,0.880,0.960,1.100,1.280,1.340
ComprehensiveIncomeNetOfTax,,-76653000.000,504800000.000,-121800000.000,-341100000.000,430900000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,3988000.000,8000000.000,0.000,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,512800000.000,-121800000.000,-341100000.000,
ConversionOfStockAmountIssued1,,4923144000.000,,,,
CostOfGoodsSold,2382964000.000,3146554000.000,5006800000.000,4576000000.000,4263200000.000,3095900000.000
CurrentFederalTaxExpenseBenefit,51158000.000,6490000.000,17400000.000,-400000.000,0.000,-100000.000
CurrentForeignTaxExpenseBenefit,24005000.000,61053000.000,111200000.000,175700000.000,136100000.000,125600000.000
CurrentIncomeTaxExpenseBenefit,82143000.000,67543000.000,128600000.000,175300000.000,136100000.000,125500000.000
CurrentStateAndLocalTaxExpenseBenefit,6980000.000,,0.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,1270000.000,18900000.000,2200000.000,900000.000,-400000.000
DeferredForeignIncomeTaxExpenseBenefit,-9503000.000,-148166000.000,36300000.000,-200000.000,2100000.000,-15700000.000
DeferredIncomeTaxExpenseBenefit,-9084000.000,-146896000.000,55200000.000,2000000.000,3000000.000,-16100000.000
DeferredIncomeTaxesAndTaxCredits,-5583000.000,-146896000.000,55200000.000,2000000.000,3000000.000,-16100000.000
DeferredOtherTaxExpenseBenefit,,6200000.000,,,,
DefinedBenefitPlanActuarialGainLoss,,146600000.000,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,354000.000,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-16000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-801000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-2390000.000,-1000000.000,900000.000,800000.000,700000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-40000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-52000.000,-100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,905000.000,2748000.000,1200000.000,1000000.000,900000.000,800000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,45000.000,59000.000,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.075,0.074,0.070,0.068,0.074,0.070
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.500,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.400,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.100,,,,,
DefinedBenefitPlanTargetPlanAssetAllocations,,0.900,0.920,0.970,0.980,0.990
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.045,0.045,0.045,0.045,0.044,0.044
DefinedContributionPlanEmployerMatchingContributionPercent,,5.000,,,,
Depreciation,66235000.000,87835000.000,148900000.000,138700000.000,139500000.000,84600000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,1500000.000,-7100000.000,77200000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,-6400000.000,-4700000.000,70000000.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,-400400000.000,-6700000.000,-600000.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,385700000.000,6700000.000,-600000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,-7900000.000,2400000.000,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,7200000.000
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,,14700000.000,0.000,0.000
