,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AdministrativeFeesAmountPaid,,,,60000.000,54000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,381000.000,487000.000,404000.000,294000.000,-947000.000
CostOfPropertyRepairsAndMaintenance,88000.000,111000.000,148000.000,147000.000,50000.000
IncreaseDecreaseInAccountsPayableRelatedParties,14000.000,-5000.000,-78000.000,-26000.000,45000.000
IncreaseDecreaseInAccountsReceivable,-6000.000,-26000.000,-100000.000,55000.000,162000.000
IncreaseDecreaseInDeferredRevenue,-76000.000,71000.000,-1000.000,-1000.000,-19000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-3000.000,,-24000.000,-14000.000,-22000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,3000.000,-6000.000
IncreaseDecreaseInPrepaidExpense,-1000.000,3000.000,1000.000,,
NetCashProvidedByUsedInFinancingActivities,,,,,-6840000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-6840000.000
NetCashProvidedByUsedInInvestingActivities,33000.000,10000.000,8000.000,4000.000,5802000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,33000.000,10000.000,8000.000,4000.000,5802000.000
NetCashProvidedByUsedInOperatingActivities,348000.000,477000.000,396000.000,290000.000,91000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,348000.000,477000.000,396000.000,290000.000,91000.000
NetIncomeLoss,232000.000,205000.000,339000.000,326000.000,5239000.000
NetIncomeLossAllocatedToGeneralPartners,3000.000,2000.000,3000.000,4000.000,52000.000
NetIncomeLossAllocatedToLimitedPartners,229000.000,203000.000,336000.000,322000.000,5187000.000
NoninterestExpensePrintingAndFulfillment,,,13000.000,13000.000,2000.000
OperatingExpenses,449000.000,433000.000,375000.000,363000.000,275000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,203000.000,190000.000,67000.000,66000.000,55000.000
OperatingLeasesIncomeStatementLeaseRevenue,652000.000,631000.000,708000.000,686000.000,462000.000
OtherCostAndExpenseOperating,40000.000,12000.000,14000.000,10000.000,11000.000
OtherCostOfServices,14000.000,17000.000,20000.000,17000.000,21000.000
OtherIncome,,,,,1000.000
PostageExpense,,,7000.000,11000.000,1000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,-6840000.000
ProfessionalFees,3000.000,3000.000,12000.000,4000.000,8000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,,75000.000,112000.000
Revenues,681000.000,638000.000,714000.000,689000.000,5514000.000
SalesRevenueNet,681000.000,638000.000,714000.000,689000.000,5513000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,12471600.000,12471600.000,12471600.000,12471600.000,12471600.000
