,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1780000.000,-2430000.000,-1542000.000,-1565000.000
AllocatedShareBasedCompensationExpense,,212000.000,232000.000,314000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,131000.000,123000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,398000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-27000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,2015000.000,526000.000,2192000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1318000.000,140000.000,929000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,70081000.000,26019000.000,33430000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,127000.000,95000.000,199000.000
BankOwnedLifeInsuranceIncome,590000.000,,666000.000,671000.000
BrokerageCommissionsRevenue,450000.000,768000.000,1006000.000,821000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6412000.000,-10921000.000,-3441000.000,36789000.000
CommonStockDividendsPerShareDeclared,0.000,0.035,0.140,0.160
CommunicationsAndInformationTechnology,1072000.000,1294000.000,1530000.000,1667000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,6399000.000,1655000.000,10730000.000
CurrentIncomeTaxExpenseBenefit,,2283000.000,2930000.000,2760000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,565000.000,614000.000,442000.000
DeferredIncomeTaxExpenseBenefit,,253000.000,-47000.000,-75000.000
DefinedBenefitPlanContributionsByEmployer,,241000.000,295000.000,315000.000
Depreciation,,656000.000,737000.000,749000.000
DepreciationAndAmortization,720000.000,717000.000,809000.000,812000.000
EarningsPerShareBasic,1.000,1.160,1.300,1.370
EarningsPerShareDiluted,1.000,1.140,1.260,1.350
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,43000.000,52000.000,36000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,43000.000,52000.000,36000.000
FeesAndCommissionsDepositorAccounts,1403000.000,1599000.000,1824000.000,2073000.000
