,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,687000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,527000.000,12000.000,5000.000,2000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,575000.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,237000.000,,,
AmortizationOfIntangibleAssets,19000.000,19000.000,11000.000,3400.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,36856000.000,26678000.000,24247000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,181000.000,-187000.000,35000.000,-18000.000
CostOfGoodsSold,26000.000,50000.000,37000.000,0.000
DebtConversionConvertedInstrumentAmount1,3107000.000,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,14061000.000,14061000.000,14061000.000
DebtInstrumentIncreaseAccruedInterest,,96000.000,96000.000,96000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,4400.000,4500.000,4600.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,245000.000,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,255000.000,260000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,0.040
DepreciationDepletionAndAmortization,,20000.000,11000.000,3000.000
EarningsPerShareBasicAndDiluted,-0.020,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.029,0.039,0.039
FairValueOfAssetsAcquired,201000.000,,,
GeneralAndAdministrativeExpense,1959000.000,771000.000,921000.000,850000.000
GoodwillImpairmentLoss,8127000.000,,161000.000,
GrossProfit,47000.000,64000.000,17000.000,0.000
ImpairmentOfIntangibleAssetsFinitelived,,,161000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-11270000.000,,,
IncomeTaxExpenseBenefit,0.000,,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1791000.000,689000.000,559000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-733000.000,-580000.000,-474000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,4000.000,2000.000,2000.000
IncomeTaxReconciliationOtherReconcilingItems,,-5000.000,-11000.000,-4000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-128000.000,-100000.000,-83000.000
IncreaseDecreaseInAccountsPayable,3000.000,-167000.000,114000.000,39000.000
IncreaseDecreaseInAccountsReceivable,-47000.000,-26000.000,-28000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,-5000.000,,,
IncreaseDecreaseInAccruedLiabilities,25000.000,70000.000,-103000.000,310000.000
IncreaseDecreaseInInventories,-25000.000,-18000.000,-33000.000,
IncreaseDecreaseInPrepaidExpense,-58000.000,-136000.000,-102000.000,-77000.000
InterestIncomeExpenseNet,-108000.000,-96000.000,-195000.000,-275000.000
LiabilitiesAssumed1,2322000.000,,,
LoansAssumed1,94000.000,,,
NetCashProvidedByUsedInFinancingActivities,3346000.000,1837000.000,1636000.000,945000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3346000.000,1837000.000,1636000.000,945000.000
NetCashProvidedByUsedInInvestingActivities,-835000.000,0.000,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-835000.000,0.000,0.000,
NetCashProvidedByUsedInOperatingActivities,-2330000.000,-2024000.000,-1601000.000,-963000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2330000.000,-2024000.000,-1601000.000,-963000.000
NetIncomeLoss,-11270000.000,-2156000.000,-1705000.000,-1394000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,0.000,,,
NonoperatingIncomeExpense,475000.000,-96000.000,55000.000,-275000.000
OperatingExpenses,11792000.000,2124000.000,1777000.000,1119000.000
OperatingIncomeLoss,-11745000.000,-2060000.000,-1760000.000,-1119000.000
OtherGeneralAndAdministrativeExpense,,12000.000,5000.000,2000000.000
OtherNoncashExpense,687000.000,,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,6020000.000,,,
PaymentsToAcquireIntangibleAssets,0.000,,,
PaymentsToAcquireNotesReceivable,849000.000,,,
PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,459000.000,,,
ProceedsFromContributionsFromAffiliates,0.000,,,
ProceedsFromConvertibleDebt,2125000.000,1965000.000,1735000.000,1005000.000
ProceedsFromIssuanceOfCommonStock,1283000.000,,,
RepaymentsOfNotesPayable,62000.000,128000.000,99000.000,60000.000
ResearchAndDevelopmentExpense,1676000.000,1328000.000,672000.000,262000.000
Revenues,73000.000,114000.000,54000.000,0.000
SalesRevenueGoodsNet,73000.000,114000.000,54000.000,0.000
SalesRevenueNet,73000.000,114000.000,54000.000,0.000
SellingAndMarketingExpense,30000.000,25000.000,23000.000,7000.000
ShareBasedCompensation,527000.000,12000.000,5000.000,2000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,2876.000,548.000,2431000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,0.530,0.350,0.350
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,1000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOtherIncreasesDecreasesInPeriod,,100000.000,100000.000,100000.000
StockIssued1,0.000,,,
StockIssuedDuringPeriodSharesNewIssues,0.000,,,
StockIssuedDuringPeriodValueNewIssues,6020000.000,,,
StockholdersEquityOther,-42000.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,1791000.000,689000.000,559000.000
ValuationAllowancesAndReservesAdjustments,,459000.000,,
ValuationAllowancesAndReservesReservesOfBusinessesAcquired,,884000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,667162.000,667162.000,667161.000
