,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6962000.000,9297000.000,6500000.000,5803000.000,7904000.000,17788000.000,14967000.000,24082000.000,20334000.000,20026000.000,32086000.000,25356000.000,28611000.000,31439000.000,24588000.000,28831000.000,14091000.000,17281000.000,13249000.000,9764000.000,10327000.000,12389000.000,10731000.000
AccountsReceivableGrossCurrent,,,,10491000.000,6264000.000,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,13502000.000,4617000.000,10252000.000,10491000.000,6264000.000,9705000.000,9736000.000,13715000.000,28920000.000,14227000.000,23091000.000,22794000.000,27775000.000,33619000.000,30346000.000,29120000.000,14456000.000,11945000.000,13838000.000,14987000.000,8987000.000,12490000.000,6241000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,1700000.000,1700000.000,400000.000,,,,,,,,
AccruedLiabilitiesCurrent,17488000.000,27803000.000,22324000.000,15433000.000,15242000.000,17044000.000,14899000.000,15108000.000,23929000.000,35449000.000,24128000.000,30921000.000,32963000.000,37406000.000,30990000.000,30070000.000,24878000.000,22802000.000,17496000.000,24945000.000,22744000.000,16836000.000,15120000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,55095000.000,56925000.000,59248000.000,63518000.000,66484000.000,71670000.000,75526000.000,82952000.000,90940000.000,99931000.000,107705000.000,117355000.000,112490000.000,32242000.000,32644000.000,38256000.000,42355000.000,45069000.000,35234000.000,34370000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,4000.000,,,,300000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,-7300000.000,,,,-27500000.000,,,,-23500000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,105000.000,100000.000,80000.000,77000.000,-117000.000,-1211000.000,1879000.000,-2567000.000,-7302000.000,-16602000.000,-14085000.000,-23427000.000,-27204000.000,-19720000.000,-20233000.000,-21797000.000,-23533000.000,-23600000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,544394000.000,543724000.000,543024000.000,532793000.000,533167000.000,533575000.000,533811000.000
AdditionalPaidInCapitalCommonStock,340780000.000,339414000.000,579073000.000,565564000.000,568506000.000,539448000.000,537893000.000,539798000.000,540636000.000,541254000.000,542931000.000,543379000.000,544040000.000,543091000.000,542803000.000,542750000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,100000.000,100000.000,100000.000,,0.000,0.000,,,,0.000,,,,500000.000,800000.000,0.000,0.000,0.000,,,,,
AssetRetirementObligation,,,,,,,,,,3000000.000,,,,4404000.000,,,,4721000.000,,,,245000.000,
AssetRetirementObligationCurrent,,,,,,2776000.000,2776000.000,2485000.000,2469000.000,19000.000,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,3100000.000,,,,2995000.000,3010000.000,3026000.000,4328000.000,4404000.000,4484000.000,4564000.000,4200000.000,4270000.000,228000.000,234000.000,240000.000,245000.000,246000.000
Assets,287126000.000,254674000.000,393869000.000,365603000.000,395289000.000,479202000.000,502704000.000,701022000.000,734082000.000,703590000.000,730676000.000,796564000.000,825749000.000,828150000.000,860085000.000,771945000.000,726870000.000,650291000.000,654564000.000,489503000.000,470056000.000,312717000.000,274459000.000
AssetsCurrent,139002000.000,154345000.000,282613000.000,245861000.000,264451000.000,191063000.000,208160000.000,229442000.000,266358000.000,172872000.000,176172000.000,164617000.000,161096000.000,139931000.000,160903000.000,171468000.000,169742000.000,137129000.000,130391000.000,103999000.000,91950000.000,77179000.000,64711000.000
AssetsHeldForSaleLongLived,,,,,,2475000.000,2475000.000,7188000.000,4641000.000,4641000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,4635000.000,5046000.000,5230000.000,1982000.000,1787000.000,1827000.000,227216000.000,209491000.000,251116000.000,,5853000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,5000.000,416000.000,604000.000,305000.000,110000.000,139000.000,48438000.000,27201000.000,62685000.000,76000.000,5853000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,4630000.000,4630000.000,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,50000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,136000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,20000000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,57000.000,0.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,104168000.000,121209000.000,247137000.000,208684000.000,238506000.000,141736000.000,135312000.000,137846000.000,180418000.000,106369000.000,80762000.000,73621000.000,70060000.000,44195000.000,53747000.000,63107000.000,52231000.000,41708000.000,17227000.000,47414000.000,39674000.000,28319000.000,23699000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,79550000.000,48942000.000,50999000.000,47414000.000,39674000.000,28319000.000,23699000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000
CommonStockSharesIssued,223344000.000,223409000.000,228389000.000,219857000.000,220280000.000,224121000.000,225824000.000,226236000.000,226368000.000,227512000.000,227565000.000,228031000.000,228222000.000,229308000.000,229427000.000,230039000.000,23011000.000,23033000.000,23043000.000,23189000.000,23191000.000,23200000.000,23208000.000
CommonStockSharesOutstanding,223344000.000,223409000.000,228389000.000,219857000.000,220280000.000,224121000.000,225824000.000,226236000.000,226368000.000,227512000.000,227565000.000,228031000.000,228222000.000,229308000.000,229427000.000,230039000.000,23011000.000,23033000.000,23043000.000,23189000.000,23191000.000,23200000.000,23208000.000
CommonStockValue,2233000.000,2234000.000,2283000.000,2199000.000,2203000.000,2241000.000,2258000.000,2262000.000,2264000.000,2275000.000,2276000.000,2280000.000,2282000.000,2293000.000,2294000.000,2300000.000,230000.000,230000.000,230000.000,232000.000,232000.000,232000.000,232000.000
ConstructionInProgressGross,65825000.000,23315000.000,25843000.000,35182000.000,45734000.000,61417000.000,70705000.000,88699000.000,119615000.000,60136000.000,80439000.000,148300000.000,184391000.000,179423000.000,110540000.000,17122000.000,8713000.000,5134000.000,6341000.000,6570000.000,5618000.000,905000.000,1024000.000
ContractualObligation,,,,,,,,,,,,,,,,,,,,14300000.000,14000000.000,,
ConvertibleDebtCurrent,,,,52000000.000,53658000.000,,,,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesReservedForFutureIssuance,,,,,,45000.000,,,,45000.000,,,,45000.000,,,,45000.000,,,,,
DebtAndCapitalLeaseObligations,,,,,,,,,426675000.000,421979000.000,421142000.000,443739000.000,447872000.000,467771000.000,506670000.000,,,,,,,,
DebtCurrent,,,,,,,,,,,,,,,,22575000.000,,,,,,,
DebtInstrumentCarryingAmount,,,,-52000000.000,-53658000.000,,,57361000.000,55250000.000,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,320000000.000,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,0.180,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.065,0.065,0.065,,0.065,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,30495000.000,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,-1691000.000,,,,,,-1085000.000,-446000.000,10000.000,-9000.000,68000.000,98000.000,149000.000,143000.000,123000.000,77000.000
DebtInstrumentUnamortizedPremium,,,,,,,,,,,2000000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedPremiumCurrent,,,,,,,,,,,,,,,,,,,,,,186000.000,164000.000
DeferredFinanceCostsCurrentGross,,,,,,,,,,,,,,,,,,,,,,,31000.000
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,,,,,1212000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,9321000.000,8974000.000,9329000.000,9511000.000,9631000.000,10195000.000,9736000.000,2004000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,94000000.000,,,,,,,,,
DeferredRevenueCurrent,8159000.000,34154000.000,38769000.000,7578000.000,25949000.000,29699000.000,59720000.000,21530000.000,35504000.000,21643000.000,50574000.000,20888000.000,50453000.000,28607000.000,47107000.000,15310000.000,12509000.000,12187000.000,1904000.000,2031000.000,1550000.000,1730000.000,2120000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,722000.000,,,,-11336000.000,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,86000000.000,,,,106900000.000,,,,80100000.000,
DeferredTaxAssetsInventory,,,,,,84000.000,,,,,,,,15000.000,,,,4004000.000,,,,5969000.000,
DeferredTaxAssetsInvestmentInSubsidiaries,,,,,,,,,,-6142000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,-8131000.000,,,,-7980000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,766000.000,,,,1140000.000,,,,1870000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,-766000.000,,,,-9271000.000,,,,-9850000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,4069000.000,4069000.000,4069000.000,766000.000,766000.000,766000.000,766000.000,1140000.000,1143000.000,1143000.000,1126000.000,1870000.000,1870000.000,1870000.000,1870000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,561000.000,97000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,-520000.000,,,,,,,,,,,,1569000.000,,,,2241000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,-11421000.000,,,,,,,,,,,,21767000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,1471000.000,,,,1471000.000,,,,1471000.000,,,,5052000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,6191000.000,,,,6191000.000,,,,6191000.000,,,,6191000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,3344000.000,,,,3854000.000,,,,4486000.000,,,,1013000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,2511000.000,,,,2626000.000,,,,4297000.000,,,,5031000.000,,,,3582000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,79500000.000,79500000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,1463000.000,,,,1130000.000,,,,1971000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,37665000.000,,,,27574000.000,,,,37072000.000,,,,82125000.000,,,,36680000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,7301000.000,,,,7826000.000,
DeferredTaxLiabilitiesCurrent,561000.000,97000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,10644000.000,,,,8626000.000,,,,8962000.000,
DeferredTaxLiabilitiesNoncurrent,,,4069000.000,4069000.000,4069000.000,766000.000,766000.000,3074000.000,2646000.000,9271000.000,10020000.000,9568000.000,9539000.000,9850000.000,11286000.000,11544000.000,9230000.000,7301000.000,7531000.000,17998000.000,18221000.000,7826000.000,7786000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,-1652000.000,,,,-2610000.000,,,,,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,-366000.000,,,,344000.000,,,,334000.000,,,,481000.000,,,,431000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,15770000.000,,,,,,,,19971000.000,,,,17555000.000,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,,,,,5800000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,4333000.000,,,,4927000.000,,,,5025000.000,,,,4802000.000,,,,,
DepositsAssetsCurrent,2728000.000,1399000.000,1686000.000,1226000.000,,,,,,,,,,,,,,,,,,,
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,397000.000,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,3955000.000,1382000.000,116000.000,,1517000.000,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,,,,0.000,7000.000,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,3955000.000,1375000.000,116000.000,,1517000.000,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,,,397000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,,,,,,,8906000.000,9001000.000,8941000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,101000.000,165000.000,59000.000,144000.000,32000.000,175000.000,6941000.000,7505000.000,6339000.000,,150000.000,150000.000,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,1638000.000,1601000.000,976000.000,1008000.000,264000.000,79000.000,6586000.000,10023000.000,6327000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,178778000.000,182290000.000,188431000.000,10000.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,27319000.000,7234000.000,33772000.000,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,,,,,,,,,,,,,,,,,26903000.000,6196000.000,24485000.000,,,,
DisposalGroupIncludingDiscontinuedOperationDeferredRevenueCurrent,,,,,,,,,,,,,55000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory1,,,,,,,,,,,,,,,,,9010000.000,8596000.000,11955000.000,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,,,,,,,,,,,,,4626000.000,1677000.000,1677000.000,1688000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,4000.000,4000.000,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,,,,,,722000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,,,,,775000.000,0.000,687000.000,,759000.000,551000.000,436000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,,,,,,10000.000,80000.000,10000.000,10000.000,,,,
