,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,-143000000.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,216000000.000,115000000.000,
AllocatedShareBasedCompensationExpense,39000000.000,39000000.000,33000000.000
AmortizationOfIntangibleAssets,71000000.000,78000000.000,73000000.000
AssetImpairmentCharges,0.000,,
AssetRetirementObligationAccretionExpense,-81000000.000,-93000000.000,104000000.000
AssetRetirementObligationLiabilitiesIncurred,40000000.000,315000000.000,204000000.000
AssetRetirementObligationLiabilitiesSettled,82000000.000,106000000.000,171000000.000
AssetRetirementObligationRevisionOfEstimate,102000000.000,88000000.000,245000000.000
AvailableForSaleSecuritiesGrossRealizedGains,171000000.000,219000000.000,128000000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,1235000000.000,1340000000.000,1422000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,30000000.000,84000000.000,55000000.000
CapitalExpendituresIncurredButNotYetPaid,315000000.000,478000000.000,427000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2000000.000,289000000.000,-346000000.000
CommonStockDividendsPerShareCashPaid,2.400,2.590,2.800
ComprehensiveIncomeNetOfTax,1218000000.000,1841000000.000,1798000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,16000000.000,24000000.000,89000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1234000000.000,1865000000.000,1887000000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,228000000.000,149000000.000,98000000.000
CostOfPurchasedPower,3400000000.000,2725000000.000,2333000000.000
CostsAndExpenses,9715000000.000,8147000000.000,8110000000.000
CurrentFederalTaxExpenseBenefit,-11000000.000,-24000000.000,-155000000.000
CurrentIncomeTaxExpenseBenefit,3000000.000,51000000.000,-70000000.000
CurrentStateAndLocalTaxExpenseBenefit,14000000.000,75000000.000,85000000.000
DeferredFederalIncomeTaxExpenseBenefit,956000000.000,384000000.000,1050000000.000
DeferredIncomeTaxExpenseBenefit,450000000.000,855000000.000,691000000.000
DeferredIncomeTaxesAndTaxCredits,,,725000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2000000.000,66000000.000,50000000.000
DeferredTaxExpenseFromStockOptionsExercised,1000000.000,,
DefinedBenefitPlanActualReturnOnPlanAssets,706000000.000,72000000.000,534000000.000
DefinedBenefitPlanContributionsByEmployer,41000000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,610000000.000,648000000.000,691000000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,25000000.000,25000000.000,
DefinedBenefitPlanGrossPrescriptionDrugSubsidyReceiptsReceived,4000000.000,,
DefinedContributionPlanCostRecognized,,43000000.000,44000000.000
DepreciationAndAmortization,1292000000.000,1395000000.000,1559000000.000
DepreciationDepletionAndAmortization,1292000000.000,,
DividendsCash,1411000000.000,1536000000.000,1789000000.000
EarningsPerShareBasic,2.250,3.210,3.440
EarningsPerShareDiluted,2.240,3.200,3.440
EffectiveIncomeTaxRateContinuingOperations,0.254,0.320,0.229
