,2011-08-31,2011-11-30,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-08-31,2016-05-31,2016-08-31,2017-05-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,104268.000,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,383789.000,,,,59417.000,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,13501.000,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,29288.000,,,,27342.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,44467.000,,,,-22212.000,,,,-43455.000,,,,,306482.000,,-496320.000
CostOfRevenue,64619.000,72846.000,119376.000,135883.000,113142.000,94502.000,81197.000,78435.000,71991.000,60350.000,45623.000,46953.000,42536.000,43627.000,47547.000,104678.000,100931.000,98608.000
Depreciation,,,3003.000,,,,2694.000,,,,1136.000,,,,,885.000,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,1300.000
EarningsPerShareBasicAndDiluted,28820142.000,29011928.000,29111988.000,29147621.000,29165599.000,,,,,,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,,,,,,,,346071.000
FairValueOfAssetsAcquired,,,-1607.000,,,,,,,,,,,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,-403.000,,,,,,,,,,,
GainLossOnNonRecourseDebt,,,,,,,,,,,,,,,1120.000,,,
GainLossOnSaleOfOtherAssets,,,-174300.000,,,,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,3528.000
GrossProfit,-59514.000,-65693.000,-111403.000,-122717.000,-97558.000,-81663.000,,,,,,,,,,,-100931.000,-18337.000
IncomeLossAttributableToParent,,,-385455.000,-394139.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-346404.000,-3287145.000,-559852.000,-394608.000,-260407.000,-360972.000,-649072.000,-444296.000,-30279.000,-1369624.000,-180290.000,-167208.000,-83062.000,-245152.000,-260724.000,,-1046099.000,-1091524.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,-664486.000,-454222.000,-35938.000,-1562610.000,-180237.000,-171564.000,-84513.000,-241721.000,-259604.000,,-1046099.000,-1101248.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,-615066.000,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-347335.000,-3286939.000,-385455.000,-394139.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,-0.110,-0.010,-0.010,-0.010,-0.020,-0.020,-0.020,0.000,-0.050,-0.010,-0.010,0.000,0.000,-0.010,-0.010,-0.030,-0.020
IncreaseDecreaseInAccountsPayable,,,91885.000,,,,18087.000,,,,-1977.000,,,,,10289.000,,-17925.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,6550.000,,,,35640.000,,,,,,,-765.000
IncreaseDecreaseInAccountsReceivable,,,3647.000,,,,6697.000,,,,,,,,,-10000.000,,17692.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,,-20000.000
IncreaseDecreaseInDeferredCompensation,,,,,,,63556.000,,,,37500.000,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,8191.000,,,,,,,,,,,,,70000.000,,155613.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,20368.000,,,,-9414.000,,,,477.000,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,36905.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,4090.000,,,,990.000,,,,,,,,,,,-27013.000
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,-85507.000,,,,-80411.000,,,,,6203.000,,
InterestExpense,-1000.000,-3.000,,,-255.000,,-15414.000,-10201.000,-5659.000,-28662.000,,-4356.000,-2201.000,,,,,9724.000
NetCashProvidedByUsedInFinancingActivities,,,125000.000,,,,217722.000,,,,85000.000,,,,,539500.000,,162500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,125000.000,,,,217722.000,,,,85000.000,,,,,539500.000,,162500.000
NetCashProvidedByUsedInInvestingActivities,,,168867.000,,,,-3733.000,,,,,,,,,-7500.000,,-26423.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,168867.000,,,,-3733.000,,,,,,,,,-7500.000,,-26423.000
NetCashProvidedByUsedInOperatingActivities,,,-249400.000,,,,-236201.000,,,,-128455.000,,,,,-225518.000,,-635925.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-249400.000,,,,-236201.000,,,,-128455.000,,,,,-225518.000,,-635925.000
NetIncomeLoss,-347335.000,-3286939.000,-385455.000,,-260611.000,,-664486.000,-454222.000,-35938.000,-1562610.000,-180237.000,-171564.000,-84513.000,-241721.000,-259604.000,-615066.000,-1046099.000,
OperatingIncomeLoss,,,,,,,-664486.000,,,,-180237.000,,,,,-615066.000,,-1101248.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,-260611.000,,,,,,,,,,,,,
OtherIncome,69.000,209.000,174397.000,469.000,51.000,-489.000,,275.000,,,53.000,,750.000,,,,,
OtherIncomeTaxExpenseBenefitContinuingOperations,,,,,,,-15414.000,-9926.000,-5659.000,-192986.000,53.000,-4356.000,-1451.000,3431.000,1120.000,,,9724.000
OtherNoncashExpense,,,8710.000,,,,,,,,,,,,,,,
