,2012-12-30,2013-12-29,2014-12-28
AdjustmentForAmortization,53000.000,53000.000,53000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,824000.000,676000.000,599000.000
AdvertisingExpense,88000.000,58000.000,22000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8112000.000,-13746000.000,-5258000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,0.000,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,0.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,4079000.000,-1145000.000,-907000.000
ComprehensiveIncomeNetOfTax,3888000.000,38237000.000,7338000.000
CostOfGoodsSold,74430000.000,67991000.000,69762000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,101000.000,87000.000,22000.000
CurrentStateAndLocalTaxExpenseBenefit,45000.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,955000.000,926000.000,673000.000
DeferredIncomeTaxExpenseBenefit,950000.000,929000.000,673000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-8022000.000,-8757000.000,-44018000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,7200000.000,6700000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.077,0.077,0.077
DefinedBenefitPlanBenefitsPaid,,,46900000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,9741000.000,10246000.000,12435000.000
DefinedBenefitPlanInterestCost,8655000.000,7854000.000,8766000.000
DefinedBenefitPlanNetPeriodicBenefitCost,6936000.000,6365000.000,40349000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,37100000.000
Depreciation,2082000.000,663000.000,760000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,32000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,703000.000,-627000.000,-818000.000
EarningsPerShareBasic,3.970,0.970,-8.130
EarningsPerShareDiluted,3.900,0.940,-8.130
EffectOfExchangeRateOnCashAndCashEquivalents,,,-409000.000
EffectiveIncomeTaxRateContinuingOperations,0.140,0.213,-0.027
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.352
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.008,-0.007,0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseAmortization,,,-0.026
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,6698000.000,,
GainLossRelatedToLitigationSettlement,4962000.000,0.000,0.000
GoodwillImpairmentLoss,0.000,0.000,0.000
GoodwillTranslationAdjustments,20000.000,-58000.000,-63000.000
GrossProfit,39844000.000,35325000.000,39951000.000
ImpairmentOfLongLivedAssetsHeldForUse,1200000.000,1200000.000,1200000.000
IncomeLossFromContinuingOperations,6926000.000,3759000.000,-26445000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8022000.000,4775000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,447000.000,368000.000,221000.000
IncomeLossFromContinuingOperationsPerBasicShare,2.180,1.160,-7.890
IncomeLossFromContinuingOperationsPerDilutedShare,2.140,1.130,-7.890
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,5697000.000,-627000.000,-818000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,1.790,-0.190,-0.240
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,1.760,-0.190,-0.240
IncomeTaxExpenseBenefit,1096000.000,1016000.000,715000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,9082000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-60000.000,-32000.000,-35000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2808000.000,1670000.000,-9005000.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,,673000.000
IncomeTaxesPaid,429000.000,57000.000,18000.000
IncreaseDecreaseInAccountsPayable,-1339000.000,-1559000.000,-28000.000
IncreaseDecreaseInAccountsReceivable,-906000.000,-733000.000,1875000.000
IncreaseDecreaseInAccruedLiabilities,-305000.000,-1199000.000,1897000.000
IncreaseDecreaseInDepositOtherAssets,0.000,,
IncreaseDecreaseInInventories,1163000.000,-1546000.000,304000.000
IncreaseDecreaseInOperatingCapital,1453000.000,-164000.000,-13000.000
IncreaseDecreaseInOtherOperatingAssets,-226000.000,-747000.000,-310000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-222000.000,104000.000,-13000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,64000.000,108000.000,0.000
InterestPaid,0.000,0.000,0.000
InvestmentIncomeInterest,0.000,0.000,
LeaseAndRentalExpense,1100000.000,1300000.000,1400000.000
NetCashProvidedByUsedInFinancingActivities,155000.000,195000.000,74000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,155000.000,195000.000,74000.000
NetCashProvidedByUsedInInvestingActivities,-869000.000,-549000.000,-962000.000
