,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,600000.000,684000.000,631000.000,877000.000,1027000.000,1016000.000,698000.000,648000.000,762000.000,597000.000,633000.000,462000.000,510000.000,410000.000,423000.000,508000.000,429000.000,373000.000,470000.000,376000.000,305000.000,304000.000,304000.000
AccountsReceivableNetCurrent,1079000.000,1138000.000,883000.000,940000.000,1242000.000,810000.000,907000.000,1054000.000,952000.000,875000.000,909000.000,742000.000,782000.000,814000.000,648000.000,859000.000,802000.000,672000.000,789000.000,720000.000,721000.000,556000.000,611000.000
AccruedLiabilitiesCurrent,,,,,,24000.000,,,,26000.000,,,,51000.000,,,,25000.000,,,,25000.000,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,51000.000,,,,65000.000,,,,68000.000,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,40000.000,,,,65000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,3271000.000,,,,3388000.000,,,,2934000.000,,,,3020000.000,,,,3106000.000,
AdditionalPaidInCapital,19354000.000,19374000.000,19386000.000,19393000.000,19479000.000,19490000.000,19809000.000,19833000.000,19851000.000,20241000.000,20272000.000,20282000.000,20346000.000,20356000.000,20633000.000,20641000.000,20649000.000,20656000.000,20807000.000,20824000.000,20979000.000,21037000.000,21048000.000
AllowanceForDoubtfulAccountsReceivableCurrent,66000.000,66000.000,66000.000,66000.000,50000.000,60000.000,59000.000,59000.000,58000.000,58000.000,52000.000,43000.000,45000.000,47000.000,45000.000,51000.000,46000.000,50000.000,50000.000,50000.000,50000.000,49000.000,49000.000
Assets,5889000.000,5892000.000,5636000.000,5694000.000,5720000.000,4779000.000,5158000.000,5266000.000,4525000.000,4966000.000,4743000.000,4390000.000,4338000.000,4078000.000,4251000.000,4429000.000,4216000.000,3797000.000,3638000.000,3592000.000,3549000.000,3371000.000,3278000.000
AssetsCurrent,4478000.000,4485000.000,4276000.000,4355000.000,4404000.000,3520000.000,3545000.000,3693000.000,3254000.000,3739000.000,3592000.000,3269000.000,3285000.000,3016000.000,3107000.000,3212000.000,2954000.000,2616000.000,2597000.000,2571000.000,2559000.000,2386000.000,2313000.000
BuildingsAndImprovementsGross,,,,,,1363000.000,,,,1363000.000,,,,1347000.000,,,,1352000.000,,,,1352000.000,
CashAndCashEquivalentsAtCarryingValue,22000.000,22000.000,93000.000,6000.000,0.000,89000.000,1000.000,55000.000,63000.000,646000.000,521000.000,447000.000,433000.000,352000.000,487000.000,433000.000,224000.000,158000.000,97000.000,178000.000,221000.000,156000.000,136000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.160,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,375000.000,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,21744768.000,21744768.000,21744768.000,21744768.000,21833003.000,21833003.000,22166336.000,22166336.000,22166336.000,22959822.000,23168155.000,23168155.000,23648315.000,23648315.000,26032930.000,26032930.000,26032930.000,26032930.000,27271408.000,27271408.000,28458173.000,28842788.000,28842788.000
CommonStockSharesOutstanding,21744768.000,21744768.000,21744768.000,21744768.000,21833003.000,21833003.000,22166336.000,22166336.000,22166336.000,22959822.000,23168155.000,23168155.000,23648315.000,23648315.000,26032930.000,26032930.000,26032930.000,26032930.000,27271408.000,27271408.000,28458173.000,28842788.000,28842788.000
CommonStockValue,217000.000,217000.000,217000.000,217000.000,217000.000,218000.000,222000.000,222000.000,222000.000,229000.000,232000.000,232000.000,236000.000,236000.000,260000.000,260000.000,260000.000,260000.000,272000.000,273000.000,285000.000,288000.000,288000.000
DebtInstrumentCarryingAmount,,,,,,,553000.000,523000.000,,,,,,2147000.000,2218000.000,2272000.000,2131000.000,1977000.000,1746000.000,1818000.000,1861000.000,1764000.000,1800000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,0.000,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,121000.000,,,,,,758000.000,781000.000,805000.000,828000.000,776000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,297000.000,274000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,97000.000,285000.000,202000.000,191000.000,180000.000,367000.000,344000.000,320000.000,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,1956000.000,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,38000.000,,,,179000.000,,,,219000.000,
DeferredFinanceCostsCurrentNet,,,,,,,,,,51000.000,72000.000,56000.000,50000.000,43000.000,57000.000,0.000,0.000,0.000,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,0.000,106000.000,193000.000,256000.000,190000.000,71000.000,63000.000,55000.000,47000.000,39000.000
DeferredRevenueCurrent,10000.000,10000.000,10000.000,10000.000,10000.000,0.000,,,,,,,,,,,,,,,,,
DeferredRevenueNoncurrent,10000.000,10000.000,0.000,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,4986000.000,,,,5247000.000,,,,4736000.000,,,,5066000.000,,,,5202000.000,
DeferredTaxAssetsInventory,,,,,,18000.000,,,,15000.000,,,,13000.000,,,,22000.000,,,,21000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,5013000.000,,,,5026000.000,,,,4491000.000,,,,4560000.000,,,,4704000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,-197000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,,,,,,,,,,,,,,,,,,,5000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,10000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,,,,,22000.000,,,,28000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,236000.000,,,,230000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,27000.000,,,,27000.000,,,,78000.000,,,,38000.000,,,,32000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,23000.000,,,,23000.000,,,,18000.000,,,,19000.000,,,,19000.000,
DeferredTaxAssetsValuationAllowance,,,,,,4986000.000,,,,5247000.000,,,,4736000.000,,,,5066000.000,,,,5202000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,12000.000,
EmployeeRelatedLiabilitiesCurrent,281000.000,288000.000,264000.000,223000.000,290000.000,231000.000,214000.000,239000.000,277000.000,233000.000,255000.000,250000.000,280000.000,264000.000,302000.000,318000.000,287000.000,292000.000,287000.000,276000.000,281000.000,299000.000,287000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,15000.000,,,44000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,2000.000,,,,2000.000,,,,6000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,2000.000,,,,2000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,2000.000,,,,2000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,2000.000,,,,2000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,2000.000,,,,2000.000,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,65000.000,67000.000,68000.000,69000.000,67000.000,69000.000,71000.000,70000.000,93000.000,100000.000
FiniteLivedPatentsGross,,,,,23000.000,24000.000,23000.000,23000.000,27000.000,43000.000,44000.000,47000.000,53000.000,,,,,,,,,,
FurnitureAndFixturesGross,,,,,,409000.000,,,,412000.000,,,,412000.000,,,,412000.000,,,,412000.000,
IntangibleAssetsNetExcludingGoodwill,,,,20000.000,,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,26000.000,,,,13000.000,,,,18000.000,
InterestPayableCurrentAndNoncurrent,,,,,,29000.000,,,,35000.000,,,,,,,0.000,,,,,,
InventoryAdjustments,,,,,,261000.000,,,,399000.000,,,,324000.000,,,,432000.000,,,,449000.000,
InventoryFinishedGoods,,,,,,583000.000,,361000.000,246000.000,278000.000,202000.000,349000.000,572000.000,520000.000,672000.000,595000.000,664000.000,571000.000,545000.000,533000.000,557000.000,618000.000,571000.000
InventoryNet,3221000.000,3176000.000,3239000.000,3313000.000,3079000.000,2571000.000,2478000.000,2481000.000,2176000.000,2071000.000,1966000.000,1929000.000,1852000.000,1722000.000,1812000.000,1824000.000,1848000.000,1746000.000,1621000.000,1610000.000,1556000.000,1582000.000,1503000.000
