,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,513000.000,540000.000,423000.000,4000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,528000.000,337000.000,506000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,506000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,337000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,456000.000,
AdvertisingExpense,,418000.000,,
AllocatedShareBasedCompensationExpense,,,,506000.000
AmortizationOfDebtDiscountPremium,28000.000,-36000.000,30000.000,309000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,851.000,793000.000,1068610.000
AssetImpairmentCharges,8289000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-9532000.000,-1228000.000,-978000.000,-683000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,-14000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,1400000.000
CostOfRevenue,7154000.000,7931000.000,7436000.000,4362000.000
CurrentFederalTaxExpenseBenefit,,,-105000.000,0.000
CurrentIncomeTaxExpenseBenefit,,4000.000,-153000.000,5000.000
CurrentStateAndLocalTaxExpenseBenefit,,4000.000,-48000.000,5000.000
DebtIssuanceCosts,,-23000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,4000.000,5000.000,-58000.000
DeferredIncomeTaxExpenseBenefit,,30000.000,6000.000,-69000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,26000.000,1000.000,-11000.000
Depreciation,319000.000,309000.000,193000.000,74000.000
DepreciationAndAmortization,832000.000,849000.000,616000.000,78000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,0.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,1645000.000
EarningsPerShareBasic,-0.290,-1.450,-0.950,
EarningsPerShareBasicAndDiluted,,,,-0.630
