,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionsToNoncurrentAssets,,206400000.000,255900000.000,,353400000.000,266100000.000,354500000.000,361300000.000,195700000.000,218100000.000,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-22500000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,-2800000.000,,,,-1500000.000,,,,-1400000.000,,,,600000.000,,,,2900000.000,,,,4000000.000,
AmortizationOfIntangibleAssets,,,,,,4500000.000,4800000.000,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,12900000.000,,,,25200000.000,,,,0.000,25200000.000,25200000.000,-25100000.000,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,-7769100000.000,,,,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,3800000.000,,,,4500000.000,,,,-4500000.000,,,,-3600000.000,,,,-1200000.000,,,,2500000.000,,,,3600000.000,
AssetRetirementObligationForeignCurrencyTranslation,400000.000,,,,300000.000,,,,,,,,1000000.000,,,,-1500000.000,,,,900000.000,,,,,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,900000.000,
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,100000.000,,,,,,,,,,,,,,,,300000.000,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,-17200000.000,,,,-22100000.000,,,,,,,,-20800000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,100000.000,4100000.000,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,18000000.000,2100000.000,,,,0.000,,,,,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,25300000.000,,,,59500000.000,,,,34700000.000,,,,34000000.000,,,,-10200000.000,,,,,,,,600000.000,
CapitalLeaseObligationsIncurred,,,,,52800000.000,,,,0.000,,,,-9900000.000,,,,0.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,701000000.000,,,,-399300000.000,,,,92000000.000,,,,28500000.000,,,,64800000.000,,,,-225300000.000,,,,-28100000.000,
CommonStockDividendsPerShareCashPaid,0.140,0.140,0.280,0.280,,,,,,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,0.280,0.630,0.630,0.610,0.150,0.150,0.150,0.150,0.150,0.150,0.150,,,0.000,0.000,,,,,,,
ComprehensiveIncomeNetOfTax,447500000.000,433700000.000,434300000.000,341000000.000,,,,,,,,,,,,,,,,,113700000.000,16100000.000,-18000000.000,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1500000.000,1500000.000,1500000.000,3100000.000,1200000.000,1100000.000,900000.000,27300000.000,500000.000,600000.000,500000.000,-6400000.000,-10800000.000,800000.000,700000.000,4700000.000,600000.000,700000.000,900000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,414600000.000,,,,126200000.000,,,,-12400000.000,,,,-564900000.000,,,,123100000.000,,,,-37800000.000,
