,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,,359787.000,205132.000,212115.000,210411.000,209702.000,221702.000,229752.000,233646.000,16736.000,25430.000,,,,,,,,,,,,
AccountsPayableCurrent,405816.000,,,,,,,,,,,32135.000,45168.000,66574.000,70998.000,82434.000,87072.000,92999.000,99402.000,100009.000,98693.000,109393.000,126642.000
AccountsPayableInterestBearingCurrent,,,,,,,,,,,,,,,,,,1994.000,1994.000,1994.000,1994.000,3987.000,4485.000
AccruedLiabilities,18749.000,6180.000,8285.000,7833.000,6273.000,21.000,29104.000,89350.000,135020.000,162383.000,162497.000,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,162470.000,162437.000,162383.000,162383.000,162383.000,162383.000,162383.000,162656.000,162383.000,162383.000,162383.000,162382.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-5270.000,-5602.000,-5934.000,-6265.000,-6591.000,-6885.000,-7180.000,-7473.000,-7766.000,-7766.000,8355.000,8648.000,-8941.000,-9235.000,9530.000,9714.000,9898.000,10082.000,10267.000,10267.000
AdditionalPaidInCapital,6947852.000,6947852.000,7259700.000,7259700.000,7357700.000,7485100.000,7485100.000,7506255.000,7554000.000,7601300.000,7626936.000,7659731.000,7665731.000,7675148.000,-8043178.000,7680248.000,,,,,,,
AdditionalPaidInCapitalCommonStock,12000.000,12000.000,6000.000,6000.000,6000.000,6000.000,,,,,,,,,,,7694648.000,7702248.000,7720998.000,7720998.000,7729223.000,7741773.000,7752173.000
Assets,399268.000,260373.000,232220.000,118077.000,124681.000,156057.000,104068.000,95485.000,106931.000,105409.000,107352.000,117205.000,97601.000,97884.000,87546.000,103044.000,95191.000,91331.000,94196.000,82268.000,77711.000,77597.000,73374.000
AssetsCurrent,,,,,,,,,,,,,,10736.000,2708.000,2703.000,9200.000,8997.000,15410.000,7030.000,6021.000,9454.000,8595.000
AssetsNoncurrent,2334.000,2129.000,5328.000,4998.000,4665.000,4333.000,4002.000,3676.000,3382.000,3087.000,2794.000,2501.000,2207.000,1912.000,1619.000,100341.000,85991.000,81597.000,78233.000,74869.000,71505.000,68143.000,64779.000
