,2013-11-30,2014-11-30
BankingFeesAndCommissions,132.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-468.000,
EarningsPerShareBasicAndDiluted,-0.040,-0.020
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,-8412.000,
ForeignCurrencyTransactionGainLossBeforeTax,-2015.000,-2597.000
GeneralAndAdministrativeExpense,422743.000,376164.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,551890.000,346990.000
IncreaseDecreaseInFairValueOfPriceRiskFairValueHedgingInstruments1,-8412.000,
IncreaseDecreaseInPrepaidExpense,3500.000,
InterestExpense,157245.000,-26377.000
NetCashProvidedByUsedInFinancingActivities,22247.000,200.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22247.000,200.000
NetCashProvidedByUsedInOperatingActivities,-22715.000,-200.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22715.000,-200.000
NetIncomeLoss,-569693.000,-347190.000
OperatingExpenses,420860.000,373567.000
OperatingIncomeLoss,-420860.000,-373587.000
ProceedsFromNotesPayable,21888.000,200.000
ProceedsFromRepaymentsOfRelatedPartyDebt,359.000,
ProfitLoss,-569693.000,-347190.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,11525.000,
WeightedAverageNumberOfSharesOutstandingBasic,15026342.000,15135231.000
