,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsAndNotesReceivableNet,,,,,,,130000.000,,,
AccountsPayableCurrent,,25842.000,46144.000,69599.000,107816.000,110087.000,96295.000,393434.000,744888.000,382550.000
AccountsReceivableGross,,,,,,,23074.000,76752.000,111824.000,
AccountsReceivableNet,2500.000,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,3306.000
AccruedLiabilitiesCurrent,,23917.000,21275.000,25695.000,25695.000,84355.000,74937.000,99263.000,56505.000,
AccruedPayrollTaxesCurrentAndNoncurrent,0.000,1778.000,0.000,0.000,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,-67363.000,-26146.000,-50347.000,-107016.000,0.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1342.000,2027.000,3124.000,6121.000,8685.000,12201.000,15743.000,20926.000,-26426.000,-31652.000
AdditionalPaidInCapital,2151799.000,2372867.000,3368925.000,6303740.000,8250078.000,12096744.000,14057653.000,15135437.000,17491266.000,28693819.000
Assets,261569.000,366528.000,952296.000,1475827.000,1281731.000,720279.000,868999.000,439173.000,524840.000,723620.000
AssetsCurrent,252205.000,283926.000,827742.000,1151358.000,951908.000,438754.000,575312.000,147273.000,238439.000,377796.000
AssetsNoncurrent,9364.000,14162.000,22961.000,,,,,,,
Cash,,141928.000,54891.000,171363.000,345085.000,386316.000,413610.000,50521.000,126615.000,374490.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,50521.000,126615.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,11072.000,,-10000.000,80000.000,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,38909000.000,38909000.000,40817000.000,44505238.000,45928971.000,46939966.000,47806744.000,49197385.000,54010150.000,71908370.000
CommonStockSharesOutstanding,38909000.000,38909000.000,40817000.000,44505238.000,45928971.000,46939966.000,47806744.000,49197385.000,54010150.000,71908370.000
CommonStockSharesSubscribedButUnissued,,,,857.000,0.000,,,,,
CommonStockValue,38909.000,38909.000,40817.000,44505.000,45929.000,46940.000,47807.000,49197.000,54010.000,71908.000
ConvertibleDebt,269100.000,269100.000,,,,,,,,
ConvertibleDebtNoncurrent,172034.000,162084.000,148230.000,152430.000,209100.000,209100.000,209100.000,209100.000,209100.000,108100.000
ConvertibleNotesPayableCurrent,,,,,,,119548.000,992499.000,767604.000,
DebtInstrumentCarryingAmount,172034.000,188273.000,148230.000,152430.000,209100.000,209100.000,,,,
DebtInstrumentConvertibleConversionPrice1,0.010,0.100,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.000,0.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,97066.000,80827.000,80870.000,56670.000,0.000,0.000,-1430119.000,557068.000,,
DebtInstrumentUnamortizedDiscountPremiumNet,,174378.000,107016.000,107016.000,107016.000,209100.000,1758667.000,1758767.000,209100.000,108100.000
DeferredRevenue,,,,,,,,,,27010.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,0.000,,,,
DepositsAssets,,2550.000,35702.000,35352.000,35652.000,175000.000,33502.000,33502.000,33502.000,33502.000
DerivativeAssetFairValueGrossLiability,,,,386432.000,,0.000,,195108.000,1288302.000,1301138.000
DerivativeFairValueOfDerivativeNet,,,,,,2236401.000,,,,719226.000
DerivativeLiabilities,,1099707.000,1226383.000,386432.000,1329743.000,0.000,732260.000,195108.000,1288302.000,1301138.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2200992.000,,,,,,,,,
FairValueAssumptionsExercisePrice,1.000,1.000,1.000,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,1329743.000,1099708.000,,,,
FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,,,,0.000,,,,,,
Investments,,,,175000.000,175000.000,,175000.000,175000.000,175000.000,235000.000
Liabilities,173331.000,1313328.000,1442032.000,634156.000,1672354.000,,,,,
LiabilitiesAndStockholdersEquity,261569.000,366528.000,952296.000,1475827.000,1281731.000,720279.000,868999.000,439173.000,524840.000,723620.000
LiabilitiesCurrent,1297.000,1151242.000,1293802.000,481726.000,1463254.000,194442.000,1023040.000,1680304.000,2857299.000,1710698.000
LiabilitiesNoncurrent,,162084.000,,,,403542.000,1232140.000,1889404.000,3066399.000,1818798.000
MachineryAndEquipmentGross,10706.000,16189.000,26085.000,54347.000,61965.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,234999.000,,,,289299.000
