,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
CashPeriodIncreaseDecrease,-58307.000,,,,-5798.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,74700.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,71743.000,23490.000,8226.000,10480.000,37977.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,11810.000,,,,32179.000
IncreaseDecreaseInPrepaidExpense,1626.000,,,,0.000
LeaseAndRentalExpense,900.000,,0.000,,0.000
NetCashProvidedByUsedInFinancingActivities,,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,0.000
NetCashProvidedByUsedInOperatingActivities,-58307.000,,,,-5798.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-58307.000,,,,-5798.000
NetIncomeLoss,2957.000,-23490.000,-8226.000,-10480.000,-37977.000
OperatingExpenses,71743.000,23490.000,8226.000,10480.000,37977.000
OperatingIncomeLoss,-71743.000,-23490.000,-8226.000,-10480.000,-37977.000
ProceedsFromIssuanceOfCommonStock,25000.000,,,,
RepaymentsOfConvertibleDebt,25000.000,,,,0.000
StockIssuedDuringPeriodSharesNewIssues,500000.000,,,,500000.000
StockIssuedDuringPeriodValueNewIssues,25000.000,,,,25000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,24716395.000,24921950.000,24921950.000,-50138345.000,24527506.000
