,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,2600000.000,3400000.000,,,
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,,,,,,649000.000
AdjustmentOfWarrantsGrantedForServices,,0.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,238337.000,203231.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,46353.000,,,,,
AllocatedShareBasedCompensationExpense,,,412310.000,562903.000,617530.000,
AmortizationOfFinancingCosts,,,309236.000,253803.000,125404.000,152724.000
AmortizationOfIntangibleAssets,,150000.000,30000.000,0.000,,
AssetImpairmentCharges,,,,0.000,0.000,0.000
CashAcquiredFromAcquisition,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1220802.000,116622.000,1334563.000,-914132.000,-149321.000,-183973.000
ComprehensiveIncomeNetOfTax,-2100921.000,-112948.000,4310112.000,4001671.000,-1261022.000,
CostOfGoodsAndServicesSold,18681469.000,23286561.000,31944279.000,41257600.000,,
CostOfRevenue,,,,,28808599.000,24821546.000
CurrentFederalTaxExpenseBenefit,,0.000,1130009.000,-431810.000,-18817.000,
CurrentIncomeTaxExpenseBenefit,,0.000,1350909.000,-431810.000,-18817.000,
CurrentStateAndLocalTaxExpenseBenefit,,0.000,220900.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,372064.000,1548332.000,2603115.000,-361830.000,-3576728.000
DeferredIncomeTaxExpenseBenefit,-1132597.000,426779.000,1776028.000,2785196.000,-399436.000,-3937404.000
DeferredOtherTaxExpenseBenefit,,73116.000,1781057.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,54715.000,227696.000,200567.000,-37606.000,-360676.000
Depreciation,,2810153.000,2058767.000,3402330.000,5792366.000,6864670.000
DepreciationAndAmortization,4699640.000,2960153.000,2088767.000,3402330.000,,
DepreciationAndAmortizationDiscontinuedOperations,,128935.000,0.000,,,
DepreciationDepletionAndAmortization,4699640.000,3089088.000,2088767.000,3402330.000,5792366.000,6864670.000
DerivativeGainOnDerivative,,,27331.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,19368.000,,
DilutiveSecurities,,,,,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-797636.000,-122070.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-311078.000,-47607.000,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,1284337.000,119882.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,-666931.000,-121107.000,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,1770.000,963.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,-795866.000,-121107.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,617406.000,-1225.000,,,
EarningsPerShareBasic,,0.020,0.130,,-0.030,-0.220
EarningsPerShareBasicAndDiluted,-0.090,0.110,,,,
EarningsPerShareDiluted,,0.020,0.120,,-0.030,-0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,238337.000,203231.000,
GainLossOnDispositionOfAssets,,,291000.000,,,
GainLossOnSaleOfInvestments,0.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-119023.000,-5739.000,169194.000,179903.000,-8160.000,242244.000
GainOnSaleOfInvestments,,24653.000,,,,
GeneralAndAdministrativeExpense,3515213.000,3550438.000,4070884.000,4393129.000,4260539.000,3779794.000
GoodwillImpairmentLoss,,,,,,0.000
GrossProfit,5989202.000,8211226.000,14529623.000,15306344.000,9969261.000,-213093.000
IncomeLossFromContinuingOperations,,401488.000,4375700.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,7502637.000,6377613.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3101383.000,828267.000,7502637.000,6377613.000,-1679275.000,-12488616.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,828267.000,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.130,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.120,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-74463.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,486558.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.020,-0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.020,-0.000,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,19760.000,3740.000,0.000
IncomeTaxExpenseBenefit,-1134127.000,426779.000,3126937.000,2371872.000,-418253.000,-3937404.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,389672.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,-97350.000,,
