,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,23535000.000,28072000.000,24427000.000,24783000.000,28533000.000,29308000.000,25050000.000,23208000.000,28237000.000,25369000.000,42638000.000,29857000.000,42623000.000,49706000.000,38052000.000,26278000.000,30811000.000,34163000.000,49593000.000,41772000.000,38562000.000,97285000.000,98033000.000,76675000.000
AccountsReceivableNetCurrent,30070000.000,33282000.000,39476000.000,35199000.000,34650000.000,41124000.000,43357000.000,46816000.000,44890000.000,56946000.000,62763000.000,55442000.000,58352000.000,68444000.000,55925000.000,55786000.000,50361000.000,63419000.000,69712000.000,72584000.000,71243000.000,90609000.000,119265000.000,148341000.000
AccruedBonusesCurrent,,,3800000.000,,,,3800000.000,,,,4700000.000,,,,4700000.000,,,,7000000.000,,,,10100000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,4412000.000,2933000.000,526000.000,3875000.000,4812000.000
AccruedLiabilitiesCurrent,25733000.000,20180000.000,26719000.000,17805000.000,24137000.000,19174000.000,23610000.000,16929000.000,14735000.000,27600000.000,19189000.000,23962000.000,19080000.000,27665000.000,17644000.000,25529000.000,15746000.000,27066000.000,31233000.000,39133000.000,30179000.000,48206000.000,62393000.000,52834000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,85571000.000,87322000.000,89856000.000,92314000.000,94715000.000,97299000.000,100625000.000,103936000.000,107317000.000,110948000.000,114685000.000,118265000.000,121996000.000,125397000.000,129253000.000,132991000.000,137145000.000,141465000.000,146337000.000,152067000.000,157790000.000,163026000.000,169474000.000,177165000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,10354000.000,,,,11036000.000,,,,2340000.000,,,,10787000.000,,,,8712000.000,,,,7200000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-76000.000,,,,-59000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-6475000.000,-6131000.000,-10430000.000,-10274000.000,-10201000.000,-10003000.000,-11095000.000,-10962000.000,-10874000.000,-10724000.000,-2471000.000,-2492000.000,-2461000.000,-2495000.000,-11034000.000,-11019000.000,-10909000.000,-10876000.000,-12696000.000,-10454000.000,-12828000.000,-16143000.000,-19364000.000,-15087000.000
AdditionalPaidInCapital,182398000.000,169556000.000,159916000.000,145010000.000,133104000.000,120953000.000,226900000.000,209775000.000,195781000.000,179965000.000,183113000.000,163443000.000,146374000.000,128487000.000,110349000.000,92021000.000,199832000.000,180726000.000,162568000.000,288269000.000,263978000.000,417237000.000,387699000.000,355967000.000
