,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,267962.000,
AmortizationOfDeferredSalesCommissions,,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,48064693.000,51340385.000
AssetRetirementObligationAccretionExpense,,16294.000,16354.000,17587.000
AssetRetirementObligationForeignCurrencyTranslation,,22038.000,-19299.000,-64079.000
AssetRetirementObligationLiabilitiesIncurred,,,23400.000,73395.000
AssetRetirementObligationPeriodIncreaseDecrease,,,,-4045.000
CashAndCashEquivalentsPeriodIncreaseDecrease,620216.000,-479575.000,7388818.000,-5308254.000
ConcentrationRiskPercentage1,,,,1.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,57005.000,2740967.000,3692346.000
CostsIncurredExplorationCosts,,119353.000,55810.000,47182.000
Depreciation,,104033.000,86884.000,72956.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.254,0.250,0.250
ExtraordinaryItemsGross,,0.000,,
FairValueAssumptionsRiskFreeInterestRate,,0.037,0.037,0.037
GainLossOnDispositionOfAssets,348.000,-64.000,,386.000
GainsLossesOnExtinguishmentOfDebt,,0.000,,
GeneralAndAdministrativeExpense,1536211.000,1021942.000,854358.000,1970824.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,,
IncomeTaxReconciliationDeductions,,2086.000,67568.000,-59858.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,218758.000,181963.000,188757.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,81533.000,607443.000,449831.000
IncomeTaxReconciliationNondeductibleExpense,,-93161.000,-74171.000,-487505.000
IncreaseDecreaseInAccountsPayable,,259410.000,194572.000,444773.000
IncreaseDecreaseInAccountsReceivable,,-119002.000,101035.000,994883.000
IncreaseDecreaseInOperatingCapital,-119520.000,-142474.000,130005.000,511285.000
IncreaseDecreaseInPrepaidExpense,,2066.000,-36468.000,-38825.000
InterestExpense,,0.000,,
InterestPaid,,0.000,,
InvestmentIncomeInterest,4011.000,4183.000,21492.000,11112.000
NetCashProvidedByUsedInFinancingActivities,2001445.000,300000.000,12366435.000,-189500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2001445.000,300000.000,12366435.000,-189500.000
NetCashProvidedByUsedInInvestingActivities,-438412.000,-53645.000,-2606510.000,-3755217.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-438412.000,-53645.000,-2606510.000,-3755217.000
NetCashProvidedByUsedInOperatingActivities,-942817.000,-725930.000,-2371107.000,-1363537.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-942817.000,-725930.000,-2371107.000,-1363537.000
NetIncomeLoss,-1688454.000,-1095050.000,-2463403.000,-2040260.000
OperatingExpenses,,,,239820.000
OperatingIncomeLoss,-1698351.000,-1150468.000,-2757234.000,-2071433.000
OtherNoncashExpense,,0.000,12274.000,
PaymentsForProceedsFromOtherInvestingActivities,,0.000,,
PaymentsOfCapitalDistribution,,,-12895065.000,
PaymentsToAcquireLongtermInvestments,464.000,17055.000,40371.000,80862.000
PaymentsToAcquireOilAndGasProperty,434694.000,35731.000,2566139.000,3672309.000
PaymentsToAcquirePropertyPlantAndEquipment,3254.000,860.000,,2046.000
ProceedsFromIssuanceOfCommonStock,2050000.000,0.000,25001500.000,
ProceedsFromIssuanceOfLongTermDebt,,0.000,,
ProceedsFromNotesPayable,,0.000,,
ProceedsFromOtherDeposits,,300000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,-48555.000,300000.000,,
ProfessionalFees,,327459.000,275800.000,198703.000
ProvisionForDoubtfulAccounts,170044.000,-10608.000,-261666.000,428.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,98500.000,
RentalIncomeNonoperating,5538.000,51299.000,272339.000,19675.000
RepaymentsOfDebt,,0.000,,
RepaymentsOfNotesPayable,,0.000,,
RepaymentsOfRelatedPartyDebt,,,-260000.000,189500.000
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,162140.000,128526.000,112192.000,100610.000
Revenues,,0.000,,50570.000
RoyaltyExpense,,,,3454.000
SalesRevenueNet,,0.000,,47116.000
ShareBasedCompensation,294281.000,108664.000,125099.000,1087356.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,1.160,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,1.160,1.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.960,0.960
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.021,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.013,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.006,0.006
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,3450000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,0.050
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,136740.000,181661.000,229326.000
