,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,8121000.000,8595000.000,7094000.000,9453000.000,6405000.000,12941000.000,16888000.000,10776000.000,55665000.000,21878000.000,36711000.000,29344000.000,27746000.000,33437000.000,38703000.000,30735000.000,42149000.000,44360000.000,51985000.000,89380000.000,139405000.000,47381000.000,43320000.000
AccountsReceivableFairValueDisclosure,,,,,1862000.000,4988000.000,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,1336000.000,1402000.000,1530000.000,1543000.000,1534000.000,1761000.000,1675000.000,1740000.000,1836000.000,4163000.000,2599000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,6249000.000,,,,8147000.000,,,,10244000.000,,,,12427000.000,,,,14450000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,354000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,1509000.000,-245000.000,-325000.000,-159000.000,879000.000,1064000.000,354000.000,-3530000.000,-3537000.000,-8118000.000,-3598000.000,-2220000.000,-3020000.000,-122000.000,-1047000.000,-4114000.000,-5405000.000,-7984000.000,-5333000.000,-427000.000,774000.000,-4892000.000,-4872000.000
AdditionalPaidInCapital,,122413000.000,122602000.000,123130000.000,123868000.000,211868000.000,212090000.000,213022000.000,305364000.000,306183000.000,307231000.000,308820000.000,353371000.000,354561000.000,355822000.000,357523000.000,359455000.000,360903000.000,362607000.000,364647000.000,367843000.000,374727000.000,427008000.000,428454000.000
AdvancesFairValueDisclosure,,,,,,,,,,,,,1303876000.000,1595951000.000,1619858000.000,1547465000.000,1390872000.000,988859000.000,1625468000.000,,,,869049000.000,
AllowanceForDoubtfulAccountsReceivable,,,,,16118000.000,24974000.000,,,,,,,,,,,,,,,,,,
Assets,0.000,1862612000.000,2077532000.000,1975592000.000,2283032000.000,2654091000.000,3201234000.000,3458624000.000,3793258000.000,3925112000.000,4153173000.000,5014231000.000,5635728000.000,6532435000.000,6825370000.000,7133225000.000,7617643000.000,7599471000.000,8401313000.000,9038882000.000,9684625000.000,9602610000.000,9382736000.000,9906636000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,11254000.000,14468000.000,18109000.000,4171000.000,3421000.000,4637000.000,10523000.000,11529000.000,5489000.000,12222000.000,9594000.000,4704000.000,7042000.000,6073000.000,7574000.000,9258000.000,17952000.000
AssetsFairValueDisclosureRecurring,,,,,,,,1335515000.000,1599176000.000,1339902000.000,1248929000.000,1160994000.000,1492553000.000,1646062000.000,1759905000.000,2081895000.000,2330293000.000,2109893000.000,2327355000.000,2513091000.000,2841721000.000,2927130000.000,2621848000.000,2712924000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,1700000.000,1800000.000,3000000.000,4100000.000,7300000.000,6100000.000,9900000.000,13200000.000,10500000.000,17300000.000,14300000.000,23300000.000,28600000.000,26500000.000,10000000.000,8000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,79271000.000,72915000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,135002000.000,129353000.000,127455000.000,161485000.000,187745000.000,503007000.000,510062000.000,464502000.000,427519000.000,390580000.000,391854000.000,370904000.000,354577000.000,399292000.000,546036000.000,535107000.000,518818000.000,501454000.000,482623000.000,1009275000.000
AvailableForSaleSecurities,,155971000.000,79137000.000,27951000.000,134757000.000,130705000.000,129093000.000,162030000.000,182314000.000,497566000.000,497573000.000,458302000.000,425061000.000,409303000.000,416685000.000,396194000.000,373953000.000,418945000.000,560253000.000,556165000.000,547935000.000,530896000.000,493474000.000,1017300000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,1868000.000,4106000.000,4303000.000,2451000.000,3778000.000,1773000.000,5147000.000,13054000.000,13031000.000,1319000.000,1984000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,6219000.000,2349000.000,2087000.000,5589000.000,6639000.000,10070000.000,6603000.000,6451000.000,6097000.000,5714000.000,7502000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,701000.000,659000.000,,,,,,,,413654000.000,414928000.000,393978000.000,377091000.000,421806000.000,568550000.000,557621000.000,541332000.000,523962000.000,497869000.000,1022818000.000
