,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
AmortizationOfFinancingCosts,,,,,,,,,,1260000.000,1274000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,5920000.000,,,,2041000.000,,2424000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,113000.000,,,,,8385000.000,,,,-8619000.000,,
CommonStockDividendsPerShareCashPaid,,,,,,,,,,90000.000,,
CommonStockDividendsPerShareDeclared,,,,,,,90000.000,190000.000,,,260000.000,100000.000
CostOfPropertyRepairsAndMaintenance,,,,,,2658000.000,2809000.000,2771000.000,,2698000.000,2742000.000,2390000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,1415000.000
Depreciation,,,,,,7285000.000,8424000.000,8658000.000,,10606000.000,9160000.000,8923000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,0.000,0.000,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,81000.000,-150000.000,,,,,,,
EarningsPerShareBasicAndDiluted,-148880.000,,,,,71690.000,70060.000,105220.000,,-11640.000,79960.000,68000.000
FranchiseCosts,,,,,,2930000.000,3548000.000,3815000.000,,3091000.000,3697000.000,2763000.000
GainLossOnDispositionOfAssets,,400000.000,,,,,,,,,,3628000.000
GainLossOnSaleOfProperties,,,,,,,,,,,,3628000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,-2342000.000,3628000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,,,,,-2876000.000,-1506000.000,,,,
GeneralAndAdministrativeExpense,,,,,,765000.000,1400000.000,1214000.000,,1175000.000,1438000.000,1827000.000
GoodwillImpairmentLoss,,,,,,0.000,,,,0.000,,0.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,,,,,,,,,6255000.000
ImpairmentOfRealEstate,,,,,,,,,,5513000.000,,
IncomeLossFromContinuingOperations,,,,,,9579000.000,9417000.000,12932000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,7856000.000,11342000.000,16405000.000,,-361000.000,12662000.000,9172000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,70060.000,105220.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,0.000,0.000,0.000,,,,
IncomeTaxExpenseBenefit,,2000000.000,,,,-1723000.000,1925000.000,3473000.000,-1266000.000,-1607000.000,2256000.000,-38000.000
IncomeTaxesPaid,,,,,,93000.000,,,,70000.000,,23000.000
IncreaseDecreaseDueFromOtherRelatedParties,,,,,,1546000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,14888000.000,,,,,-1321000.000,,,,-791000.000,,-1377000.000
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,-2357000.000,,-221000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,,,,,,,,,,-134000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,534000.000,,-145000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,1281000.000,,,,2070000.000,,1332000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,-5302000.000,,,,3332000.000,,
InsuranceRecoveries,,,,,,,,,,100000.000,200000.000,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,91000.000,109000.000
InterestExpense,,,,,,7498000.000,7620000.000,7771000.000,,8116000.000,8203000.000,6923000.000
InterestExpenseDebt,,,,,,,,,,,7020000.000,7032000.000
InterestPaid,,,,,,6369000.000,,,,6912000.000,,7028000.000
ManagementFeeExpense,,,,,,2126000.000,2638000.000,2749000.000,,2230000.000,2732000.000,1851000.000
NetCashProvidedByUsedInFinancingActivities,113000.000,,,,,-2516000.000,,,,-11519000.000,,-51019000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,113000.000,,,,,-2516000.000,,,,-11519000.000,,-51019000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,-8395000.000,,,,-12550000.000,,43230000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,-8395000.000,,,,-12550000.000,,43230000.000
NetCashProvidedByUsedInOperatingActivities,0.000,,,,,19296000.000,,,,15450000.000,,13287000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,,,,19296000.000,,,,15450000.000,,13287000.000
NetIncomeLoss,-14888000.000,,,,,9579000.000,9417000.000,12932000.000,,1246000.000,10406000.000,9210000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,7169000.000,7006000.000,10522000.000,,-1164000.000,7996000.000,6800000.000
OccupancyRevenue,,,,,,59309000.000,71478000.000,77135000.000,,62187000.000,75376000.000,56418000.000
OperatingCostsAndExpenses,,,,,,15813000.000,17758000.000,18127000.000,,15838000.000,17317000.000,14501000.000
OperatingExpenses,,,,,,48085000.000,54293000.000,56440000.000,,53258000.000,56678000.000,48853000.000
OperatingIncomeLoss,-14888000.000,,,,,15393000.000,18976000.000,24180000.000,,7755000.000,20865000.000,16095000.000
OtherHotelOperatingRevenue,,,,,,4169000.000,4667000.000,4991000.000,,4339000.000,4509000.000,4902000.000
OtherNoncashIncomeExpense,,,,,,7000.000,,,,7000.000,,
PaymentsForCapitalImprovements,,,,,,24911000.000,,,,12702000.000,,9714000.000
PaymentsForMergerRelatedCosts,5000000.000,,,,,,,,,,,
PaymentsForMortgageDeposits,,,,,,106000.000,,,,109000.000,,38609000.000
PaymentsOfDividendsCommonStock,,,,,,0.000,,,,9000000.000,,10000000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,2410000.000,,,,2410000.000,,2410000.000
