,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31
AllowanceForDoubtfulAccountsReceivableRecoveries,17000.000,87000.000,59000.000,44000.000,29000.000,13000.000,421000.000,10000.000,
ComprehensiveIncomeNetOfTax,-593000.000,-555000.000,-346000.000,322000.000,393000.000,-366000.000,635000.000,187000.000,
CostsAndExpenses,723000.000,571000.000,346000.000,410000.000,1193000.000,1113000.000,-673000.000,-183000.000,
EarningsPerShareBasicAndDiluted,-0.150,-0.140,-0.080,0.080,-0.300,0.310,0.160,0.040,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-8000.000,,,,-23000.000,,,,
ForeignCurrencyTransactionGainBeforeTax,0.000,0.000,0.000,0.000,,,,,
ForeignCurrencyTransactionLossBeforeTax,53000.000,83000.000,112000.000,-60000.000,161000.000,151000.000,0.000,0.000,
GainLossOnSaleOfSecuritiesNet,112000.000,0.000,0.000,0.000,2000.000,1588000.000,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-581000.000,-545000.000,-339000.000,-385000.000,-1163000.000,590000.000,684000.000,194000.000,
IncomeTaxExpenseBenefit,12000.000,10000.000,10000.000,-707000.000,56000.000,-659000.000,51000.000,2000.000,
IncomeTaxesPaidNet,,,,,-731000.000,,,,
IncreaseDecreaseInAccountsReceivable,17000.000,,,,16000.000,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,12000.000,,,,56000.000,,,,
InterestIncomeOperating,30000.000,26000.000,7000.000,25000.000,28000.000,15000.000,11000.000,11000.000,
NetCashProvidedByUsedInContinuingOperations,-419000.000,,,,151000.000,,,,
NetCashProvidedByUsedInOperatingActivities,-411000.000,,,,174000.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-411000.000,,,,174000.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-593000.000,-555000.000,-349000.000,322000.000,-1219000.000,1249000.000,633000.000,192000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,0.000,0.000,3000.000,0.000,1612000.000,-1615000.000,2000.000,-5000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,0.000,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,1588000.000,0.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000,0.000,3000.000,0.000,1612000.000,-27000.000,2000.000,-187000.000,
OtherIncome,,,,,,100000.000,0.000,,
OtherNoncashIncomeExpense,-58000.000,,,,-154000.000,,,,
ProceedsFromSaleOfSecuritiesOperatingActivities,112000.000,,,,2000.000,,,,368000.000
Revenues,142000.000,26000.000,7000.000,25000.000,30000.000,1703000.000,11000.000,11000.000,
SalesRevenueNet,142000.000,26000.000,7000.000,25000.000,30000.000,1603000.000,11000.000,11000.000,
SellingGeneralAndAdministrativeExpense,629000.000,693000.000,206000.000,574000.000,662000.000,688000.000,575000.000,555000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,0.000,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,0.000,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,0.000,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,0.000,,,,,,,,
