,2011-12-31,2012-12-31,2013-12-31,2015-12-31
AccretionExpense,,,,65714.000
AdjustmentForAmortization,,,,12696.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,308310.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,807958.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,477250.000
AmortizationOfFinancingCosts,,,,340784.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6396.000,-575.000,
CashPeriodIncreaseDecrease,,,,-321603.000
ComprehensiveIncomeNetOfTax,,,,-13361129.000
DebtInstrumentIncreaseAccruedInterest,,1380.000,-1650.000,
EarningsPerShareBasicAndDiluted,-0.010,0.000,0.000,-0.260
EffectOfExchangeRateOnCashAndCashEquivalents,,,,-184765.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.319
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,-0.022
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,0.001
EmployeeBenefitsAndShareBasedCompensation,,,,2434438.000
ForeignCurrencyTransactionGainBeforeTax,,,,77754.000
ForeignCurrencyTransactionLossBeforeTax,,,0.000,
GainsLossesOnExtinguishmentOfDebt,,,,83449.000
GeneralAndAdministrativeExpense,51484.000,39501.000,17079.000,797801.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,0.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,351183.000
IncomeLossFromContinuingOperations,,-40881.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-11716661.000
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,3726200.000
IncomeTaxesPaid,,,0.000,0.000
IncreaseDecreaseInAccountsPayable,876.000,10105.000,2894.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,31580.000
IncreaseDecreaseInDepositOtherAssets,,,,112187.000
IncreaseDecreaseInDepositsOutstanding,,,,3148032.000
IncreaseDecreaseInDueFromRelatedParties,,,,185061.000
IncreaseDecreaseInDueToRelatedParties,,,,0.000
IncreaseDecreaseInNotesReceivables,,,,1047621.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,818836.000
IncreaseDecreaseInOtherCurrentAssets,,,,183508.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,39288.000
IncreaseDecreaseInPrepaidExpense,-1000.000,1000.000,0.000,
IncreaseDecreaseInPrepaidInterest,,,,-272230.000
IncreaseDecreaseInRestrictedCash,-51608.000,,,
InterestAndDividendIncomeOperating,,,,119523.000
InterestExpense,,1380.000,1650.000,1370122.000
InterestPaid,,,0.000,840959.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,0.000
LaborAndRelatedExpense,,,,320542.000
NetCashProvidedByUsedInFinancingActivities,,10000.000,10810.000,14522903.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10000.000,10810.000,14522903.000
NetCashProvidedByUsedInInvestingActivities,,,,-185061.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-185061.000
NetCashProvidedByUsedInOperatingActivities,-51608.000,-16396.000,-11385.000,-14474680.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-51608.000,-16396.000,-11385.000,-14474680.000
NetIncomeLoss,-51484.000,-40881.000,-18729.000,-11716661.000
NonoperatingIncomeExpense,,,,-1208919.000
NotesIssued1,,12000.000,0.000,
OperatingCostsAndExpenses,,,,10627265.000
OperatingIncomeLoss,-51484.000,-39501.000,-17079.000,-10507742.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,-1644468.000
PaymentsToAcquireInvestments,,,,0.000
ProceedsFromContributedCapital,,,,0.000
ProceedsFromConvertibleDebt,,,,0.000
ProceedsFromDebtNetOfIssuanceCosts,,,,3003009.000
ProceedsFromIssuanceOfCommonStock,,,,7666949.000
ProceedsFromIssuanceOfLongTermDebt,,,,415000.000
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,
ProceedsFromNotesPayable,,10000.000,0.000,
ProceedsFromOtherDeposits,,,,3931131.000
ProceedsFromRelatedPartyDebt,,,10810.000,284643.000
ProceedsFromSecuredNotesPayable,,,,865080.000
ProfessionalAndContractServicesExpense,,,,5240029.000
ProfessionalFees,,,,1239614.000
ProfitLoss,,,-18729.000,
ProvisionForLoanAndLeaseLosses,,,,1775029.000
ProvisionForLoanLossesExpensed,,,,1775029.000
RepaymentsOfConvertibleDebt,,,,395569.000
RepaymentsOfRelatedPartyDebt,,,,86475.000
RepaymentsOfSecuredDebt,,,,1160865.000
Revenues,,,0.000,
SalesRevenueNet,,,0.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,1648878.000
StockIssuedDuringPeriodValueNewIssues,,,,7920300.000
TravelAndEntertainmentExpense,,,,903067.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,8475500.000,8475500.000,45238139.000
