,2011-12-31,2012-12-31
AcquisitionCosts,8504000.000,0.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,42174000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,5219000.000
AmortizationOfDebtDiscountPremium,14684000.000,
AmortizationOfFinancingCosts,740000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1100000.000
AssetRetirementObligationAccretionExpense,4477000.000,5279000.000
AssetRetirementObligationCashPaidToSettle,,-3336000.000
AssetRetirementObligationLiabilitiesIncurred,,2995000.000
AssetRetirementObligationLiabilitiesSettled,,-2124000.000
AssetRetirementObligationRevisionOfEstimate,,486000.000
CargoAndFreightRevenue,72285000.000,81176000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,19335000.000,-72325000.000
CoalProductsAndServicesRevenue,1105370000.000,1018433000.000
ComprehensiveIncomeNetOfTax,-67457000.000,-146964000.000
CostOfCoalProductsAndServices,905482000.000,911681000.000
CostOfRevenue,1086681000.000,1124636000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,357000.000
CurrentStateAndLocalTaxExpenseBenefit,,357000.000
DeferredFederalIncomeTaxExpenseBenefit,,-22000.000
DeferredIncomeTaxExpenseBenefit,,62000.000
DeferredIncomeTaxesAndTaxCredits,14139000.000,62000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,84000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,6887000.000
DefinedBenefitPlanActuarialGainLoss,,12241000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,-3342000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,4100000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.042
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.075
DefinedBenefitPlanBenefitsPaid,,2801000.000
DefinedBenefitPlanContributionsByEmployer,,2691000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,4194000.000
DefinedBenefitPlanInterestCost,,3541000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,2689000.000
DepreciationAndAmortization,108914000.000,
DepreciationDepletionAndAmortization,108914000.000,131779000.000
EarningsPerShareBasic,-1.190,-3.990
EarningsPerShareDiluted,-1.190,-3.990
EffectiveIncomeTaxRateContinuingOperations,,0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.329
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion,,-0.018
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,0.067
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.015
GainLossOnSaleOfPropertyPlantEquipment,-59000.000,992000.000
GoodwillImpairmentLoss,,26492000.000
GrossProfit,90974000.000,-25027000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-24138000.000,-138487000.000
IncomeTaxExpenseBenefit,14951000.000,419000.000
IncomeTaxReconciliationOtherAdjustments,,0.000
IncreaseDecreaseInAccountsPayable,-3145000.000,-37696000.000
IncreaseDecreaseInAccountsReceivable,69043000.000,17741000.000
IncreaseDecreaseInAccruedLiabilities,7497000.000,-4514000.000
IncreaseDecreaseInAccruedSalaries,892000.000,-2000000.000
IncreaseDecreaseInAccruedTaxesPayable,,529000.000
IncreaseDecreaseInAssetRetirementObligations,-5204000.000,-1884000.000
IncreaseDecreaseInInventories,-13967000.000,27401000.000
IncreaseDecreaseInOtherOperatingAssets,566000.000,3767000.000
IncreaseDecreaseInOtherOperatingLiabilities,-697000.000,-415000.000
IncreaseDecreaseInPensionAndPostretirementObligations,-1696000.000,-2000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-104000.000,2176000.000
IncreaseDecreaseInRestrictedCash,-6010000.000,-7048000.000
IncreaseDecreaseInWorkersCompensationLiabilities,4977000.000,6932000.000
InterestAndDebtExpense,740000.000,
InterestExpense,50096000.000,-52666000.000
InterestPaid,,36200000.000
InvestmentIncomeInterest,494000.000,-799000.000
LeaseAndRentalExpense,,7300000.000
LineOfCreditFacilityPeriodicPaymentPrincipal,,0.000
NetCashProvidedByUsedInFinancingActivities,509877000.000,-23848000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,509877000.000,-23848000.000
NetCashProvidedByUsedInInvestingActivities,-654314000.000,-80925000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-654314000.000,-80925000.000
NetCashProvidedByUsedInOperatingActivities,163772000.000,32448000.000
