,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1655000.000,1679000.000,1702000.000,1728000.000,1752000.000,1773000.000,1794000.000,1815000.000,1837000.000,1860000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1103000.000,1216000.000,1360000.000,1162000.000,1080000.000,1146000.000,1394000.000,1443000.000,1282000.000,696000.000,606000.000
AdditionalPaidInCapitalCommonStock,,26575000.000,26581000.000,26590000.000,26599000.000,25994000.000,24716000.000,23512000.000,23293000.000,23292000.000,23348000.000
Assets,212698000.000,213342000.000,213314000.000,217908000.000,223583000.000,230709000.000,241311000.000,257006000.000,266710000.000,268646000.000,276100000.000
AssetsFairValueDisclosureRecurring,,,44756000.000,45593000.000,45137000.000,45143000.000,43785000.000,35028000.000,32099000.000,31831000.000,30950000.000
AvailableForSaleSecurities,39283000.000,41775000.000,44756000.000,45593000.000,45137000.000,45143000.000,43785000.000,35028000.000,32099000.000,31831000.000,30950000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2474000.000,2682000.000,2792000.000,2233000.000,1978000.000,2183000.000,2436000.000,2424000.000,2232000.000,1596000.000,1310000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,592000.000,614000.000,496000.000,262000.000,172000.000,254000.000,139000.000,98000.000,154000.000,386000.000,267000.000
AvailableForSaleSecuritiesAmortizedCost,37401000.000,39707000.000,42460000.000,43622000.000,43331000.000,43214000.000,41488000.000,32702000.000,30021000.000,30621000.000,29907000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,579000.000,570000.000,454000.000,120000.000,63000.000,70000.000,84000.000,98000.000,136000.000,143000.000,129000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,592000.000,614000.000,496000.000,262000.000,172000.000,254000.000,139000.000,98000.000,154000.000,386000.000,267000.000
