,2011-09-30,2012-09-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,1000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,399000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,-23000.000,,
AmortizationOfFinancingCosts,,26000.000,
AmortizationOfFinancingCostsAndDiscounts,,26000.000,86000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,93000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,900000.000,100000.000
CapitalLeasesIncomeStatementInterestExpense,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4554000.000,12955000.000,2356000.000
ComprehensiveIncomeNetOfTax,-11742000.000,-18574000.000,-5563000.000
ConcentrationRiskPercentage1,,0.100,
CostOfGoodsSold,133985000.000,140693000.000,110621000.000
CurrentFederalTaxExpenseBenefit,,52000.000,
CurrentForeignTaxExpenseBenefit,,1215000.000,1251000.000
CurrentIncomeTaxExpenseBenefit,,1253000.000,1263000.000
CurrentStateAndLocalTaxExpenseBenefit,,-14000.000,12000.000
DeferredForeignIncomeTaxExpenseBenefit,,-71000.000,99000.000
DeferredIncomeTaxExpenseBenefit,65000.000,-77000.000,27000.000
DeferredIncomeTaxesAndTaxCredits,,-71000.000,99000.000
Depreciation,17795000.000,17842000.000,18130000.000
EarningsPerShareBasic,,0.670,0.150
EarningsPerShareBasicAndDiluted,-0.100,,
EarningsPerShareDiluted,,0.660,0.150
EffectOfExchangeRateOnCashAndCashEquivalents,-460000.000,-244000.000,-100000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,4000.000,242000.000
FairValueOptionChangesInFairValueGainLoss,1214000.000,,
FairValueOptionChangesInFairValueGainLoss1,,94000.000,100000.000
ForeignCurrencyTransactionGainLossBeforeTax,1526000.000,-553000.000,127000.000
ForeignCurrencyTransactionGainLossRealized,-1365000.000,-860000.000,-323000.000
GainLossOnDispositionOfAssets,262000.000,-635000.000,
GrossProfit,17701000.000,45644000.000,29830000.000
IncomeLossFromContinuingOperations,-2663000.000,24034000.000,6598000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-996000.000,-8474000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,25030000.000,15072000.000
IncomeTaxExpenseBenefit,911000.000,1182000.000,1362000.000
IncomeTaxExpenseBenefitContinuingOperations,,8172000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1782000.000,4294000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-4540000.000,-3425000.000
IncomeTaxReconciliationDeductions,,19900000.000,19900000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-2506000.000,-641000.000
IncomeTaxReconciliationOtherAdjustments,,57000.000,
IncomeTaxReconciliationOtherReconcilingItems,,,109000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-22000.000,-43000.000
IncomeTaxReconciliationTaxContingencies,,-71000.000,16000.000
IncomeTaxReconciliationTaxCreditsResearch,,-33000.000,-67000.000
IncomeTaxesPaid,,1395000.000,1606000.000
IncomeTaxesPaidNet,972000.000,,
IncreaseDecreaseInAccountsPayableTrade,6449000.000,-1056000.000,-6196000.000
IncreaseDecreaseInAccruedLiabilities,-43000.000,581000.000,-468000.000
IncreaseDecreaseInDerivativeLiabilities,,400000.000,-300000.000
IncreaseDecreaseInInventories,-10344000.000,20651000.000,3988000.000
IncreaseDecreaseInOtherAccountsPayable,,757000.000,-934000.000
IncreaseDecreaseInOtherOperatingAssets,-3338000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,1490000.000,1870000.000
IncreaseDecreaseInReceivables,-8667000.000,5990000.000,-4201000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,249000.000
InterestAndDebtExpense,119000.000,265000.000,589000.000
InterestPaid,135000.000,447000.000,1306000.000
LeaseAndRentalExpense,,1300000.000,1400000.000
NetCashProvidedByUsedInFinancingActivities,7133000.000,17404000.000,-3182000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7133000.000,17404000.000,-3182000.000
NetCashProvidedByUsedInInvestingActivities,-8010000.000,-21600000.000,-13951000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8010000.000,-21600000.000,-13951000.000
NetCashProvidedByUsedInOperatingActivities,-3217000.000,17395000.000,19589000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3217000.000,17395000.000,19589000.000
NetIncomeLoss,-3574000.000,22852000.000,5236000.000
NonoperatingIncomeExpense,-555000.000,-857000.000,-1037000.000
NumberOfReportableSegments,,3.000,
OperatingIncomeLoss,-4729000.000,25641000.000,8097000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-8168000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-3894000.000,65000.000
OtherComprehensiveIncomeLossNetOfTax,,18574000.000,5563000.000
OtherComprehensiveIncomeLossTax,,,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-384000.000,262000.000
PaymentsForConstructionInProcess,-121000.000,,
PaymentsForRepurchaseOfCommonStock,245000.000,,
PaymentsOfFinancingCosts,,258000.000,
PaymentsToAcquirePropertyPlantAndEquipment,8177000.000,22357000.000,13017000.000
ProceedsFromGrantors,22000.000,,
ProceedsFromNotesPayable,,26499000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,24000.000,,
ProceedsFromStockOptionsExercised,-35000.000,100000.000,200000.000
ProfitLoss,-3574000.000,,
ProvisionForDoubtfulAccounts,,200000.000,100000.000
RepaymentsOfLongTermLinesOfCredit,,8394000.000,
RepaymentsOfNotesPayable,-7413000.000,333000.000,3424000.000
ResearchAndDevelopmentExpense,8578000.000,7046000.000,7736000.000
RestrictedStockExpense,215000.000,,
Revenues,151686000.000,186337000.000,140451000.000
SalesRevenueGoodsNet,,186337000.000,140451000.000
SalesRevenueNet,151686000.000,186337000.000,140451000.000
SellingGeneralAndAdministrativeExpense,13852000.000,12957000.000,13997000.000
ShareBasedCompensation,757000.000,977000.000,368000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,15000.000,15000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,11240.000,435948.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,-300000.000,-307318.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,1331250.000,82500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,4400000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,2.070,5.950
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,17.200,10.260
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,6.020,7.480
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,400000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-2000.000,-40603.000
StockOptionPlanExpense,,833000.000,360000.000
UnrealizedGainLossOnDerivatives,-1214000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,34378288.000,34451367.000,34623325.000
WeightedAverageNumberOfSharesOutstandingBasic,,34358367.000,34374775.000
