,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,81234000.000,81089000.000,104258000.000,87220000.000
AccruedInvestmentIncomeReceivable,25818000.000,23149000.000,25629000.000,23241000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,100705000.000,102675000.000,63571000.000,57085000.000
AdditionalPaidInCapitalCommonStock,273201000.000,276558000.000,285585000.000,288251000.000
Assets,3239465000.000,3282432000.000,3267069000.000,3163997000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,1943621000.000,1897400000.000,2195221000.000,2110242000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,270760000.000,268338000.000,7000.000,7000.000
AvailableForSaleSecuritiesDebtSecurities,2064269000.000,2052474000.000,2361971000.000,2265341000.000
AvailableForSaleSecuritiesEquitySecurities,352101000.000,317319000.000,7000.000,7000.000
Cash,78000.000,36000.000,36000.000,51000.000
CashAndCashEquivalentsAtCarryingValue,78000.000,36000.000,36000.000,51000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,35179315.000,35231859.000,35448861.000,35513932.000
CommonStockSharesOutstanding,27128314.000,27180797.000,27246172.000,27276942.000
CommonStockValue,35179000.000,35232000.000,35449000.000,35514000.000
DeferredIncomeTaxLiabilities,4678000.000,,,
DeferredPolicyAcquisitionCosts,107356000.000,105778000.000,101256000.000,94036000.000
DeferredTaxAssetsNet,,4745000.000,15712000.000,21450000.000
DueToAffiliateCurrentAndNoncurrent,26648000.000,22566000.000,40396000.000,19390000.000
HeldToMaturitySecurities,128482000.000,125128000.000,124935000.000,101261000.000
HeldToMaturitySecuritiesFairValue,136517000.000,132410000.000,131433000.000,107382000.000
Investments,2623130000.000,2608509000.000,2616301000.000,2560707000.000
Liabilities,2457801000.000,2530653000.000,2513513000.000,2411137000.000
LiabilitiesAndStockholdersEquity,3239465000.000,3282432000.000,3267069000.000,3163997000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,1758060000.000,1841366000.000,1789591000.000,1728595000.000
LongTermDebt,118500000.000,118500000.000,118500000.000,118500000.000
OtherAssets,60272000.000,67507000.000,61394000.000,62025000.000
OtherShortTermInvestments,78278000.000,113588000.000,129388000.000,194098000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PremiumsReceivableAtCarryingValue,140525000.000,131972000.000,133277000.000,134446000.000
PrepaidReinsurancePremiums,50150000.000,55007000.000,54753000.000,51200000.000
PropertyPlantAndEquipmentNet,12946000.000,12913000.000,12763000.000,12658000.000
ReinsuranceRecoverables,219190000.000,272816000.000,245948000.000,204183000.000
RetainedEarningsAccumulatedDeficit,617725000.000,582462000.000,622973000.000,627979000.000
StockholdersEquity,781664000.000,751779000.000,753556000.000,752860000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,781664000.000,751779000.000,753556000.000,752860000.000
TreasuryStockShares,8051001.000,8051062.000,8202689.000,8236990.000
TreasuryStockValue,245146000.000,245148000.000,254022000.000,255969000.000
UnearnedPremiums,468681000.000,467132000.000,460768000.000,457432000.000
