,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-09-30,2014-03-31
AmortizationOfDebtDiscountPremium,,146666.000,,,726466.000,297722.000,
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,,,,-40050.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,18445.000,,,401.000,-2130.000,
CashProvidedByUsedInDiscontinuedOperationsInvestingActivities,,,,,,-40050.000,
ConcentrationRiskPercentage1,,,,63.000,0.940,,
CostOfGoodsSold,,,,,,13859787.000,25689003.000
CostOfRevenue,13836654.000,12989939.000,8603129.000,,12382523.000,,
DebtConversionConvertedInstrumentAmount1,,18764.000,,,13580.000,,
DebtConversionConvertedInstrumentSharesIssued1,,485138.000,,,285500.000,88043.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,2565787.000,,,1138941.000,72265.000,
DeferredFederalIncomeTaxExpenseBenefit,,,,,2210000.000,2210000.000,
Depreciation,,,,,,654.000,1962.000
DepreciationAndAmortization,153707.000,654.000,654.000,,654.000,654.000,654.000
DepreciationExpense,,654.000,,654.000,654.000,654.000,
EarningsPerShareBasicAndDiluted,0.000,,,,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,0.340,34.000,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.430,-0.430,-43.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,0.090,0.090,9.000,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,60629.000,
EmbeddedDerivativeLossOnEmbeddedDerivative,,,-647876.000,,-17929.000,-92168.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,197.590,
FairValueAssumptionsRiskFreeInterestRate,,,,,0.140,,
GeneralAndAdministrativeExpense,418552.000,430385.000,564262.000,,291346.000,155885.000,187632.000
GrossProfit,19228.000,17220.000,17835.000,,18452.000,12815.000,24756.000
IncomeLossFromContinuingOperations,-224203.000,,,,,-313768.000,-175906.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.010,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,2795000.000,2795000.000,
IncreaseDecreaseInAccountsPayable,,-7934973.000,,,-966485.000,-1585746.000,
IncreaseDecreaseInAccountsReceivable,,7957044.000,,,981961.000,1660096.000,
IncreaseDecreaseInAccruedLiabilities,,191592.000,,,270760.000,-110874.000,
IncreaseDecreaseInDerivativeLiabilities,,,-224153.000,,-106176.000,152797.000,19368.000
IncreaseDecreaseInPrepaidExpense,,39063.000,,,-42589.000,12186.000,
InterestExpense,81112.000,277557.000,-589687.000,,-352229.000,238028.000,39004.000
LineOfCreditFacilityAnnualPrincipalPayment,,-316884.000,,,-285500.000,-184243.000,
NetCashProvidedByUsedInFinancingActivities,,309980.000,,,-221300.000,17020.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,309980.000,,,-221300.000,17020.000,
NetCashProvidedByUsedInOperatingActivities,,-291535.000,,,221701.000,20900.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-291535.000,,,221701.000,20900.000,
NetIncomeLoss,-224203.000,-696582.000,-2012785.000,,-749066.000,-313768.000,-175906.000
NetIncomeLossAttributableToNoncontrollingInterest,-86531.000,-41952.000,-30176.000,,-4937.000,-8131.000,-16293.000
NetIncomeLossAttributableToParentDiluted,-137672.000,-654630.000,-1982609.000,,-744128.000,,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,2000000.000,,,,,
NonoperatingIncomeExpense,-82919.000,-273262.000,-1456557.000,,-475225.000,-170044.000,-12375.000
OperatingExpenses,5756755.000,440541.000,574063.000,,292293.000,156539.000,188286.000
OperatingIncomeLoss,-557527.000,-423320.000,-556228.000,,-273840.000,-143724.000,-163531.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,,152796.620,
OtherIncome,1807.000,4295.000,5159.000,,1109.000,7355.000,7260.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfOtherInvestments,,,,,,,928865.000
ProceedsFromNotesPayable,,626864.000,,,64200.000,202200.000,
Revenues,13855882.000,13007160.000,8620964.000,,12400975.000,13872602.000,25713759.000
SalesRevenueNet,13854075.000,13002865.000,8615805.000,,12399866.000,13865247.000,25706499.000
SellingAndMarketingExpense,4496.000,9502.000,9147.000,,292.000,,
ShareBasedCompensation,,5000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,188.500,1.869
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,0.187,195.070,2.089
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,0.185,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,0.001,0.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,0.001,0.001
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,585000.000,585000.000,
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,,,,,,0.490
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,-2795000.000,-2795000.000,
ValuationAllowancesAndReservesDeductions,,,,,,6500000.000,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,,,1906000.000,
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,55170047.000,239138096.000,276733448.000,,184927248.000,2511296738.000,2761529934.000
