,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,407443.000,485000.000,465000.000,349000.000,332000.000,591000.000,616000.000,429000.000,450000.000,411000.000,139000.000,114000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,37000.000,66000.000,94000.000
AccountsReceivableGross,,2170000.000,1815000.000,2150000.000,,1812000.000,1932000.000,2438000.000,,1781000.000,1630000.000,958000.000
AccountsReceivableNetCurrent,1827425.000,2157000.000,1802000.000,2135000.000,1875000.000,1707000.000,1827000.000,2333000.000,2102000.000,1581000.000,1430000.000,633000.000
AccruedLiabilitiesCurrent,73223.000,128000.000,75000.000,116000.000,109000.000,228000.000,247000.000,287000.000,89000.000,123000.000,137000.000,145000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,306171.000,,,,473329.000,,,,455462.000,,,
AdditionalPaidInCapital,9381241.000,9495000.000,9609000.000,9725000.000,9841000.000,9892000.000,9943000.000,9995000.000,10047000.000,10065000.000,10095000.000,10125000.000
AllowanceForDoubtfulAccountsReceivable,13404.000,13000.000,13000.000,15000.000,104607.000,105000.000,105000.000,105000.000,104607.000,200000.000,200000.000,325000.000
Assets,8291312.000,8454000.000,8336000.000,8143000.000,8376000.000,8313000.000,8239000.000,8402000.000,12078000.000,11945000.000,11102000.000,9811000.000
AssetsCurrent,3037705.000,3365000.000,3228000.000,3281000.000,2889000.000,2910000.000,3024000.000,3460000.000,3576000.000,2631000.000,2225000.000,1366000.000
BorrowedFunds,,,,,,1118000.000,,,,,,
Cash,1153184.000,1142000.000,1353000.000,1083000.000,902000.000,1121000.000,1128000.000,1086000.000,1280000.000,979000.000,738000.000,676000.000
CashAndCashEquivalentsAtCarryingValue,1153184.000,1142000.000,1353000.000,1083000.000,902000.000,,,,1280000.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,0.000,,,,,,,,,,,
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15632425.000,15632425.000,15632425.000
CommonStockSharesOutstanding,15599327.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15651827.000,15632425.000,15632425.000,15632425.000
CommonStockValue,15652.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000,16000.000
DeferredIncomeTaxLiabilities,-1126000.000,,,,-957000.000,,,,776000.000,,,
DeferredTaxAssetsGross,406000.000,,,,405000.000,,,,442000.000,,,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,1532000.000,,,,1362000.000,,,,1218000.000,,,
DeferredTaxAssetsValuationAllowance,-406000.000,,,,-405000.000,,,,442000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,-1126000.000,,,,-957000.000,,,,776000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,784294.000,,,,324429.000,274000.000,223000.000,171000.000,119574.000,90000.000,60000.000,30000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,-166667.000,,,,-246670.000,,,,348000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,330000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,,3282000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,330000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,330000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,330000.000,,,
FiniteLivedIntangibleAssetsGross,1200000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,4602000.000,,,
FiniteLivedPatentsGross,,,,,1200000.000,,,,4950000.000,,,
FurnitureAndFixturesGross,29359.000,,,,,,,,,,,
IntangibleAssetsCurrent,,,,,,,,,91000.000,,,
IntangibleAssetsNetExcludingGoodwill,1033333.000,1013000.000,993000.000,974000.000,953000.000,933000.000,913000.000,893000.000,4602000.000,4520000.000,4438000.000,4355000.000
LeaseholdImprovementsGross,116893.000,,,,,,,,,,,
Liabilities,1087276.000,1202000.000,1143000.000,1013000.000,1578000.000,1937000.000,1920000.000,1776000.000,5391000.000,6082000.000,5779000.000,5745000.000
LiabilitiesAndStockholdersEquity,8291312.000,8454000.000,8336000.000,8143000.000,8376000.000,8313000.000,8239000.000,8402000.000,12078000.000,11945000.000,11102000.000,9811000.000
LiabilitiesCurrent,683587.000,820000.000,764000.000,689000.000,688000.000,1066000.000,1108000.000,937000.000,768000.000,753000.000,485000.000,484000.000
LongTermDebt,606610.000,589000.000,603000.000,548000.000,1136306.000,1118000.000,1057000.000,1060000.000,4812890.000,5510928.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,7829.000,,,,0.000,571000.000,562000.000,573000.000,3635606.000,1191744.000,1165000.000,1134000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,202921.000,,,,246396.000,247000.000,245000.000,,189566.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,30873.000,,,,574389.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,34331.000,,,,68867.000,76000.000,66000.000,80000.000,711021.000,3713395.000,3709000.000,113000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,126948.000,,,,74192.000,83000.000,83000.000,92000.000,178369.000,216432.000,215000.000,3804000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,203708.000,,,,172462.000,141000.000,101000.000,94000.000,98328.000,206864.000,205000.000,210000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,221000.000,,182493.000,143000.000,131000.000
LongTermDebtNoncurrent,403689.000,382000.000,379000.000,324000.000,889910.000,871000.000,812000.000,839000.000,4623324.000,5329000.000,5294000.000,5261000.000
LongTermNotesPayable,157394.000,175000.000,211000.000,194000.000,799000.000,819000.000,799000.000,839000.000,873000.000,1579000.000,1544000.000,1511000.000
MachineryAndEquipmentGross,187806.000,,,,,,,,,,,
MinorityInterest,,,,,,,,,,-10000.000,-25000.000,-55000.000
NotesAndLoansPayable,204759.000,226000.000,279000.000,262000.000,244137.000,910000.000,888000.000,930000.000,,1581000.000,5437000.000,5392000.000
NotesPayableCurrent,47365.000,51000.000,68000.000,68000.000,91000.000,91000.000,89000.000,91000.000,99000.000,130000.000,130000.000,131000.000
NotesPayableRelatedPartiesClassifiedCurrent,155556.000,156000.000,156000.000,156000.000,156000.000,156000.000,156000.000,130000.000,91000.000,52000.000,13000.000,0.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,401851.000,363000.000,324000.000,286000.000,246295.000,208000.000,169000.000,130000.000,,3802000.000,3763000.000,
NotesPayableRelatedPartiesNoncurrent,246295.000,207000.000,168000.000,130000.000,91000.000,52000.000,13000.000,0.000,3750000.000,3750000.000,3750000.000,3750000.000
OperatingLeasesFutureMinimumPaymentsDue,41736.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,37736.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,4000.000,,,,,,,,,,,
OperatingLossCarryforwards,4507000.000,,,,4006000.000,,,,4400000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,39000.000,,,
OtherAssetsCurrent,57096.000,66000.000,73000.000,63000.000,112000.000,82000.000,69000.000,41000.000,194000.000,71000.000,57000.000,57000.000
OtherLoansPayable,,,,,645874.000,,,,,,,
OtherLongTermDebt,,,,,,,1057000.000,1060000.000,,,,
OtherNotesPayableCurrent,,,,,-71425.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,0.000,,,0.000
PreferredStockSharesOutstanding,,,,,,,,,0.000,,,0.000
PreferredStockValue,,,,,,,1000.000,,,,,0.000
PropertyPlantAndEquipmentGross,839885.000,,,,1972895.000,,,,2029972.000,,,
PropertyPlantAndEquipmentNet,533714.000,535000.000,627000.000,652000.000,1500000.000,1546000.000,1474000.000,1505000.000,1575000.000,2667000.000,2613000.000,2537000.000
PropertyPlantAndEquipmentOther,505827.000,,,,,,,,,,,
PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,,2349000.000,,,3171693.000,3448000.000,3737000.000,4031000.000,4316834.000,4611604.000,4916146.000,5173621.000
PropertySubjectToOrAvailableForOperatingLeaseNet,3686560.000,3541000.000,3488000.000,3236000.000,3034000.000,2924000.000,2828000.000,2544000.000,2325000.000,2127000.000,1826000.000,1553000.000
RetainedEarningsAccumulatedDeficit,-2193857.000,-2260000.000,-2433000.000,-2612000.000,-3060000.000,-3533000.000,-3641000.000,-3385000.000,-3376000.000,-4208000.000,-4763000.000,-6020000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,833333.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,233333.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,2340000.000,1440000.000,1020000.000,,0.000,0.000,0.000,,0.000,0.000,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,1560000.000,2340000.000,1440000.000,170000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
StockholdersEquity,7204036.000,7252000.000,7193000.000,7130000.000,6798000.000,6376000.000,6319000.000,6626000.000,6687000.000,5873000.000,5348000.000,4121000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7204036.000,7252000.000,7193000.000,7130000.000,6798000.000,6376000.000,6319000.000,6626000.000,6687000.000,5863000.000,5323000.000,4066000.000
