,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,604078.000,701468.000,861879.000,828418.000,1019755.000,967208.000,1107345.000,996343.000,795404.000,718028.000
AccountsPayableTradeCurrent,,,,,,,400920.000,,,
AccountsReceivableNetCurrent,296455.000,357016.000,581479.000,518256.000,710192.000,660194.000,796466.000,731112.000,668449.000,657823.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,36431.000,,,
AdditionalPaidInCapitalCommonStock,695598.000,736492.000,750999.000,1036548.000,1041523.000,1045495.000,1518726.000,1536203.000,1538680.000,1682717.000
Assets,786127.000,834832.000,1027232.000,934974.000,1078270.000,1117805.000,1307405.000,1245516.000,1165649.000,1192711.000
AssetsCurrent,308527.000,390857.000,613599.000,555132.000,730984.000,799585.000,1005829.000,977998.000,884283.000,929580.000
AssetsNoncurrent,477600.000,443975.000,413633.000,379842.000,347286.000,318220.000,301576.000,267518.000,281366.000,263131.000
CapitalizedComputerSoftwareNet,459720.000,427304.000,394887.000,362470.000,330053.000,297637.000,281212.000,246758.000,227519.000,199582.000
CashAndCashEquivalentsAtCarryingValue,3663.000,25619.000,16960.000,19692.000,4347.000,120118.000,183785.000,220727.000,203354.000,190492.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,700000000.000,,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,207889126.000,210889126.000,271646830.000,480188423.000,480188423.000,480488423.000,1201137.000,1202387.000,1190783.000,1240861.000
CommonStockSharesOutstanding,207889126.000,210889126.000,271646830.000,480188423.000,475388163.000,474415809.000,1184899.000,1185783.000,1190783.000,1240861.000
CommonStockValue,207889.000,210889.000,271647.000,480188.000,475388.000,474416.000,1185.000,1186.000,1191.000,1241.000
DeferredIncomeTaxLiabilities,,,,,,,77100.000,,,
DeferredRentCreditNoncurrent,,,,,,,,,60747.000,58078.000
DeferredTaxAssetsGross,,,,,,,727036.000,,,
DeferredTaxAssetsNet,,,,,,,77100.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,650552.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,75770.000,,,
DeferredTaxAssetsOther,,,,,,,714.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,649936.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,,72600.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,4500.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,532621.000,,,
InterestPayableCurrent,,,,,,,7014.000,,,
LiabilitiesAndStockholdersEquity,786127.000,834832.000,1027232.000,934974.000,1078270.000,1117805.000,1307405.000,1245516.000,1165649.000,1192711.000
LiabilitiesCurrent,966611.000,1056001.000,1200412.000,1027836.000,1213546.000,1127341.000,1227854.000,1111335.000,871671.000,794677.000
LiabilitiesNoncurrent,,,,135615.000,118219.000,100736.000,83166.000,71403.000,108508.000,88003.000
LongTermNotesPayable,,,,135615.000,118219.000,100736.000,83166.000,71403.000,47761.000,29925.000
NotesPayable,,,,,237977.000,220869.000,203675.000,186395.000,34372.000,106574.000
NotesPayableCurrent,241500.000,241500.000,241500.000,119385.000,119758.000,120133.000,120509.000,114992.000,76267.000,76649.000
NotesPayableRelatedPartiesClassifiedCurrent,121033.000,113033.000,97033.000,80033.000,74033.000,40000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,406693.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,72444.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,67119.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,64533.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,86255.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,81673.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,34669.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,166790.000,,,
OtherAssets,,,,,,,,,23950.000,23950.000
OtherAssetsCurrent,8409.000,8222.000,15160.000,17184.000,16445.000,19273.000,25578.000,26159.000,12480.000,81265.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,,0.000,,,
PreferredStockSharesOutstanding,,,,,,,0.000,,,
