,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2094000.000,-3526000.000,1312.000,-1100000.000,-1196000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,4541000.000,7463000.000,6910.000,,
AdvertisingExpense,,,1090.000,1352000.000,1163000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,130000.000,717000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,-791000.000,47000.000
AmortizationOfIntangibleAssets,19000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,4636000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,6285000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,1649000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,2300000.000,,,534000.000
AvailableForSaleSecuritiesGrossRealizedGains,,2455000.000,,737000.000,579000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,85000.000,-45000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,1901000.000,2016000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,7418000.000,-6285000.000
BankOwnedLifeInsuranceIncome,,705000.000,497.000,398000.000,376000.000
BrokerageCommissionsRevenue,,231000.000,361.000,410000.000,540000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,40522000.000,-2625000.000,-14988.000,-25111000.000,31931000.000
CommonStockDividendsPerShareCashPaid,,,-3800.000,,
CommonStockDividendsPerShareDeclared,0.740,,,0.740,0.740
ComprehensiveIncomeNetOfTax,,2122000.000,-4455.000,17117000.000,11149000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,12075000.000,9730000.000,,,
CurrentIncomeTaxExpenseBenefit,,2256000.000,915.000,3011000.000,2735000.000
DeferredIncomeTaxExpenseBenefit,-199000.000,-340000.000,1950.000,545000.000,614000.000
DeferredOtherTaxExpenseBenefit,,,1950.000,,
DefinedBenefitPlanActuarialGainLoss,,2616000.000,-343.000,-286000.000,-286000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,-5000.000,-5000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,305000.000,,,174000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,-2615000.000,,,
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,190000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.080,,0.050,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.100,,,
DefinedBenefitPlanBenefitsPaid,,-314000.000,,,
DefinedBenefitPlanContributionsByEmployer,,209000.000,77.000,183000.000,174000.000
DefinedBenefitPlanContributionsByPlanParticipants,,105000.000,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-1007000.000,,-133000.000,146000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-69000.000,,-6000.000,6000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,1258000.000,,283000.000,245000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,89000.000,,11000.000,13000.000
DefinedBenefitPlanInterestCost,,351000.000,,111000.000,105000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,442000.000,,-48000.000,-24000.000
DefinedBenefitPlanPlanAmendments,,,-52.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,188000.000,-160000.000
DefinedBenefitPlanServiceCost,,91000.000,,34000.000,36000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,0.050,,0.050,0.050
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,174000.000,161000.000
Depreciation,,1412000.000,,,
DepreciationAmortizationAndAccretionNet,1270000.000,1412000.000,1543.000,1441000.000,1489000.000
DepreciationAndAmortization,,,,1441000.000,1489000.000
DividendIncomeOperating,197000.000,,,269000.000,229000.000
Dividends,,,294.000,,
DividendsCommonStockCash,-3963000.000,-3888000.000,,3640000.000,3535000.000
DividendsPreferredStockCash,,,,16000.000,16000.000
EarningsPerShareBasic,,1.430,1.930,2.060,2.130
EarningsPerShareBasicAndDiluted,1.530,,,2.060,2.130
EffectiveIncomeTaxRateContinuingOperations,,0.201,0.220,0.258,0.244
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,,
EquipmentExpense,,,1397.000,,
FederalDepositInsuranceCorporationPremiumExpense,1515000.000,703000.000,728.000,589000.000,587000.000
