,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,,,2466.000,3991.000,3738.000,9639.000,11721.000,12082.000,14145.000,5739.000,1921.000,1945.000,1836.000
AccountsPayableTradeCurrent,,2466.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,53944.000,75786.000,60324.000
AccruedProfessionalFeesCurrentAndNoncurrent,,25000.000,30000.000,32500.000,10000.000,,,57500.000,2500.000,5000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,41.000,-804.000,-1108.000
AdditionalPaidInCapital,,78120.000,84120.000,95120.000,101120.000,107120.000,113120.000,119120.000,125120.000,131120.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,280468.000,280468.000,298606.000
AdvancesToAffiliate,,,,,,,,,,,,66114.000,
Assets,,0.000,0.000,0.000,4750.000,0.000,0.000,0.000,0.000,0.000,,,
AssetsCurrent,,0.000,0.000,0.000,4750.000,,0.000,0.000,,,109377.000,78186.000,6652.000
Cash,,,,,,,,,,,,11258.000,
CashAndCashEquivalentsAtCarryingValue,,0.000,0.000,0.000,0.000,,,,,,108692.000,11258.000,5856.000
CashEquivalentsAtCarryingValue,,,,,0.000,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,300000000.000
CommonStockSharesIssued,,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,,102379935.000,102379935.000
CommonStockSharesOutstanding,,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,2379935.000,,102379935.000,102379935.000
CommonStockValue,,2380.000,2380.000,2380.000,2380.000,2380.000,2380.000,2380.000,2380.000,2380.000,102380.000,102380.000,102380.000
ConvertibleNotesPayable,,,,,,,,,185030.000,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,92515.000,,,,
CustomerAdvancesCurrent,,,,,,,,,,,,,43589.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,-92515.000,,,,
DeferredTaxAssetsGross,,,,,32900.000,,,,83018.000,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,-10449.000,-23709.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,32900.000,,,,83018.000,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,10449.000,23709.000
DeferredTaxAssetsValuationAllowance,,,,,32900.000,,,,83018.000,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,5400.000,10800.000,16200.000,2400.000,,,,,,,,
DueToRelatedPartiesCurrent,,46791.000,51791.000,54786.000,70941.000,74364.000,76864.000,92515.000,2500.000,13781.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,21791.000,21791.000,22286.000,30941.000,31864.000,31864.000,35015.000,0.000,8781.000,,,
LiabilitiesAndStockholdersEquity,,0.000,0.000,0.000,4750.000,0.000,0.000,0.000,0.000,0.000,109377.000,78186.000,6652.000
LiabilitiesCurrent,,54257.000,59257.000,63777.000,79679.000,89003.000,93585.000,109597.000,208115.000,212855.000,55865.000,77731.000,105749.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,80774.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,46078.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,11520.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,23176.000
OperatingLossCarryforwards,,,,,87430.000,,,,220616.000,,,,
PreferredStockLiquidationPreferenceValue,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,
PreferredStockSharesAuthorized,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,,
PreferredStockSharesIssued,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,
PreferredStockSharesOutstanding,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,
PreferredStockValue,,10000.000,10000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,685.000,814.000,796.000
PrepaidExpenseCurrent,,0.000,,,4750.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-144756.000,-155757.000,-166277.000,-183429.000,-203503.000,-214085.000,-236097.000,-340615.000,-351355.000,-329377.000,-381589.000,-498975.000
StockholdersEquity,,-54257.000,-59257.000,-63777.000,-74929.000,-89003.000,-93585.000,-109597.000,-208115.000,-212855.000,53512.000,455.000,-99097.000
