,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AssetImpairmentCharges,,,353000.000,
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,82531.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2165991.000,372232.000,273020.000,-1319508.000
CostOfRevenue,170567.000,222755.000,727887.000,4856719.000
CurrentIncomeTaxExpenseBenefit,,,-410800.000,
DeferredIncomeTaxExpenseBenefit,,,3000000.000,
DepreciationAndAmortization,38060.000,36303.000,18034.000,5064.000
DepreciationDepletionAndAmortization,38060.000,,,
EarningsPerShareBasic,-0.020,-0.020,-0.070,-0.010
EarningsPerShareDiluted,-0.020,-0.020,-0.070,-0.010
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,-285749.000,-82531.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,25000.000,,
GainLossOnDispositionOfAssets1,,,143290.000,
GeneralAndAdministrativeExpense,2930450.000,1637307.000,1249604.000,1794245.000
GrossProfit,1531090.000,859626.000,936213.000,1721592.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1692069.000,-1391754.000,-1185698.000,-498818.000
IncomeLossFromEquityMethodInvestments,-21186.000,-84597.000,-210717.000,
IncomeTaxExpenseBenefit,-691900.000,-580800.000,-92654.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,358966.000,193100.000
IncomeTaxReconciliationDispositionOfAssets,,,2600.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-471500.000,-462400.000,-194500.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,4500.000,1500.000,-1100.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,40200.000,112100.000,
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,2600.000,2200.000,2500.000
IncomeTaxReconciliationOtherAdjustments,,424200.000,47600.000,
IncomeTaxReconciliationOtherReconcilingItems,,536.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,780.000,780.000,
IncomeTaxReconciliationTaxContingencies,,,-156000.000,
IncomeTaxesPaid,,536.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,416198.000,-18600.000,-728587.000,6054.000
IncreaseDecreaseInAccountsReceivable,-828965.000,-38419.000,36472.000,993262.000
IncreaseDecreaseInAccruedInterestReceivableNet,14528.000,9430.000,6424.000,-30382.000
IncreaseDecreaseInDeferredIncomeTaxes,691900.000,580800.000,410800.000,
IncreaseDecreaseInDeferredRevenue,-71246.000,-20109.000,50466.000,107568.000
IncreaseDecreaseInDepositOtherAssets,,,4825.000,
IncreaseDecreaseInInventories,387320.000,-20648.000,-1973.000,-2710.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-494176.000,,72472.000,38993.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-216117.000,147982.000,-387178.000,179532.000
InterestIncomeExpenseNonoperatingNet,-23179.000,114590.000,54300.000,10561.000
InterestPaid,,1115.000,908.000,1052.000
LegalFees,,257537.000,49738.000,122965.000
LitigationSettlementExpense,,15000.000,400000.000,400000.000
LossContingencyDamagesSoughtValue,,,300000.000,300000.000
MarketableSecuritiesRealizedGainLoss,,-285749.000,-82531.000,
NetCashProvidedByUsedInFinancingActivities,30000.000,136627.000,-1140984.000,-1042.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30000.000,136627.000,-1140984.000,-1042.000
NetCashProvidedByUsedInInvestingActivities,-2024344.000,1358300.000,2395219.000,240361.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2024344.000,1358300.000,2395219.000,240361.000
NetCashProvidedByUsedInOperatingActivities,-171647.000,-1122695.000,-981215.000,-1558827.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-171647.000,-1122695.000,-981215.000,-1558827.000
NetIncomeLoss,-1000169.000,-811490.000,-3682244.000,-498818.000
NonoperatingIncomeExpense,-5365.000,-242056.000,-448658.000,10561.000
OperatingExpenses,3217794.000,2009324.000,1673253.000,2230971.000
OperatingIncomeLoss,-1686704.000,-1149698.000,-737040.000,-509379.000
OtherNonoperatingIncomeExpense,39000.000,13700.000,,
OtherTaxExpenseBenefit,,536.000,,
PaymentsToAcquireAvailableForSaleSecurities,593280.000,25000.000,,
PaymentsToAcquireEquityMethodInvestments,,64500.000,2000.000,
PaymentsToAcquireLoansReceivable,1950000.000,,,
PaymentsToAcquireNotesReceivable,,800000.000,,
PaymentsToAcquireOtherInvestments,228814.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,2250.000,2200.000,4675.000,9639.000
ProceedsFromCollectionOfNotesReceivable,,2000000.000,500000.000,250000.000
ProceedsFromNotesPayable,30000.000,150000.000,42738.000,44282.000
ProceedsFromSaleOfAvailableForSaleSecurities,750000.000,250000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1901894.000,
ProvisionForDoubtfulAccounts,,216661.000,17767.000,43938.000
RepaymentsOfNotesPayable,,13373.000,1183722.000,45324.000
ResearchAndDevelopmentExpense,235348.000,231275.000,236263.000,225011.000
Revenues,,1082381.000,1664100.000,6578311.000
SalesRevenueGoodsNet,,146494.000,285969.000,257080.000
SalesRevenueNet,,1082381.000,1664100.000,6578311.000
SellingExpense,13936.000,104439.000,169352.000,206651.000
SubsequentEventAmount,,400000.000,,
TechnologyServicesRevenue,1701657.000,935887.000,1378131.000,6321231.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,92654.000,
WeightedAverageNumberOfDilutedSharesOutstanding,49713895.000,49713895.000,49713895.000,49713895.000
WeightedAverageNumberOfSharesOutstandingBasic,49713895.000,49713895.000,49713895.000,49713895.000
