,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,1530000.000,1384000.000,1281000.000,1041000.000,1199000.000,1165000.000,1275000.000,1356000.000,1421000.000,1402000.000,1335000.000,1376000.000,1508000.000,1789000.000,1553000.000,1399000.000,1553000.000,1468000.000,1464000.000,1251000.000,1587000.000,1613000.000
AccountsPayableTradeCurrent,,,,136000.000,155000.000,141000.000,282000.000,331000.000,362000.000,324000.000,232000.000,238000.000,180000.000,355000.000,431000.000,262000.000,268000.000,262000.000,316000.000,153000.000,352000.000,361000.000
AccountsReceivableNetCurrent,1566000.000,1568000.000,1382000.000,1915000.000,1977000.000,1689000.000,1650000.000,1707000.000,1492000.000,1522000.000,1812000.000,1869000.000,1971000.000,2407000.000,1921000.000,1610000.000,1450000.000,1444000.000,1599000.000,1182000.000,1249000.000,1275000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4334000.000,,4532000.000,4474000.000,893000.000,995000.000,1088000.000,1171000.000,1254000.000,1337000.000,1415000.000,1495000.000,1570000.000,1635000.000,1704000.000,1765000.000,1824000.000,1880000.000,1934000.000
AdditionalPaidInCapital,115065000.000,115333000.000,115370000.000,115688000.000,115732000.000,115773000.000,115842000.000,115883000.000,115926000.000,115982000.000,116026000.000,116074000.000,116118000.000,116161000.000,116314000.000,116368000.000,116421000.000,116478000.000,116518000.000,116555000.000,116590000.000,116623000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,,,,,,,,,,,,,,,,,,,,
Assets,6510000.000,4528000.000,4447000.000,4695000.000,5010000.000,5161000.000,5445000.000,5587000.000,5682000.000,5562000.000,5494000.000,5507000.000,5722000.000,6120000.000,6080000.000,6059000.000,6423000.000,6600000.000,6735000.000,6580000.000,6956000.000,5397000.000
AssetsCurrent,3805000.000,2749000.000,2613000.000,2850000.000,3246000.000,3353000.000,3637000.000,3877000.000,3853000.000,3579000.000,3424000.000,3390000.000,3605000.000,3895000.000,3911000.000,3892000.000,4238000.000,4224000.000,4268000.000,4034000.000,4312000.000,4016000.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,1381000.000
CapitalLeaseObligationsCurrent,14000.000,135000.000,113000.000,189000.000,190000.000,198000.000,198000.000,196000.000,212000.000,187000.000,139000.000,92000.000,45000.000,27000.000,29000.000,23000.000,18000.000,11000.000,2000.000,0.000,0.000,0.000
CapitalLeaseObligationsNoncurrent,24000.000,248000.000,283000.000,268000.000,218000.000,162000.000,113000.000,66000.000,49000.000,36000.000,29000.000,23000.000,16000.000,9000.000,2000.000,,0.000,0.000,,,,
CapitalLeasedAssetsGross,,,,579000.000,589000.000,569000.000,569000.000,569000.000,626000.000,646000.000,646000.000,646000.000,646000.000,646000.000,77000.000,77000000.000,77000.000,77000.000,77000.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,466000.000,423000.000,362000.000,316000.000,269000.000,274000.000,241000.000,181000.000,134000.000,122000.000,94000.000,34000.000,28000000.000,21000.000,21000.000,8000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,486000.000,424000.000,379000.000,,,,239000.000,,,,38000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,211000.000,201000.000,207000.000,,,,198000.000,,,,29000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,73000.000,25000.000,,,,,10000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,202000.000,198000.000,172000.000,,,,31000.000,,,,9000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,29000.000,16000.000,19000.000,,,,16000.000,,,,2000.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,457000.000,408000.000,360000.000,,,,223000.000,,,,36000.000,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,194000.000,,,,,,,,,,,,,
