,2013-03-31,2013-06-30
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,27999.000,
AmortizationOfDebtDiscountPremium,212551.000,
AmortizationOfIntangibleAssets,31668.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,42146.000,
CostOfGoodsSold,71564.000,335385.000
Depreciation,9851.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.010
GrossProfit,161787.000,127301.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,312254.000,
IncreaseDecreaseInAccountsReceivable,-258925.000,
IncreaseDecreaseInAccruedSalaries,153545.000,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,21978.000,
IncreaseDecreaseInInventories,12914.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,19769.000,
InterestIncomeExpenseNet,-292755.000,-143594.000
IssuanceOfStockAndWarrantsForServicesOrClaims,3852.000,
NetCashProvidedByUsedInFinancingActivities,125000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,125000.000,
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-82854.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-82854.000,
NetIncomeLoss,-1212155.000,-891268.000
OperatingIncomeLoss,-919400.000,-747674.000
PaymentsOfDividends,0.000,
PaymentsOfStockIssuanceCosts,0.000,
PaymentsToAcquireIntangibleAssets,0.000,
PaymentsToAcquireProductiveAssets,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,
ProceedsFromShortTermDebt,125000.000,
RepaymentsOfShortTermDebt,0.000,
Revenues,233351.000,462686.000
SalesRevenueNet,233351.000,462686.000
SellingGeneralAndAdministrativeExpense,1081187.000,874975.000
ShareBasedCompensation,157360.000,
StockGrantedDuringPeriodValueSharebasedCompensation,3852.000,
StockIssuedDuringPeriodValueNewIssues,5020.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,157360.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,102513956.000,102522289.000
